Location,Latitude,Longitude,Ward,Community,Neighborhood,Tow_Zone,Day,Emergency,Date,Time
1104 19TH ST E,44.963961,-93.257962,6,Phillips,Ventura Village,3,2,Westminster,02/13/2019,00:00
3554 KNOX AVE N,45.02009,-93.301898,4,Camden,Folwell,1,2,Westminster,02/13/2019,00:00
1102 19TH ST E,44.96389,-93.257605,6,Phillips,Ventura Village,3,2,Westminster,02/13/2019,00:00
2400 GRAND AVE S,44.958991999999995,-93.284238,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,00:00
2332 FILLMORE ST NE,45.011825,-93.242242,1,Northeast,Windom Park,2,2,Westminster,02/13/2019,00:00
3510 48TH ST W,44.916205,-93.32464,13,Southwest,Fulton,5,2,Westminster,02/13/2019,00:00
852 23RD AVE SE,44.985381,-93.22032,2,University,Como,4,2,Westminster,02/13/2019,00:00
2636 13TH AVE S,44.954349,-93.256265,9,Phillips,Midtown Phillips,3,2,Westminster,02/13/2019,00:00
918 20TH AVE NE,45.008894,-93.24816,1,Northeast,Holland,2,2,Westminster,02/13/2019,00:00
1024 19TH ST E,44.96396,-93.258848,6,Phillips,Ventura Village,3,2,Westminster,02/13/2019,00:00
3512 48TH ST W,44.916047,-93.325024,13,Southwest,Fulton,5,2,Westminster,02/13/2019,00:00
1026 19TH ST E,44.963910999999996,-93.258113,6,Phillips,Ventura Village,3,2,Westminster,02/13/2019,00:00
3514 48TH ST W,44.916108,-93.324973,13,Southwest,Fulton,5,2,Westminster,02/13/2019,00:00
1420 25TH ST E,44.957398,-93.254072,9,Phillips,Midtown Phillips,3,2,Westminster,02/13/2019,00:00
5004 WENTWORTH AVE S,44.912392,-93.282246,11,Southwest,Tangletown,5,2,Westminster,02/13/2019,00:00
2212 33RD AVE N,45.015077000000005,-93.307437,4,Camden,Folwell,1,2,Westminster,02/13/2019,00:00
3636 KNOX AVE N,45.02146,-93.301925,4,Camden,Folwell,1,2,Westminster,02/13/2019,00:00
2408 DUPONT AVE S,44.958801,-93.293157,10,Calhoun Isle,Lowry Hill East,3,2,Westminster,02/13/2019,00:00
928 19TH ST E,44.963947,-93.259786,6,Phillips,Ventura Village,3,2,Westminster,02/13/2019,00:00
1228 LOGAN AVE N,44.990533,-93.3031,5,Near North,Near - North,1,2,Westminster,02/13/2019,00:00
3522 48TH ST W,44.916109000000006,-93.325025,13,Southwest,Fulton,5,2,Westminster,02/13/2019,00:00
2424 GRAND AVE S,44.958219,-93.284242,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,00:00
5746 33RD AVE S,44.898908,-93.22433000000001,11,Nokomis,Wenonah,6,2,Westminster,02/13/2019,00:00
924 19TH ST E,44.963976,-93.260088,6,Phillips,Ventura Village,3,2,Westminster,02/13/2019,00:00
2436 GRAND AVE S,44.957918,-93.284261,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,00:00
5004 WENTWORTH AVE S,44.912378000000004,-93.282363,11,Southwest,Tangletown,5,2,Westminster,02/13/2019,00:00
5000 WENTWORTH AVE S,44.912376,-93.282289,11,Southwest,Tangletown,5,2,Westminster,02/13/2019,00:00
856 24TH AVE SE,44.985314,-93.21905600000001,2,University,Como,4,2,Westminster,02/13/2019,00:00
3520 32ND AVE S,44.938935,-93.225736,12,Longfellow,Howe,6,2,Westminster,02/13/2019,00:00
2412 DUPONT AVE S,44.958409,-93.293059,10,Calhoun Isle,Lowry Hill East,3,2,Westminster,02/13/2019,00:00
3524 48TH ST W,44.916153,-93.325161,13,Southwest,Fulton,5,2,Westminster,02/13/2019,00:00
2414 18TH AVE S,44.95836,-93.248699,9,Phillips,East Phillips,3,2,Westminster,02/13/2019,00:00
902 19TH ST E,44.963952,-93.26077099999999,6,Phillips,Ventura Village,3,2,Westminster,02/13/2019,00:00
1230 LOGAN AVE N,44.990958,-93.303234,5,Near North,Near - North,1,2,Westminster,02/13/2019,00:00
3526 48TH ST W,44.916118,-93.32508,13,Southwest,Fulton,5,2,Westminster,02/13/2019,00:00
904 19TH ST E,44.963953000000004,-93.260223,6,Phillips,Ventura Village,3,2,Westminster,02/13/2019,00:00
2506 GRAND AVE S,44.957164,-93.284265,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,00:00
2216 33RD AVE N,45.015064,-93.307612,4,Camden,Folwell,1,2,Westminster,02/13/2019,00:00
332 16TH AVE NE,45.004034000000004,-93.262876,3,Northeast,Sheridan,2,2,Westminster,02/13/2019,00:00
4900 PLEASANT AVE,44.914006,-93.283982,11,Southwest,Tangletown,5,2,Westminster,02/13/2019,00:00
2416 DUPONT AVE S,44.958408,-93.293207,10,Calhoun Isle,Lowry Hill East,3,2,Westminster,02/13/2019,00:00
2218 33RD AVE N,45.015063,-93.307703,4,Camden,Folwell,1,2,Westminster,02/13/2019,00:00
2626 13TH AVE S,44.954674,-93.256309,9,Phillips,Midtown Phillips,3,2,Westminster,02/13/2019,00:00
4902 PLEASANT AVE,44.914045,-93.283899,11,Southwest,Tangletown,5,2,Westminster,02/13/2019,00:00
814 19TH ST E,44.96353,-93.261472,6,Phillips,Ventura Village,3,2,Westminster,02/13/2019,00:00
4904 PLEASANT AVE,44.913989,-93.283964,11,Southwest,Tangletown,5,2,Westminster,02/13/2019,00:00
1422 LOGAN AVE N,44.993507,-93.303226,5,Near North,Willard - Hay,1,2,Westminster,02/13/2019,00:00
2624 13TH AVE S,44.954739000000004,-93.256276,9,Phillips,Midtown Phillips,3,2,Westminster,02/13/2019,00:00
4906 PLEASANT AVE,44.913999999999994,-93.283963,11,Southwest,Tangletown,5,2,Westminster,02/13/2019,00:00
2516 GRAND AVE S,44.956842,-93.284289,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,00:00
2412 18TH AVE S,44.958372999999995,-93.248646,9,Phillips,East Phillips,3,2,Westminster,02/13/2019,00:00
2618 13TH AVE S,44.954958000000005,-93.256316,9,Phillips,Midtown Phillips,3,2,Westminster,02/13/2019,00:00
4910 PLEASANT AVE,44.913934999999995,-93.283878,11,Southwest,Tangletown,5,2,Westminster,02/13/2019,00:00
4908 PLEASANT AVE,44.913753,-93.284162,11,Southwest,Tangletown,5,2,Westminster,02/13/2019,00:00
2624 13TH AVE S,44.954785,-93.256304,9,Phillips,Midtown Phillips,3,2,Westminster,02/13/2019,00:00
2508 DUPONT AVE S,44.958154,-93.29319699999999,10,Calhoun Isle,Lowry Hill East,3,2,Westminster,02/13/2019,00:00
1706 BUCHANAN ST NE,45.005384,-93.239731,1,Northeast,Northeast Park,2,2,Westminster,02/13/2019,00:00
2220 33RD AVE N,45.015088,-93.307841,4,Camden,Folwell,1,2,Westminster,02/13/2019,00:00
2508 COLE AVE SE,44.985017,-93.217288,2,University,Como,4,2,Westminster,02/13/2019,00:00
2610 13TH AVE S,44.955026000000004,-93.25629599999999,9,Phillips,Midtown Phillips,3,2,Westminster,02/13/2019,00:00
2418 18TH AVE S,44.958307,-93.248625,9,Phillips,East Phillips,3,2,Westminster,02/13/2019,00:00
4914 PLEASANT AVE,44.913521,-93.283901,11,Southwest,Tangletown,5,2,Westminster,02/13/2019,00:00
2222 33RD AVE N,45.01507,-93.307975,4,Camden,Folwell,1,2,Westminster,02/13/2019,00:00
2520 GRAND AVE S,44.956671,-93.284276,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,00:00
2512 DUPONT AVE S,44.9569,-93.293217,10,Calhoun Isle,Lowry Hill East,3,2,Westminster,02/13/2019,00:00
1426 LOGAN AVE N,44.993817,-93.303208,5,Near North,Willard - Hay,1,2,Westminster,02/13/2019,00:00
4916 PLEASANT AVE,44.913584,-93.284058,11,Southwest,Tangletown,5,2,Westminster,02/13/2019,00:00
5148 MORGAN CT,44.891512,-93.306104,13,Southwest,Armatage,5,2,Westminster,02/13/2019,00:00
2408 COLE AVE SE,44.98581,-93.218621,2,University,Como,4,2,Westminster,02/13/2019,00:00
2608 13TH AVE S,44.955118,-93.25629,9,Phillips,Midtown Phillips,3,2,Westminster,02/13/2019,00:00
2424 18TH AVE S,44.958112,-93.24851899999999,9,Phillips,East Phillips,3,2,Westminster,02/13/2019,00:00
4918 PLEASANT AVE,44.9135,-93.283865,11,Southwest,Tangletown,5,2,Westminster,02/13/2019,00:00
1622 25TH ST E,44.957376000000004,-93.250435,9,Phillips,East Phillips,3,2,Westminster,02/13/2019,00:00
3330 47TH ST W,44.917922999999995,-93.322496,13,Southwest,Linden Hills,5,2,Westminster,02/13/2019,00:00
2606 13TH AVE S,44.95524,-93.256294,9,Phillips,Midtown Phillips,3,2,Westminster,02/13/2019,00:00
5134 BELMONT AVE,44.909653000000006,-93.279341,11,Southwest,Tangletown,5,2,Westminster,02/13/2019,00:00
4920 PLEASANT AVE,44.913478000000005,-93.283856,11,Southwest,Tangletown,5,2,Westminster,02/13/2019,00:00
3328 47TH ST W,44.91792,-93.322363,13,Southwest,Linden Hills,5,2,Westminster,02/13/2019,00:00
2428 18TH AVE S,44.95775,-93.24862399999999,9,Phillips,East Phillips,3,2,Westminster,02/13/2019,00:00
2222 BUCHANAN ST NE,45.010526,-93.239731,1,Northeast,Windom Park,2,2,Westminster,02/13/2019,00:00
3736 LOGAN AVE N,45.023386,-93.30328399999999,4,Camden,Folwell,1,2,Westminster,02/13/2019,00:00
2310 COLE AVE SE,44.986506,-93.219761,2,University,Como,4,2,Westminster,02/13/2019,00:00
2556 DUPONT AVE S,44.955789,-93.29312,10,Calhoun Isle,Lowry Hill East,3,2,Westminster,02/13/2019,00:00
2558 DUPONT AVE S,44.955723,-93.293145,10,Calhoun Isle,Lowry Hill East,3,2,Westminster,02/13/2019,00:00
3324 47TH ST W,44.917891999999995,-93.321832,13,Southwest,Fulton,5,2,Westminster,02/13/2019,00:00
3543 VALLEY ST NE,45.032596000000005,-93.253987,1,Northeast,Columbia Park,2,2,Westminster,02/13/2019,00:00
1538 25TH ST E,44.957303,-93.251611,9,Phillips,East Phillips,3,2,Westminster,02/13/2019,00:00
5208 BELMONT AVE,44.908338,-93.27889,11,Southwest,Tangletown,5,2,Westminster,02/13/2019,00:00
3326 47TH ST W,44.917932,-93.321991,13,Southwest,Linden Hills,5,2,Westminster,02/13/2019,00:00
1218 KNOX AVE N,44.990389,-93.301811,5,Near North,Near - North,1,2,Westminster,02/13/2019,00:00
414 15TH AVE NE,45.003228,-93.261545,3,Northeast,Sheridan,2,2,Westminster,02/13/2019,00:00
3028 36TH ST E,44.937781,-93.22683599999999,12,Longfellow,Howe,6,2,Westminster,02/13/2019,00:00
2320 BUCHANAN ST NE,45.01207,-93.239705,1,Northeast,Windom Park,2,2,Westminster,02/13/2019,00:00
2616 DUPONT AVE S,44.954905,-93.293056,10,Calhoun Isle,Lowry Hill East,3,2,Westminster,02/13/2019,00:00
3710 LOGAN AVE N,45.022689,-93.303225,4,Camden,Folwell,1,2,Westminster,02/13/2019,00:00
3322 47TH ST W,44.917883,-93.32209499999999,13,Southwest,Fulton,5,2,Westminster,02/13/2019,00:00
3710 LOGAN AVE N,45.022619,-93.303216,4,Camden,Folwell,1,2,Westminster,02/13/2019,00:00
3026 36TH ST E,44.937785,-93.226998,12,Longfellow,Howe,6,2,Westminster,02/13/2019,00:00
3312 47TH ST W,44.917898,-93.32166099999999,13,Southwest,Fulton,5,2,Westminster,02/13/2019,00:00
5512 NEWTON AVE S,44.902808,-93.306158,13,Southwest,Armatage,5,2,Westminster,02/13/2019,00:00
2436 13TH ST S,44.957761,-93.25620699999999,9,Phillips,Midtown Phillips,3,2,Westminster,02/13/2019,00:00
2804 GRAND AVE S,44.951747,-93.28430999999999,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,00:00
4922 PLEASANT AVE,44.913468,-93.28385,11,Southwest,Tangletown,5,2,Westminster,02/13/2019,00:00
3310 47TH ST W,44.917945,-93.321526,13,Southwest,Linden Hills,5,2,Westminster,02/13/2019,00:00
2510 18TH AVE S,44.956914000000005,-93.248362,9,Phillips,East Phillips,3,2,Westminster,02/13/2019,00:00
3706 LOGAN AVE N,45.022529999999996,-93.30324300000001,4,Camden,Folwell,1,2,Westminster,02/13/2019,00:00
308 BRYANT AVE N,44.980134,-93.289855,5,Near North,Sumner - Glenwood,3,2,Westminster,02/13/2019,00:00
2826 GRAND AVE S,44.951122,-93.284319,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,00:00
4924 PLEASANT AVE,44.913385,-93.28403,11,Southwest,Tangletown,5,2,Westminster,02/13/2019,00:00
2732 DUPONT AVE S,44.952587,-93.29326400000001,10,Calhoun Isle,Lowry Hill East,3,2,Westminster,02/13/2019,00:00
4924 PLEASANT AVE,44.913365999999996,-93.284243,11,Southwest,Tangletown,5,2,Westminster,02/13/2019,00:00
2216 LINCOLN ST NE,45.010325,-93.23852600000001,1,Northeast,Windom Park,2,2,Westminster,02/13/2019,00:00
5604 36TH AVE S,44.901527,-93.220236,12,Nokomis,Morris Park,6,2,Westminster,02/13/2019,00:00
3300 47TH ST W,44.917942,-93.32145600000001,13,Southwest,Linden Hills,5,2,Westminster,02/13/2019,00:00
2738 DUPONT AVE S,44.952505,-93.293212,10,Calhoun Isle,Lowry Hill East,3,2,Westminster,02/13/2019,00:00
1718 34TH AVE N,45.016797,-93.301698,4,Camden,Folwell,1,2,Westminster,02/13/2019,00:00
3308 47TH ST W,44.917922,-93.321487,13,Southwest,Linden Hills,5,2,Westminster,02/13/2019,00:00
722 ELWOOD AVE N,44.986123,-93.301392,5,Near North,Near - North,1,2,Westminster,02/13/2019,00:00
500 BRYANT AVE N,44.982912,-93.29086600000001,5,Near North,Sumner - Glenwood,3,2,Westminster,02/13/2019,00:00
2512 18TH AVE S,44.956666,-93.248739,9,Phillips,East Phillips,3,2,Westminster,02/13/2019,00:00
3424 LOGAN AVE N,45.017641,-93.30317099999999,4,Camden,Folwell,1,2,Westminster,02/13/2019,00:00
3500 SPAIN PL,45.031492,-93.257408,1,Northeast,Columbia Park,2,2,Westminster,02/13/2019,00:00
6036 NEWTON AVE S,44.893063,-93.306164,13,Southwest,Armatage,5,2,Westminster,02/13/2019,00:00
3020 36TH ST E,44.937787,-93.227331,12,Longfellow,Howe,6,2,Westminster,02/13/2019,00:00
1834 27TH ST E,44.953741,-93.246996,9,Phillips,East Phillips,3,2,Westminster,02/13/2019,00:00
4930 PLEASANT AVE,44.913409,-93.28402,11,Southwest,Tangletown,5,2,Westminster,02/13/2019,00:00
2816 COLFAX AVE S,44.952220000000004,-93.293012,10,Calhoun Isle,Lowry Hill East,3,2,Westminster,02/13/2019,00:00
2004 ALDRICH AVE S,44.962609,-93.28939799999999,10,Calhoun Isle,Lowry Hill East,3,2,Westminster,02/13/2019,00:00
4932 PLEASANT AVE,44.913291,-93.284036,11,Southwest,Tangletown,5,2,Westminster,02/13/2019,00:00
3410 LOGAN AVE N,45.017275,-93.30315,4,Camden,Folwell,1,2,Westminster,02/13/2019,00:00
1946 LINCOLN ST NE,45.009467,-93.238458,1,Northeast,Windom Park,2,2,Westminster,02/13/2019,00:00
3018 36TH ST E,44.937798,-93.22744300000001,12,Longfellow,Howe,6,2,Westminster,02/13/2019,00:00
2848 GRAND AVE S,44.950826,-93.284252,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,00:00
4934 PLEASANT AVE,44.913197,-93.283956,11,Southwest,Tangletown,5,2,Westminster,02/13/2019,00:00
504 BRYANT AVE N,44.983111,-93.29081,5,Near North,Sumner - Glenwood,3,2,Westminster,02/13/2019,00:00
1818 27TH ST E,44.953796000000004,-93.247813,9,Phillips,East Phillips,3,2,Westminster,02/13/2019,00:00
5612 36TH AVE S,44.901407,-93.22032,12,Nokomis,Morris Park,6,2,Westminster,02/13/2019,00:00
2820 COLFAX AVE S,44.951019,-93.291957,10,Calhoun Isle,Lowry Hill East,3,2,Westminster,02/13/2019,00:00
2518 18TH AVE S,44.956777,-93.248797,9,Phillips,East Phillips,3,2,Westminster,02/13/2019,00:00
650 17TH AVE NE,45.005216,-93.255434,1,Northeast,Logan Park,2,2,Westminster,02/13/2019,00:00
5038 6TH ST N,45.047089,-93.287486,4,Camden,Lind - Bohanon,1,2,Westminster,02/13/2019,00:00
4936 PLEASANT AVE,44.912924,-93.283772,11,Southwest,Tangletown,5,2,Westminster,02/13/2019,00:00
1416 34TH AVE N,45.016775,-93.297744,4,Camden,Folwell,1,2,Westminster,02/13/2019,00:00
4938 PLEASANT AVE,44.913094,-93.283819,11,Southwest,Tangletown,5,2,Westminster,02/13/2019,00:00
508 BRYANT AVE N,44.983179,-93.290821,5,Near North,Sumner - Glenwood,3,2,Westminster,02/13/2019,00:00
2520 18TH AVE S,44.956542999999996,-93.248791,9,Phillips,East Phillips,3,2,Westminster,02/13/2019,00:00
2824 COLFAX AVE S,44.950808,-93.29191,10,Calhoun Isle,Lowry Hill East,3,2,Westminster,02/13/2019,00:00
2306 ALDRICH AVE S,44.960179,-93.28921,10,Calhoun Isle,Lowry Hill East,3,2,Westminster,02/13/2019,00:00
2930 GRAND AVE S,44.949363,-93.284336,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,00:00
4940 PLEASANT AVE,44.912577,-93.283766,11,Southwest,Tangletown,5,2,Westminster,02/13/2019,00:00
5032 6TH ST N,45.046931,-93.28746600000001,4,Camden,Lind - Bohanon,1,2,Westminster,02/13/2019,00:00
630 17TH AVE NE,45.005443,-93.25683599999999,1,Northeast,Logan Park,2,2,Westminster,02/13/2019,00:00
3110 LOGAN AVE N,45.012638,-93.303162,5,Near North,Jordan,1,2,Westminster,02/13/2019,00:00
1112 34TH AVE N,45.016721000000004,-93.29366,4,Camden,Folwell,1,2,Westminster,02/13/2019,00:00
2910 COLFAX AVE S,44.949694,-93.29217299999999,10,Calhoun Isle,Lowry Hill East,3,2,Westminster,02/13/2019,00:00
4948 PLEASANT AVE,44.912512,-93.28406600000001,11,Southwest,Tangletown,5,2,Westminster,02/13/2019,00:00
2316 ALDRICH AVE S,44.959537,-93.289423,10,Calhoun Isle,Lowry Hill East,3,2,Westminster,02/13/2019,00:00
2526 18TH AVE S,44.956162,-93.248806,9,Phillips,East Phillips,3,2,Westminster,02/13/2019,00:00
1606 28TH AVE NE,45.018707,-93.23687,1,Northeast,Audubon Park,2,2,Westminster,02/13/2019,00:00
2826 34TH ST E,44.943021,-93.230914,9,Longfellow,Longfellow,6,2,Westminster,02/13/2019,00:00
5022 6TH ST N,45.047038,-93.287459,4,Camden,Lind - Bohanon,1,2,Westminster,02/13/2019,00:00
508 BRYANT AVE N,44.983235,-93.29090500000001,5,Near North,Sumner - Glenwood,3,2,Westminster,02/13/2019,00:00
2946 GRAND AVE S,44.948774,-93.284348,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,00:00
2916 COLFAX AVE S,44.949449,-93.292036,10,Calhoun Isle,Lowry Hill East,3,2,Westminster,02/13/2019,00:00
1608 LINCOLN ST NE,45.004407,-93.238499,1,Northeast,Northeast Park,2,2,Westminster,02/13/2019,00:00
3026 LOGAN AVE N,45.012277000000005,-93.303186,5,Near North,Jordan,1,2,Westminster,02/13/2019,00:00
1100 34TH AVE N,45.016746000000005,-93.29339300000001,4,Camden,Folwell,1,2,Westminster,02/13/2019,00:00
5530 CUMBERLAND RD,44.90217,-93.31249100000001,13,Southwest,Armatage,5,2,Westminster,02/13/2019,00:00
734 27TH ST E,44.953773,-93.2632,6,Phillips,Phillips West,3,2,Westminster,02/13/2019,00:00
5428 CLINTON AVE S,44.904233000000005,-93.271674,11,Nokomis,Page,5,2,Westminster,02/13/2019,00:00
5004 BEARD AVE S,44.912337,-93.32405200000001,13,Southwest,Fulton,5,2,Westminster,02/13/2019,00:00
730 27TH ST E,44.953773,-93.26333000000001,6,Phillips,Phillips West,3,2,Westminster,02/13/2019,00:00
624 17TH AVE NE,45.005264000000004,-93.257295,1,Northeast,Logan Park,2,2,Westminster,02/13/2019,00:00
3640 5TH ST NE,45.035262,-93.260006,1,Northeast,Columbia Park,2,2,Westminster,02/13/2019,00:00
5740 SHERIDAN AVE S,44.89869,-93.31251800000001,13,Southwest,Armatage,5,2,Westminster,02/13/2019,00:00
2948 COLFAX AVE S,44.94937,-93.292114,10,Calhoun Isle,Lowry Hill East,3,2,Westminster,02/13/2019,00:00
728 27TH ST E,44.95377,-93.263485,6,Phillips,Phillips West,3,2,Westminster,02/13/2019,00:00
1616 JOHNSON ST NE,45.004877,-93.23725,1,Northeast,Northeast Park,2,2,Westminster,02/13/2019,00:00
2412 ALDRICH AVE S,44.958799,-93.289293,10,Calhoun Isle,Lowry Hill East,3,2,Westminster,02/13/2019,00:00
728 27TH ST E,44.953783,-93.263645,6,Phillips,Phillips West,3,2,Westminster,02/13/2019,00:00
908 34TH AVE N,45.016723,-93.29119200000001,4,Camden,McKinley,1,2,Westminster,02/13/2019,00:00
3504 45TH ST W,44.921673999999996,-93.32444100000001,13,Southwest,Linden Hills,5,2,Westminster,02/13/2019,00:00
5718 CLINTON AVE S,44.899148,-93.272518,11,Nokomis,Diamond Lake,5,2,Westminster,02/13/2019,00:00
4724 6TH ST N,45.041208000000005,-93.287581,4,Camden,Lind - Bohanon,1,2,Westminster,02/13/2019,00:00
906 34TH AVE N,45.016723,-93.29119399999999,4,Camden,McKinley,1,2,Westminster,02/13/2019,00:00
302 DUPONT AVE N,44.980838,-93.292221,5,Near North,Sumner - Glenwood,3,2,Westminster,02/13/2019,00:00
742 27TH ST E,44.953788,-93.262883,6,Phillips,Phillips West,3,2,Westminster,02/13/2019,00:00
2204 13TH AVE S,44.960753000000004,-93.256017,6,Phillips,Ventura Village,3,2,Westminster,02/13/2019,00:00
2726 COLFAX AVE S,44.952869,-93.292089,10,Calhoun Isle,Lowry Hill East,3,2,Westminster,02/13/2019,00:00
4208 33RD ST E,44.943306,-93.212401,2,Longfellow,Cooper,6,2,Westminster,02/13/2019,00:00
2704 COLFAX AVE S,44.953432,-93.291901,10,Calhoun Isle,Lowry Hill East,3,2,Westminster,02/13/2019,00:00
2416 LOGAN AVE N,45.004076,-93.303586,5,Near North,Jordan,1,2,Westminster,02/13/2019,00:00
3102 45TH ST W,44.921504999999996,-93.318893,13,Southwest,Linden Hills,5,2,Westminster,02/13/2019,00:00
1420 55TH ST E,44.903465999999995,-93.254354,11,Nokomis,Hale,6,2,Westminster,02/13/2019,00:00
460 GIRARD TER,44.981831,-93.295766,5,Near North,Sumner - Glenwood,3,2,Westminster,02/13/2019,00:00
710 27TH ST E,44.953781,-93.264544,6,Phillips,Phillips West,3,2,Westminster,02/13/2019,00:00
6018 RUSSELL AVE S,44.893721,-93.311213,13,Southwest,Armatage,5,2,Westminster,02/13/2019,00:00
5410 ALDRICH AVE S,44.904773,-93.28966199999999,13,Southwest,Kenny,5,2,Westminster,02/13/2019,00:00
4534 CAMDEN AVE N,45.037795,-93.28863100000001,4,Camden,Lind - Bohanon,1,2,Westminster,02/13/2019,00:00
4222 33RD ST E,44.943287,-93.211961,2,Longfellow,Cooper,6,2,Westminster,02/13/2019,00:00
2424 ALDRICH AVE S,44.958251000000004,-93.28948100000001,10,Calhoun Isle,Lowry Hill East,3,2,Westminster,02/13/2019,00:00
2640 COLFAX AVE S,44.954462,-93.2921,10,Calhoun Isle,Lowry Hill East,3,2,Westminster,02/13/2019,00:00
2632 COLFAX AVE S,44.954561,-93.292009,10,Calhoun Isle,Lowry Hill East,3,2,Westminster,02/13/2019,00:00
2320 LOGAN AVE N,45.003164,-93.30503,5,Near North,Jordan,1,2,Westminster,02/13/2019,00:00
2000 GARFIELD AVE S,44.962565000000005,-93.28676,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,00:00
2626 COLFAX AVE S,44.954661,-93.291881,10,Calhoun Isle,Lowry Hill East,3,2,Westminster,02/13/2019,00:00
2406 14TH AVE S,44.958683,-93.254981,9,Phillips,Midtown Phillips,3,2,Westminster,02/13/2019,00:00
276 GIRARD AVE N,44.981528000000004,-93.29531999999999,5,Near North,Sumner - Glenwood,3,2,Westminster,02/13/2019,00:00
2606 COLFAX AVE N,45.006257,-93.291771,5,Near North,Hawthorne,1,2,Westminster,02/13/2019,00:00
2428 ALDRICH AVE S,44.958211,-93.28948100000001,10,Calhoun Isle,Lowry Hill East,3,2,Westminster,02/13/2019,00:00
2624 18TH AVE S,44.954838,-93.248667,9,Phillips,East Phillips,3,2,Westminster,02/13/2019,00:00
702 NEWTON AVE N,44.985414,-93.30581,5,Near North,Near - North,1,2,Westminster,02/13/2019,00:00
724 8TH AVE N,44.986162,-93.29885999999999,5,Near North,Near - North,1,2,Westminster,02/13/2019,00:00
2608 COLFAX AVE N,45.006271999999996,-93.29176,5,Near North,Hawthorne,1,2,Westminster,02/13/2019,00:00
2408 14TH AVE S,44.958690000000004,-93.25499599999999,9,Phillips,Midtown Phillips,3,2,Westminster,02/13/2019,00:00
618 35TH AVE N,45.018567,-93.288753,4,Camden,McKinley,1,2,Westminster,02/13/2019,00:00
4230 UPTON AVE S,44.9258,-93.314706,13,Southwest,Linden Hills,5,2,Westminster,02/13/2019,00:00
2418 14TH AVE S,44.958382,-93.254992,9,Phillips,Midtown Phillips,3,2,Westminster,02/13/2019,00:00
