Location,Latitude,Longitude,Ward,Community,Neighborhood,Tow_Zone,Day,Emergency,Date,Time
918 24TH AVE S,44.963315,-93.237959,6,Longfellow,Seward,4,2,Upton,02/08/2019,00:00
2716 OLIVER AVE N,45.008469,-93.306944,5,Near North,Jordan,1,2,Upton,02/08/2019,00:00
3806 COLFAX AVE N,45.032087,-93.29069399999999,4,Camden,Webber - Camden,1,2,Upton,02/08/2019,00:00
5542 35TH AVE S,44.902221999999995,-93.22154,12,Nokomis,Morris Park,6,2,Upton,02/08/2019,00:00
4304 59TH ST E,44.896336,-93.211325,12,Nokomis,Morris Park,6,2,Upton,02/08/2019,00:00
2618 QUINCY ST NE,45.015634999999996,-93.250945,1,Northeast,Holland,2,2,Upton,02/08/2019,00:00
3802 COLFAX AVE N,45.032087,-93.29069399999999,4,Camden,Webber - Camden,1,2,Upton,02/08/2019,00:00
4710 COLFAX AVE N,45.029237,-93.302564,4,Camden,Webber - Camden,1,2,Upton,02/08/2019,00:00
630 45TH ST E,44.92155,-93.26572900000001,8,Nokomis,Regina,5,2,Upton,02/08/2019,00:00
5302 HIAWATHA LA,44.907326,-93.20346500000001,12,Nokomis,Minnehaha,6,2,Upton,02/08/2019,00:00
2414 10TH AVE S,44.958682,-93.260144,9,Phillips,Midtown Phillips,3,2,Upton,02/08/2019,00:00
1016 41ST AVE N,45.029553,-93.29264599999999,4,Camden,Webber - Camden,1,2,Upton,02/08/2019,00:00
4306 59TH ST E,44.896378999999996,-93.21115999999999,12,Nokomis,Morris Park,6,2,Upton,02/08/2019,00:00
916 24TH AVE S,44.963260999999996,-93.237742,6,Longfellow,Seward,4,2,Upton,02/08/2019,00:00
2814 OLIVER AVE N,45.009085,-93.306966,5,Near North,Jordan,1,2,Upton,02/08/2019,00:00
3644 MADISON PL NE,45.03518,-93.255503,1,Northeast,Columbia Park,2,2,Upton,02/08/2019,00:00
3442 TAYLOR ST NE,45.030742,-93.243521,1,Northeast,Waite Park,2,2,Upton,02/08/2019,00:00
912 24TH AVE S,44.963442,-93.237864,6,Longfellow,Seward,4,2,Upton,02/08/2019,00:00
622 45TH ST E,44.921544,-93.266137,8,Nokomis,Regina,5,2,Upton,02/08/2019,00:00
3228 37TH ST E,44.935784999999996,-93.224437,12,Longfellow,Howe,6,2,Upton,02/08/2019,00:00
2416 10TH AVE S,44.958591999999996,-93.26016800000001,9,Phillips,Midtown Phillips,3,2,Upton,02/08/2019,00:00
4128 COLFAX AVE N,45.032087,-93.29069399999999,4,Camden,Webber - Camden,1,2,Upton,02/08/2019,00:00
4724 COLFAX AVE N,45.045242,-93.304411,4,Camden,Shingle Creek,1,2,Upton,02/08/2019,00:00
2748 DUPONT AVE S,44.952456,-93.293047,10,Calhoun Isle,Lowry Hill East,3,2,Upton,02/08/2019,00:00
8 BEDFORD ST SE,44.969561999999996,-93.208586,2,University,Prospect Park - East River Road,4,2,Upton,02/08/2019,00:00
1404 5TH AVE S,44.968848,-93.268744,7,Central,Elliot Park,3,2,Upton,02/08/2019,00:00
908 24TH AVE S,44.963488,-93.23778399999999,6,Longfellow,Seward,4,2,Upton,02/08/2019,00:00
2818 OLIVER AVE N,45.009302000000005,-93.30697099999999,5,Near North,Jordan,1,2,Upton,02/08/2019,00:00
2548 QUINCY ST NE,45.01473,-93.25094200000001,1,Northeast,Holland,2,2,Upton,02/08/2019,00:00
3210 37TH ST E,44.935788,-93.224677,12,Longfellow,Howe,6,2,Upton,02/08/2019,00:00
5364 HIAWATHA LA,44.905842,-93.202515,12,Nokomis,Minnehaha,6,2,Upton,02/08/2019,00:00
5604 36TH AVE S,44.90155,-93.220152,12,Nokomis,Morris Park,6,2,Upton,02/08/2019,00:00
2730 GIRARD AVE S,44.952683,-93.297003,10,Calhoun Isle,Lowry Hill East,3,2,Upton,02/08/2019,00:00
5816 45TH AVE S,44.897555,-93.208933,12,Nokomis,Morris Park,6,2,Upton,02/08/2019,00:00
4226 COLFAX AVE N,45.032087,-93.29069399999999,4,Camden,Webber - Camden,1,2,Upton,02/08/2019,00:00
2022 28TH AVE S,44.961962,-93.23142,6,Longfellow,Seward,4,2,Upton,02/08/2019,00:00
718 ELIZABETH LA,44.995921,-93.28909399999999,5,Near North,Near - North,1,2,Upton,02/08/2019,00:00
2726 GIRARD AVE S,44.952839000000004,-93.297014,10,Calhoun Isle,Lowry Hill East,3,2,Upton,02/08/2019,00:00
4100 SOO AVE N,45.029402000000005,-93.28621700000001,4,Camden,Webber - Camden,1,2,Upton,02/08/2019,00:00
5808 45TH AVE S,44.897832,-93.208985,12,Nokomis,Morris Park,6,2,Upton,02/08/2019,00:00
3006 OLIVER AVE N,45.011696,-93.306976,5,Near North,Jordan,1,2,Upton,02/08/2019,00:00
618 45TH ST E,44.921577,-93.266739,8,Nokomis,Regina,5,2,Upton,02/08/2019,00:00
2020 28TH AVE S,44.962006,-93.231381,6,Longfellow,Seward,4,2,Upton,02/08/2019,00:00
1316 5TH AVE S,44.969142,-93.26875799999999,7,Central,Elliot Park,3,2,Upton,02/08/2019,00:00
4288 COLFAX AVE N,45.032087,-93.29069399999999,4,Camden,Webber - Camden,1,2,Upton,02/08/2019,00:00
2010 28TH AVE S,44.962322,-93.231491,6,Longfellow,Seward,4,2,Upton,02/08/2019,00:00
5612 36TH AVE S,44.901466,-93.220384,12,Nokomis,Morris Park,6,2,Upton,02/08/2019,00:00
2720 GIRARD AVE S,44.952870000000004,-93.296995,10,Calhoun Isle,Lowry Hill East,3,2,Upton,02/08/2019,00:00
2904 TAYLOR ST NE,45.020592,-93.243561,1,Northeast,Audubon Park,2,2,Upton,02/08/2019,00:00
906 24TH AVE S,44.963443,-93.237847,6,Longfellow,Seward,4,2,Upton,02/08/2019,00:00
3010 OLIVER AVE N,45.011848,-93.306951,5,Near North,Jordan,1,2,Upton,02/08/2019,00:00
3028 37TH ST E,44.935992,-93.22823000000001,12,Longfellow,Howe,6,2,Upton,02/08/2019,00:00
2008 28TH AVE S,44.962158,-93.231365,6,Longfellow,Seward,4,2,Upton,02/08/2019,00:00
740 48TH ST E,44.916134,-93.262966,8,Nokomis,Field,5,2,Upton,02/08/2019,00:00
708 48TH ST E,44.916164,-93.263562,8,Nokomis,Field,5,2,Upton,02/08/2019,00:00
5804 45TH AVE S,44.897890000000004,-93.208997,12,Nokomis,Morris Park,6,2,Upton,02/08/2019,00:00
3018 37TH ST E,44.93598,-93.228477,12,Longfellow,Howe,6,2,Upton,02/08/2019,00:00
2006 28TH AVE S,44.962433000000004,-93.230891,6,Longfellow,Seward,4,2,Upton,02/08/2019,00:00
2726 DUPONT AVE S,44.953006,-93.293165,10,Calhoun Isle,Lowry Hill East,3,2,Upton,02/08/2019,00:00
2648 GIRARD AVE S,44.953839,-93.296977,10,Calhoun Isle,Lowry Hill East,3,2,Upton,02/08/2019,00:00
904 24TH AVE S,44.963482,-93.237789,6,Longfellow,Seward,4,2,Upton,02/08/2019,00:00
3016 37TH ST E,44.936021000000004,-93.22856999999999,12,Longfellow,Howe,6,2,Upton,02/08/2019,00:00
2004 28TH AVE S,44.962908,-93.230238,6,Longfellow,Seward,4,2,Upton,02/08/2019,00:00
730 48TH ST E,44.916144,-93.26331400000001,8,Nokomis,Field,5,2,Upton,02/08/2019,00:00
730 48TH ST E,44.916129999999995,-93.26345,8,Nokomis,Field,5,2,Upton,02/08/2019,00:00
1906 PIERCE ST NE,45.007973,-93.241054,1,Northeast,Windom Park,2,2,Upton,02/08/2019,00:00
2644 GIRARD AVE S,44.953959000000005,-93.296984,10,Calhoun Isle,Lowry Hill East,3,2,Upton,02/08/2019,00:00
902 24TH AVE S,44.963564,-93.237595,6,Longfellow,Seward,4,2,Upton,02/08/2019,00:00
616 45TH ST E,44.921589000000004,-93.26690699999999,8,Nokomis,Regina,5,2,Upton,02/08/2019,00:00
2002 28TH AVE S,44.962866999999996,-93.231365,6,Longfellow,Seward,4,2,Upton,02/08/2019,00:00
940 11TH AVE N,44.989496,-93.291948,5,Near North,Near - North,1,2,Upton,02/08/2019,00:00
5720 36TH AVE S,44.899531,-93.220442,12,Nokomis,Morris Park,6,2,Upton,02/08/2019,00:00
2640 GIRARD AVE S,44.954055,-93.297004,10,Calhoun Isle,Lowry Hill East,3,2,Upton,02/08/2019,00:00
2904 TAYLOR ST NE,45.016153,-93.243884,1,Northeast,Audubon Park,2,2,Upton,02/08/2019,00:00
600 45TH ST E,44.921571,-93.267522,8,Nokomis,Regina,5,2,Upton,02/08/2019,00:00
738 47TH ST E,44.918123,-93.263975,8,Nokomis,Field,5,2,Upton,02/08/2019,00:00
936 11TH AVE N,44.989504,-93.291973,5,Near North,Near - North,1,2,Upton,02/08/2019,00:00
2300 HOWARD ST NE,45.01121,-93.253079,1,Northeast,Holland,2,2,Upton,02/08/2019,00:00
1936 PIERCE ST NE,45.008807,-93.241013,1,Northeast,Windom Park,2,2,Upton,02/08/2019,00:00
40 OLIVER AVE N,44.975958,-93.307162,7,Calhoun Isle,Bryn - Mawr,3,2,Upton,02/08/2019,00:00
2634 GIRARD AVE S,44.954349,-93.297021,10,Calhoun Isle,Lowry Hill East,3,2,Upton,02/08/2019,00:00
3242 OLIVER AVE N,45.014583,-93.30696,4,Camden,Folwell,1,2,Upton,02/08/2019,00:00
528 45TH ST E,44.921568,-93.267975,8,Nokomis,Regina,5,2,Upton,02/08/2019,00:00
1306 15TH AVE N,44.994213,-93.297703,5,Near North,Near - North,1,2,Upton,02/08/2019,00:00
3706 55TH ST E,44.903633,-93.218551,12,Nokomis,Morris Park,6,2,Upton,02/08/2019,00:00
5724 36TH AVE S,44.899278,-93.22040799999999,12,Nokomis,Morris Park,6,2,Upton,02/08/2019,00:00
2632 GIRARD AVE S,44.954434,-93.29700600000001,10,Calhoun Isle,Lowry Hill East,3,2,Upton,02/08/2019,00:00
2542 TAYLOR ST NE,45.014509000000004,-93.243827,1,Northeast,Audubon Park,2,2,Upton,02/08/2019,00:00
5352 43RD AVE S,44.905544,-93.211388,12,Nokomis,Minnehaha,6,2,Upton,02/08/2019,00:00
324 47TH ST E,44.917922,-93.27067,8,Nokomis,Field,5,2,Upton,02/08/2019,00:00
2632 EMERSON AVE S,44.954190000000004,-93.294263,10,Calhoun Isle,Lowry Hill East,3,2,Upton,02/08/2019,00:00
216 OLIVER AVE S,44.974933,-93.307038,7,Calhoun Isle,Bryn - Mawr,3,2,Upton,02/08/2019,00:00
504 45TH ST E,44.921561,-93.268532,8,Nokomis,Regina,5,2,Upton,02/08/2019,00:00
328 47TH ST E,44.917792,-93.27050600000001,8,Nokomis,Field,5,2,Upton,02/08/2019,00:00
2424 10TH AVE S,44.958439,-93.260076,9,Phillips,Midtown Phillips,3,2,Upton,02/08/2019,00:00
2418 HOWARD ST NE,45.012676,-93.253098,1,Northeast,Holland,2,2,Upton,02/08/2019,00:00
4606 36TH ST E,44.937932,-93.207502,12,Longfellow,Howe,6,2,Upton,02/08/2019,00:00
228 47TH ST E,44.917854,-93.271158,8,Nokomis,Field,5,2,Upton,02/08/2019,00:00
2518 TAYLOR ST NE,45.013802,-93.24385,1,Northeast,Audubon Park,2,2,Upton,02/08/2019,00:00
3252 OLIVER AVE N,45.014812,-93.306957,4,Camden,Folwell,1,2,Upton,02/08/2019,00:00
2620 DUPONT AVE S,44.954731,-93.293136,10,Calhoun Isle,Lowry Hill East,3,2,Upton,02/08/2019,00:00
3704 55TH ST E,44.903636999999996,-93.218748,12,Nokomis,Morris Park,6,2,Upton,02/08/2019,00:00
2426 10TH AVE S,44.958385,-93.260099,9,Phillips,Midtown Phillips,3,2,Upton,02/08/2019,00:00
2422 10TH AVE S,44.958419,-93.26011,9,Phillips,Midtown Phillips,3,2,Upton,02/08/2019,00:00
3252 OLIVER AVE N,45.014891999999996,-93.306986,4,Camden,Folwell,1,2,Upton,02/08/2019,00:00
6024 SHERIDAN AVE S,44.893421999999994,-93.312694,13,Southwest,Armatage,5,2,Upton,02/08/2019,00:00
2604 FREMONT AVE S,44.955386,-93.295723,10,Calhoun Isle,Lowry Hill East,3,2,Upton,02/08/2019,00:00
5122 41ST AVE S,44.910274,-93.21395,12,Nokomis,Minnehaha,6,2,Upton,02/08/2019,00:00
2422 HOWARD ST NE,45.013020000000004,-93.253125,1,Northeast,Holland,2,2,Upton,02/08/2019,00:00
5128 DUPONT AVE N,45.045242,-93.304411,4,Camden,Shingle Creek,1,2,Upton,02/08/2019,00:00
5702 39TH AVE S,44.901593,-93.21677700000001,12,Nokomis,Morris Park,6,2,Upton,02/08/2019,00:00
330 45TH ST E,44.921562,-93.270702,8,Nokomis,Regina,5,2,Upton,02/08/2019,00:00
2422 DUPONT AVE S,44.958166999999996,-93.293151,10,Calhoun Isle,Lowry Hill East,3,2,Upton,02/08/2019,00:00
90 EMERALD ST SE,44.966060999999996,-93.20777199999999,2,University,Prospect Park - East River Road,4,2,Upton,02/08/2019,00:00
902 22ND AVE S,44.963797,-93.24075699999999,6,Longfellow,Seward,4,2,Upton,02/08/2019,00:00
4240 DUPONT AVE N,45.032087,-93.29069399999999,4,Camden,Webber - Camden,1,2,Upton,02/08/2019,00:00
2020 15TH AVE N,44.994209999999995,-93.306507,5,Near North,Willard - Hay,1,2,Upton,02/08/2019,00:00
2606 FREMONT AVE S,44.955293,-93.295728,10,Calhoun Isle,Lowry Hill East,3,2,Upton,02/08/2019,00:00
3334 OLIVER AVE N,45.016013,-93.306967,4,Camden,Folwell,1,2,Upton,02/08/2019,00:00
326 45TH ST E,44.921532,-93.271077,8,Nokomis,Regina,5,2,Upton,02/08/2019,00:00
1936 BUCHANAN ST NE,45.010446,-93.239763,1,Northeast,Windom Park,2,2,Upton,02/08/2019,00:00
1302 12TH AVE N,44.990684,-93.296658,5,Near North,Near - North,1,2,Upton,02/08/2019,00:00
2612 FREMONT AVE S,44.955042,-93.295742,10,Calhoun Isle,Lowry Hill East,3,2,Upton,02/08/2019,00:00
2608 FREMONT AVE S,44.95524,-93.295702,10,Calhoun Isle,Lowry Hill East,3,2,Upton,02/08/2019,00:00
908 22ND AVE S,44.963636,-93.24088499999999,6,Longfellow,Seward,4,2,Upton,02/08/2019,00:00
4818 DUPONT AVE N,45.045242,-93.304411,4,Camden,Shingle Creek,1,2,Upton,02/08/2019,00:00
2926 34TH ST E,44.941401,-93.22955400000001,9,Longfellow,Longfellow,6,2,Upton,02/08/2019,00:00
142 EMERALD ST SE,44.964253,-93.207769,2,University,Prospect Park - East River Road,4,2,Upton,02/08/2019,00:00
3650 32ND ST W,44.945147999999996,-93.326874,13,Calhoun Isle,West Calhoun,3,2,Upton,02/08/2019,00:00
1506 6TH ST S,44.969161,-93.250446,6,University,Cedar Riverside,4,2,Upton,02/08/2019,00:00
914 22ND AVE S,44.963617,-93.241066,6,Longfellow,Seward,4,2,Upton,02/08/2019,00:00
324 45TH ST E,44.921524,-93.271221,8,Nokomis,Regina,5,2,Upton,02/08/2019,00:00
927 19TH AVE S,44.964325,-93.24680500000001,6,Longfellow,Seward,4,1,Upton,02/07/2019,00:00
3806 28TH AVE S,44.933912,-93.232186,12,Powderhorn,Standish,6,1,Upton,02/07/2019,00:00
4315 BRYANT AVE N,45.037096000000005,-93.291413,4,Camden,Lind - Bohanon,1,1,Upton,02/07/2019,00:00
3003 3RD AVE S,44.948204,-93.27280400000001,9,Powderhorn,Central,5,1,Upton,02/07/2019,00:00
2110 BLOOMINGTON AVE,44.961509,-93.252408,6,Phillips,Ventura Village,3,1,Upton,02/07/2019,00:00
4235 ZENITH AVE S,44.925542,-93.321591,13,Southwest,Linden Hills,5,1,Upton,02/07/2019,00:00
920 CEDAR AVE,44.964325,-93.24680500000001,6,Longfellow,Seward,4,1,Upton,02/07/2019,00:00
3028 3RD AVE S,44.947325,-93.272835,9,Powderhorn,Central,5,1,Upton,02/07/2019,00:00
3928 28TH AVE S,44.931344,-93.232024,12,Powderhorn,Standish,6,1,Upton,02/07/2019,00:00
4730 BRYANT AVE N,45.041221,-93.291381,4,Camden,Lind - Bohanon,1,1,Upton,02/07/2019,00:00
2438 BLOOMINGTON AVE,44.957881,-93.252488,9,Phillips,Midtown Phillips,3,1,Upton,02/07/2019,00:00
3144 3RD AVE S,44.945161999999996,-93.272824,9,Powderhorn,Central,5,1,Upton,02/07/2019,00:00
4732 BRYANT AVE N,45.041245,-93.291399,4,Camden,Lind - Bohanon,1,1,Upton,02/07/2019,00:00
3212 3RD AVE S,44.944548,-93.272803,9,Powderhorn,Central,5,1,Upton,02/07/2019,00:00
2532 BLOOMINGTON AVE,44.956168,-93.252424,9,Phillips,East Phillips,3,1,Upton,02/07/2019,00:00
3947 28TH AVE S,44.9312,-93.232078,12,Powderhorn,Standish,6,1,Upton,02/07/2019,00:00
725 1ST ST N,44.989937,-93.275577,3,Central,North Loop,1,1,Upton,02/07/2019,00:00
727 1ST ST N,44.989948,-93.27568199999999,3,Central,North Loop,1,1,Upton,02/07/2019,00:00
2125 MINNEHAHA AVE,44.96423,-93.239857,6,Longfellow,Seward,4,1,Upton,02/07/2019,00:00
2121 MINNEHAHA AVE,44.96423,-93.239857,6,Longfellow,Seward,4,1,Upton,02/07/2019,00:00
4208 28TH AVE S,44.92624,-93.23217700000001,12,Powderhorn,Standish,6,1,Upton,02/07/2019,00:00
4732 BRYANT AVE N,45.043431,-93.29148599999999,4,Camden,Lind - Bohanon,1,1,Upton,02/07/2019,00:00
3312 3RD AVE S,44.942656,-93.27279,9,Powderhorn,Central,5,1,Upton,02/07/2019,00:00
2105 MINNEHAHA AVE,44.96423,-93.239857,6,Longfellow,Seward,4,1,Upton,02/07/2019,00:00
2648 BLOOMINGTON AVE,44.95429,-93.252494,9,Phillips,Midtown Phillips,3,1,Upton,02/07/2019,00:00
3314 3RD AVE S,44.94258,-93.27282,9,Powderhorn,Central,5,1,Upton,02/07/2019,00:00
2646 BLOOMINGTON AVE,44.954161,-93.2525,9,Phillips,Midtown Phillips,3,1,Upton,02/07/2019,00:00
705 1ST ST N,44.989301,-93.27480899999999,3,Central,North Loop,1,1,Upton,02/07/2019,00:00
3330 3RD AVE S,44.942097,-93.272803,9,Powderhorn,Central,5,1,Upton,02/07/2019,00:00
2118 MINNEHAHA AVE,44.95796,-93.245137,9,Phillips,East Phillips,3,1,Upton,02/07/2019,00:00
2410 MINNEHAHA AVE,44.95796,-93.245137,9,Phillips,East Phillips,3,1,Upton,02/07/2019,00:00
4942 28TH AVE S,44.913221,-93.232101,12,Nokomis,Keewaydin,6,1,Upton,02/07/2019,00:00
621 1ST ST N,44.988925,-93.274252,3,Central,North Loop,1,1,Upton,02/07/2019,00:00
5304 12TH AVE S,44.906817,-93.256615,11,Nokomis,Hale,6,1,Upton,02/07/2019,00:00
3440 3RD AVE S,44.940041,-93.272824,9,Powderhorn,Central,5,1,Upton,02/07/2019,00:00
2810 BLOOMINGTON AVE,44.951384999999995,-93.252526,9,Phillips,Midtown Phillips,3,1,Upton,02/07/2019,00:00
616 1ST ST N,44.988889,-93.27414499999999,3,Central,North Loop,1,1,Upton,02/07/2019,00:00
5009 28TH AVE S,44.91219,-93.23208699999999,12,Nokomis,Keewaydin,6,1,Upton,02/07/2019,00:00
3506 3RD AVE S,44.939338,-93.27282,9,Powderhorn,Central,5,1,Upton,02/07/2019,00:00
612 1ST ST N,44.988956,-93.27399399999999,3,Central,North Loop,1,1,Upton,02/07/2019,00:00
2520 MINNEHAHA AVE,44.95796,-93.245137,9,Phillips,East Phillips,3,1,Upton,02/07/2019,00:00
2906 BLOOMINGTON AVE,44.949826,-93.25252900000001,9,Phillips,Midtown Phillips,3,1,Upton,02/07/2019,00:00
602 1ST ST N,44.988716,-93.273866,3,Central,North Loop,1,1,Upton,02/07/2019,00:00
3605 42ND ST E,44.926916999999996,-93.220162,12,Longfellow,Hiawatha,6,1,Upton,02/07/2019,00:00
3540 3RD AVE S,44.938417,-93.272768,9,Powderhorn,Central,5,1,Upton,02/07/2019,00:00
3542 3RD AVE S,44.938289000000005,-93.272784,9,Powderhorn,Central,5,1,Upton,02/07/2019,00:00
2518 MINNEHAHA AVE,44.95796,-93.245137,9,Phillips,East Phillips,3,1,Upton,02/07/2019,00:00
5012 28TH AVE S,44.912026000000004,-93.232166,12,Nokomis,Keewaydin,6,1,Upton,02/07/2019,00:00
5640 12TH AVE S,44.900283,-93.25798499999999,11,Nokomis,Diamond Lake,6,1,Upton,02/07/2019,00:00
601 1ST ST N,44.988815,-93.273948,3,Central,North Loop,1,1,Upton,02/07/2019,00:00
2643 BLOOMINGTON AVE,44.954163,-93.252429,9,Phillips,East Phillips,3,1,Upton,02/07/2019,00:00
578 1ST ST N,44.988663,-93.273548,3,Central,North Loop,1,1,Upton,02/07/2019,00:00
5926 12TH AVE S,44.89523,-93.25774,11,Nokomis,Diamond Lake,6,1,Upton,02/07/2019,00:00
4206 42ND ST E,44.927037,-93.212154,12,Longfellow,Hiawatha,6,1,Upton,02/07/2019,00:00
3744 3RD AVE S,44.935503999999995,-93.27274399999999,8,Powderhorn,Central,5,1,Upton,02/07/2019,00:00
4239 BRYANT AVE N,45.032793,-93.313663,4,Camden,Victory,1,1,Upton,02/07/2019,00:00
2639 BLOOMINGTON AVE,44.954356,-93.252353,9,Phillips,East Phillips,3,1,Upton,02/07/2019,00:00
4204 42ND ST E,44.927015999999995,-93.212424,12,Longfellow,Hiawatha,6,1,Upton,02/07/2019,00:00
4237 BRYANT AVE N,45.032728000000006,-93.313652,4,Camden,Victory,1,1,Upton,02/07/2019,00:00
2437 MINNEHAHA AVE,44.95796,-93.245137,9,Phillips,East Phillips,3,1,Upton,02/07/2019,00:00
2635 BLOOMINGTON AVE,44.954417,-93.252374,9,Phillips,East Phillips,3,1,Upton,02/07/2019,00:00
4235 BRYANT AVE N,45.03266,-93.313662,4,Camden,Victory,1,1,Upton,02/07/2019,00:00
3752 3RD AVE S,44.934464,-93.272766,8,Powderhorn,Central,5,1,Upton,02/07/2019,00:00
2439 MINNEHAHA AVE,44.95796,-93.245137,9,Phillips,East Phillips,3,1,Upton,02/07/2019,00:00
6037 PENN AVE S,44.892981,-93.308338,13,Southwest,Armatage,5,1,Upton,02/07/2019,00:00
415 1ST ST N,44.987481,-93.271869,3,Central,North Loop,1,1,Upton,02/07/2019,00:00
2505 MINNEHAHA AVE,44.95796,-93.245137,9,Phillips,East Phillips,3,1,Upton,02/07/2019,00:00
2619 BLOOMINGTON AVE,44.954811,-93.25242,9,Phillips,East Phillips,3,1,Upton,02/07/2019,00:00
4030 BRYANT AVE N,45.028619,-93.313462,4,Camden,Victory,1,1,Upton,02/07/2019,00:00
3953 3RD AVE S,44.930685,-93.272686,8,Powderhorn,Bryant,5,1,Upton,02/07/2019,00:00
2531 MINNEHAHA AVE,44.95796,-93.245137,9,Phillips,East Phillips,3,1,Upton,02/07/2019,00:00
2541 MINNEHAHA AVE,44.95796,-93.245137,9,Phillips,East Phillips,3,1,Upton,02/07/2019,00:00
2511 BLOOMINGTON AVE,44.95681,-93.25234300000001,9,Phillips,East Phillips,3,1,Upton,02/07/2019,00:00
3920 BRYANT AVE N,45.026617,-93.31344399999999,4,Camden,Victory,1,1,Upton,02/07/2019,00:00
5641 PENN AVE S,44.900498999999996,-93.308675,13,Southwest,Armatage,5,1,Upton,02/07/2019,00:00
4146 3RD AVE S,44.927236,-93.272786,8,Powderhorn,Bryant,5,1,Upton,02/07/2019,00:00
3835 BRYANT AVE N,45.025312,-93.313486,4,Camden,Victory,1,1,Upton,02/07/2019,00:00
2441 BLOOMINGTON AVE,44.957833,-93.252351,9,Phillips,East Phillips,3,1,Upton,02/07/2019,00:00
3700 CEDAR LAKE AVE,44.953654,-93.32857800000001,7,Calhoun Isle,Cedar - Isles - Dean,3,1,Upton,02/07/2019,00:00
3838 BRYANT AVE N,45.025269,-93.313408,4,Camden,Victory,1,1,Upton,02/07/2019,00:00
4430 3RD AVE S,44.922288,-93.272801,8,Nokomis,Regina,5,1,Upton,02/07/2019,00:00
5527 PENN AVE S,44.902421999999994,-93.30891899999999,13,Southwest,Armatage,5,1,Upton,02/07/2019,00:00
4444 3RD AVE S,44.921859999999995,-93.272834,8,Nokomis,Regina,5,1,Upton,02/07/2019,00:00
29 4TH AVE N,44.987625,-93.270212,3,Central,North Loop,3,1,Upton,02/07/2019,00:00
4320 NOKOMIS AVE,44.924299,-93.228305,12,Nokomis,Ericsson,6,1,Upton,02/07/2019,00:00
924 24TH ST E,44.959164,-93.260324,6,Phillips,Ventura Village,3,1,Upton,02/07/2019,00:00
5437 PENN AVE S,44.903918,-93.308551,13,Southwest,Armatage,5,1,Upton,02/07/2019,00:00
4404 34TH AVE S,44.923234,-93.222971,12,Nokomis,Ericsson,6,1,Upton,02/07/2019,00:00
4305 NOKOMIS AVE,44.924711,-93.22827,12,Nokomis,Ericsson,6,1,Upton,02/07/2019,00:00
4303 NOKOMIS AVE,44.924797999999996,-93.228303,12,Nokomis,Ericsson,6,1,Upton,02/07/2019,00:00
1922 24TH ST E,44.95796,-93.245137,9,Phillips,East Phillips,3,1,Upton,02/07/2019,00:00
5406 PENN AVE S,44.904528000000006,-93.308566,13,Southwest,Armatage,5,1,Upton,02/07/2019,00:00
1931 24TH ST E,44.95796,-93.245137,9,Phillips,East Phillips,3,1,Upton,02/07/2019,00:00
910 24TH ST E,44.959107,-93.262065,9,Phillips,Midtown Phillips,3,1,Upton,02/07/2019,00:00
4608 34TH AVE S,44.919444,-93.222702,12,Nokomis,Ericsson,6,1,Upton,02/07/2019,00:00
4424 NOKOMIS AVE,44.922546999999994,-93.228367,12,Nokomis,Ericsson,6,1,Upton,02/07/2019,00:00
904 24TH ST E,44.959128,-93.26226,6,Phillips,Ventura Village,3,1,Upton,02/07/2019,00:00
902 24TH ST E,44.959140999999995,-93.26243199999999,6,Phillips,Ventura Village,3,1,Upton,02/07/2019,00:00
5416 PENN AVE S,44.904503999999996,-93.30861,13,Southwest,Armatage,5,1,Upton,02/07/2019,00:00
5000 NOKOMIS AVE,44.912473999999996,-93.22845500000001,12,Nokomis,Keewaydin,6,1,Upton,02/07/2019,00:00
5342 PENN AVE S,44.90545,-93.308718,13,Southwest,Fulton,5,1,Upton,02/07/2019,00:00
4944 STEVENS AVE S,44.912655,-93.275475,11,Southwest,Tangletown,5,1,Upton,02/07/2019,00:00
9 4TH AVE N,44.988238,-93.26957900000001,3,Central,North Loop,1,1,Upton,02/07/2019,00:00
704 25TH AVE S,44.96423,-93.239857,6,Longfellow,Seward,4,1,Upton,02/07/2019,00:00
716 25TH AVE S,44.96423,-93.239857,6,Longfellow,Seward,4,1,Upton,02/07/2019,00:00
5321 34TH AVE S,44.906365,-93.222918,11,Nokomis,Keewaydin,6,1,Upton,02/07/2019,00:00
5030 PENN AVE S,44.911242,-93.308715,13,Southwest,Fulton,5,1,Upton,02/07/2019,00:00
5608 43RD AVE S,44.901475,-93.211483,12,Nokomis,Morris Park,6,1,Upton,02/07/2019,00:00
2506 7TH ST S,44.96423,-93.239857,6,Longfellow,Seward,4,1,Upton,02/07/2019,00:00
526 24TH ST E,44.959233000000005,-93.26814499999999,6,Phillips,Phillips West,3,1,Upton,02/07/2019,00:00
5612 43RD AVE S,44.901432,-93.211478,12,Nokomis,Morris Park,6,1,Upton,02/07/2019,00:00
5349 34TH AVE S,44.905219,-93.22313199999999,11,Nokomis,Wenonah,6,1,Upton,02/07/2019,00:00
4956 PENN AVE S,44.91267,-93.30875400000001,13,Southwest,Fulton,5,1,Upton,02/07/2019,00:00
5636 43RD AVE S,44.900659999999995,-93.211513,12,Nokomis,Morris Park,6,1,Upton,02/07/2019,00:00
4428 STEVENS AVE S,44.922287,-93.27539200000001,8,Southwest,King Field,5,1,Upton,02/07/2019,00:00
