Location,Latitude,Longitude,Ward,Community,Neighborhood,Tow_Zone,Day,Emergency,Date,Time
2305 BRYANT AVE S,44.959967999999996,-93.290524,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
841 24TH AVE SE,44.984992999999996,-93.217826,2,University,Como,4,3,Yale,02/22/2019,00:00
1937 ALDRICH AVE S,44.963093,-93.289524,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
3229 38TH AVE S,44.944293,-93.21778,2,Longfellow,Cooper,6,3,Yale,02/22/2019,00:00
1239 LOGAN AVE N,44.990859,-93.303256,5,Near North,Near - North,1,3,Yale,02/22/2019,00:00
2201 16TH AVE S,44.961003999999996,-93.250985,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
2015 ELLIOT AVE S,44.961998,-93.261075,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
729 18TH ST E,44.965610999999996,-93.261522,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
327 MORGAN AVE N,44.980376,-93.304587,5,Near North,Harrison,3,3,Yale,02/22/2019,00:00
3035 PLEASANT AVE,44.947117,-93.282973,8,Powderhorn,Lyndale,5,3,Yale,02/22/2019,00:00
2955 GRAND AVE S,44.948537,-93.284247,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
2409 BRYANT AVE S,44.958769000000004,-93.29057,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
617 34TH AVE N,45.016668,-93.287858,4,Camden,McKinley,1,3,Yale,02/22/2019,00:00
1725 QUEEN AVE N,44.997727000000005,-93.309519,5,Near North,Willard - Hay,1,3,Yale,02/22/2019,00:00
2211 16TH AVE S,44.960738,-93.251062,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
1311 LOGAN AVE N,44.991828999999996,-93.303232,5,Near North,Willard - Hay,1,3,Yale,02/22/2019,00:00
3007 PLEASANT AVE,44.94811,-93.28341400000001,8,Powderhorn,Lyndale,5,3,Yale,02/22/2019,00:00
737 18TH ST E,44.965441,-93.263271,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
2503 QUINCY ST NE,45.012246999999995,-93.250952,1,Northeast,Holland,2,3,Yale,02/22/2019,00:00
2009 10TH AVE S,44.962524,-93.259628,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
1811 QUEEN AVE N,44.998121000000005,-93.309549,5,Near North,Willard - Hay,1,3,Yale,02/22/2019,00:00
2319 DUPONT AVE N,45.003233,-93.29258399999999,5,Near North,Hawthorne,1,3,Yale,02/22/2019,00:00
2541 BRYANT AVE S,44.956101000000004,-93.290615,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
2303 16TH AVE S,44.959658000000005,-93.25110600000001,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
2223 COLE AVE SE,44.987127,-93.220774,2,University,Como,4,3,Yale,02/22/2019,00:00
615 34TH AVE N,45.016695,-93.28773000000001,4,Camden,McKinley,1,3,Yale,02/22/2019,00:00
735 18TH ST E,44.966802,-93.264,6,Central,Elliot Park,3,3,Yale,02/22/2019,00:00
2549 BRYANT AVE S,44.955890000000004,-93.290572,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
511 MORGAN AVE N,44.982993,-93.304406,5,Near North,Harrison,3,3,Yale,02/22/2019,00:00
915 19TH ST E,44.964019,-93.260049,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
1827 QUEEN AVE N,44.998503,-93.309549,5,Near North,Willard - Hay,1,3,Yale,02/22/2019,00:00
2319 16TH AVE S,44.95933,-93.25102700000001,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
733 18TH ST E,44.965109000000005,-93.26313,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
2609 BRYANT AVE S,44.955196,-93.290577,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
2617 DUPONT AVE N,45.006564000000004,-93.293079,5,Near North,Hawthorne,1,3,Yale,02/22/2019,00:00
2615 DUPONT AVE N,45.00642,-93.293061,5,Near North,Hawthorne,1,3,Yale,02/22/2019,00:00
2207 10TH AVE S,44.960609000000005,-93.25964599999999,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
2311 16TH AVE S,44.959688,-93.251013,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
2301 ALDRICH AVE S,44.960079,-93.289201,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
809 THORNTON ST SE,44.965635,-93.219611,2,University,Prospect Park - East River Road,4,3,Yale,02/22/2019,00:00
3737 38TH AVE S,44.934288,-93.217837,12,Longfellow,Howe,6,3,Yale,02/22/2019,00:00
2209 10TH AVE S,44.960584999999995,-93.259647,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
911 17TH ST E,44.966758,-93.259396,6,Central,Elliot Park,3,3,Yale,02/22/2019,00:00
731 18TH ST E,44.965002,-93.263491,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
2213 10TH AVE S,44.960488,-93.259653,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
1407 KNOX AVE N,44.993353000000006,-93.30198100000001,5,Near North,Willard - Hay,1,3,Yale,02/22/2019,00:00
2639 BRYANT AVE S,44.954413,-93.290602,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
2629 DUPONT AVE N,45.006848,-93.293042,5,Near North,Hawthorne,1,3,Yale,02/22/2019,00:00
821 THORNTON ST SE,44.965252,-93.21923100000001,2,University,Prospect Park - East River Road,4,3,Yale,02/22/2019,00:00
913 17TH ST E,44.966532,-93.260265,6,Central,Elliot Park,3,3,Yale,02/22/2019,00:00
2707 DUPONT AVE N,45.007993,-93.293061,5,Near North,Hawthorne,1,3,Yale,02/22/2019,00:00
5421 45TH AVE S,44.904736,-93.208905,12,Nokomis,Morris Park,6,3,Yale,02/22/2019,00:00
829 17TH ST E,44.966013000000004,-93.260623,6,Central,Elliot Park,3,3,Yale,02/22/2019,00:00
3401 40TH ST E,44.930212,-93.222911,12,Longfellow,Hiawatha,6,3,Yale,02/22/2019,00:00
921 20TH AVE NE,45.008838,-93.24794,1,Northeast,Holland,2,3,Yale,02/22/2019,00:00
2537 16TH AVE S,44.956016,-93.251148,9,Phillips,East Phillips,3,3,Yale,02/22/2019,00:00
1919 QUEEN AVE N,44.999353,-93.309568,5,Near North,Willard - Hay,1,3,Yale,02/22/2019,00:00
2219 10TH AVE S,44.960365,-93.259633,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
2825 BRYANT AVE S,44.950998,-93.290602,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
517 20TH AVE NE,45.008585,-93.259241,1,Northeast,Holland,2,3,Yale,02/22/2019,00:00
2827 BRYANT AVE S,44.950931,-93.29055699999999,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
823 17TH ST E,44.966734,-93.261361,6,Central,Elliot Park,3,3,Yale,02/22/2019,00:00
909 17TH ST E,44.966575,-93.260248,6,Central,Elliot Park,3,3,Yale,02/22/2019,00:00
2409 ALDRICH AVE S,44.958846,-93.28930799999999,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
1929 JAMES AVE S,44.963260999999996,-93.300701,7,Calhoun Isle,Lowry Hill,3,3,Yale,02/22/2019,00:00
2221 10TH AVE S,44.960285999999996,-93.259659,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
5417 45TH AVE S,44.904752,-93.208893,12,Nokomis,Morris Park,6,3,Yale,02/22/2019,00:00
2615 16TH AVE S,44.95493,-93.251137,9,Phillips,East Phillips,3,3,Yale,02/22/2019,00:00
3859 PILLSBURY AVE,44.930485,-93.281171,8,Southwest,King Field,5,3,Yale,02/22/2019,00:00
2025 GARFIELD LOT,44.961915999999995,-93.286726,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
3403 40TH ST E,44.930516,-93.222737,12,Longfellow,Hiawatha,6,3,Yale,02/22/2019,00:00
2709 16TH AVE S,44.953364,-93.251142,9,Phillips,East Phillips,3,3,Yale,02/22/2019,00:00
3021 DUPONT AVE N,45.012004,-93.29305699999999,5,Near North,Hawthorne,1,3,Yale,02/22/2019,00:00
2431 ALDRICH AVE S,44.957992,-93.28931,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
615 ELWOOD AVE N,44.985009000000005,-93.29890999999999,5,Near North,Near - North,1,3,Yale,02/22/2019,00:00
915 THORNTON ST SE,44.964764,-93.219059,2,University,Prospect Park - East River Road,4,3,Yale,02/22/2019,00:00
2845 BRYANT AVE S,44.950544,-93.290578,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
629 19TH ST E,44.963972,-93.266036,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
2311 MADISON ST NE,45.01161,-93.25433699999999,1,Northeast,Holland,2,3,Yale,02/22/2019,00:00
2223 10TH AVE S,44.960166,-93.25965,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
2225 10TH AVE S,44.960141,-93.259653,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
2303 10TH AVE S,44.95995,-93.259671,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
2105 GARFIELD LOT,44.961539,-93.286704,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
611 ELWOOD AVE N,44.984957,-93.298874,5,Near North,Near - North,1,3,Yale,02/22/2019,00:00
5409 45TH AVE S,44.905091999999996,-93.208875,12,Nokomis,Morris Park,6,3,Yale,02/22/2019,00:00
2213 MADISON ST NE,45.010690000000004,-93.254308,1,Northeast,Holland,2,3,Yale,02/22/2019,00:00
3107 DUPONT AVE N,45.012632,-93.29310699999999,5,Near North,Hawthorne,1,3,Yale,02/22/2019,00:00
745 17TH ST E,44.966468,-93.263198,6,Central,Elliot Park,3,3,Yale,02/22/2019,00:00
3833 PILLSBURY AVE,44.933028,-93.281384,8,Southwest,King Field,5,3,Yale,02/22/2019,00:00
3415 40TH ST E,44.930528,-93.22166,12,Longfellow,Hiawatha,6,3,Yale,02/22/2019,00:00
2745 16TH AVE S,44.953154999999995,-93.25111,9,Phillips,East Phillips,3,3,Yale,02/22/2019,00:00
2305 10TH AVE S,44.959884,-93.25965,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
2307 10TH AVE S,44.959829,-93.25964300000001,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
653 17TH ST E,44.966119,-93.265679,6,Central,Elliot Park,3,3,Yale,02/22/2019,00:00
2309 10TH AVE S,44.959767,-93.259639,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
745 17TH ST E,44.966436,-93.263121,6,Central,Elliot Park,3,3,Yale,02/22/2019,00:00
741 17TH ST E,44.966631,-93.263471,6,Central,Elliot Park,3,3,Yale,02/22/2019,00:00
629 17TH ST E,44.966516999999996,-93.265644,6,Central,Elliot Park,3,3,Yale,02/22/2019,00:00
615 19TH ST E,44.964102000000004,-93.267084,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
2311 10TH AVE S,44.959739,-93.259662,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
3805 PILLSBURY AVE,44.933898,-93.28134399999999,8,Southwest,King Field,5,3,Yale,02/22/2019,00:00
2313 10TH AVE S,44.959675,-93.25964599999999,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
2317 10TH AVE S,44.959554,-93.25962700000001,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
739 17TH ST E,44.966592,-93.263492,6,Central,Elliot Park,3,3,Yale,02/22/2019,00:00
2501 DELAWARE ST SE,44.972074,-93.221724,2,University,Prospect Park - East River Road,4,3,Yale,02/22/2019,00:00
2521 DELAWARE ST SE,44.97214,-93.221308,2,University,Prospect Park - East River Road,4,3,Yale,02/22/2019,00:00
2827 16TH AVE S,44.951038,-93.251246,9,Phillips,East Phillips,3,3,Yale,02/22/2019,00:00
615 17TH ST E,44.966233,-93.26638,6,Central,Elliot Park,3,3,Yale,02/22/2019,00:00
2725 ALDRICH AVE S,44.953062,-93.289121,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
2525 DELAWARE ST SE,44.971920000000004,-93.221378,2,University,Prospect Park - East River Road,4,3,Yale,02/22/2019,00:00
613 17TH ST E,44.966105,-93.266616,6,Central,Elliot Park,3,3,Yale,02/22/2019,00:00
2517 GARFIELD AVE S,44.956606,-93.28676899999999,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
731 17TH ST E,44.966406,-93.263576,6,Central,Elliot Park,3,3,Yale,02/22/2019,00:00
3249 PILLSBURY AVE,44.942615999999994,-93.281531,8,Powderhorn,Lyndale,5,3,Yale,02/22/2019,00:00
2527 DELAWARE ST SE,44.972032,-93.220967,2,University,Prospect Park - East River Road,4,3,Yale,02/22/2019,00:00
611 17TH ST E,44.965987,-93.26640400000001,6,Central,Elliot Park,3,3,Yale,02/22/2019,00:00
5135 45TH AVE S,44.909602,-93.20883,12,Nokomis,Minnehaha,6,3,Yale,02/22/2019,00:00
2403 10TH AVE S,44.959007,-93.259998,9,Phillips,Midtown Phillips,3,3,Yale,02/22/2019,00:00
1117 36TH AVE N,45.020319,-93.29414799999999,4,Camden,Folwell,1,3,Yale,02/22/2019,00:00
2747 ALDRICH AVE S,44.952422,-93.289415,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
2435 10TH AVE S,44.958085,-93.260026,9,Phillips,Midtown Phillips,3,3,Yale,02/22/2019,00:00
3031 PILLSBURY AVE,44.947046,-93.281329,8,Powderhorn,Lyndale,5,3,Yale,02/22/2019,00:00
3233 PILLSBURY AVE,44.943577000000005,-93.281353,8,Powderhorn,Lyndale,5,3,Yale,02/22/2019,00:00
3221 PILLSBURY AVE,44.943982,-93.281482,8,Powderhorn,Lyndale,5,3,Yale,02/22/2019,00:00
2447 10TH AVE S,44.957639,-93.260009,9,Phillips,Midtown Phillips,3,3,Yale,02/22/2019,00:00
2607 DELAWARE ST SE,44.971761,-93.22036999999999,2,University,Prospect Park - East River Road,4,3,Yale,02/22/2019,00:00
2817 ALDRICH AVE S,44.951089,-93.289349,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
3505 MADISON PL NE,45.03168,-93.255657,1,Northeast,Columbia Park,2,3,Yale,02/22/2019,00:00
2605 DELAWARE ST SE,44.971765000000005,-93.221025,2,University,Prospect Park - East River Road,4,3,Yale,02/22/2019,00:00
1205 21ST ST E,44.961694,-93.257198,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
3001 PLEASANT AVE,44.948152,-93.281252,8,Powderhorn,Lyndale,5,3,Yale,02/22/2019,00:00
4171 COFFMAN LA,44.927445,-93.204388,12,Longfellow,Hiawatha,6,3,Yale,02/22/2019,00:00
3219 PILLSBURY AVE,44.944247,-93.281357,8,Powderhorn,Lyndale,5,3,Yale,02/22/2019,00:00
3009 PILLSBURY AVE,44.947962,-93.281361,8,Powderhorn,Lyndale,5,3,Yale,02/22/2019,00:00
707 17TH ST E,44.966190999999995,-93.264646,6,Central,Elliot Park,3,3,Yale,02/22/2019,00:00
2309 GARFIELD AVE S,44.959739,-93.28673,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
2903 GARFIELD AVE S,44.949899,-93.286822,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
2823 15TH AVE S,44.951273,-93.253486,9,Phillips,Midtown Phillips,3,3,Yale,02/22/2019,00:00
321 QUEEN AVE N,44.981679,-93.309474,5,Near North,Harrison,3,3,Yale,02/22/2019,00:00
325 34TH ST E,44.941516,-93.272002,9,Powderhorn,Central,5,3,Yale,02/22/2019,00:00
705 17TH ST E,44.966443,-93.26472,6,Central,Elliot Park,3,3,Yale,02/22/2019,00:00
3003 PLEASANT AVE,44.94815,-93.281243,8,Powderhorn,Lyndale,5,3,Yale,02/22/2019,00:00
4171 COFFMAN LA,44.927534,-93.204442,12,Longfellow,Hiawatha,6,3,Yale,02/22/2019,00:00
2905 GARFIELD AVE S,44.949944,-93.286803,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
2905 ALDRICH AVE S,44.949829,-93.289268,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
2613 DELAWARE ST SE,44.971809,-93.220855,2,University,Prospect Park - East River Road,4,3,Yale,02/22/2019,00:00
2323 GARFIELD AVE S,44.959523,-93.28671999999999,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
3005 QUEEN AVE N,45.011738,-93.30954200000001,4,Near North,Jordan,1,3,Yale,02/22/2019,00:00
1313 21ST ST E,44.961814000000004,-93.255297,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
2613 DELAWARE ST SE,44.971697999999996,-93.22013299999999,2,University,Prospect Park - East River Road,4,3,Yale,02/22/2019,00:00
2907 ALDRICH AVE S,44.94976,-93.289268,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
311 QUEEN AVE N,44.980658,-93.309682,5,Near North,Harrison,3,3,Yale,02/22/2019,00:00
2447 15TH AVE S,44.957698,-93.25371700000001,9,Phillips,Midtown Phillips,3,3,Yale,02/22/2019,00:00
1317 37TH AVE N,45.022163,-93.29651,4,Camden,Folwell,1,3,Yale,02/22/2019,00:00
731 36TH AVE NE,45.033901,-93.25236600000001,1,Northeast,Columbia Park,2,3,Yale,02/22/2019,00:00
2913 ALDRICH AVE S,44.949638,-93.28935,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
2811 11TH AVE S,44.951555,-93.258866,9,Phillips,Midtown Phillips,3,3,Yale,02/22/2019,00:00
3019 QUEEN AVE N,45.011962,-93.30954399999999,4,Near North,Jordan,1,3,Yale,02/22/2019,00:00
603 17TH ST E,44.966104,-93.26698,6,Central,Elliot Park,3,3,Yale,02/22/2019,00:00
2325 15TH AVE S,44.958771999999996,-93.253727,9,Phillips,Midtown Phillips,3,3,Yale,02/22/2019,00:00
2925 ALDRICH AVE S,44.949492,-93.28941400000001,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
3021 QUEEN AVE N,45.012032,-93.309561,4,Near North,Jordan,1,3,Yale,02/22/2019,00:00
603 32ND ST E,44.944958,-93.26740799999999,9,Powderhorn,Central,5,3,Yale,02/22/2019,00:00
303 RUSSELL AVE N,44.980945,-93.311224,5,Near North,Harrison,3,3,Yale,02/22/2019,00:00
2321 15TH AVE S,44.959768,-93.253422,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
753 36TH AVE NE,45.034002,-93.250883,1,Northeast,Columbia Park,2,3,Yale,02/22/2019,00:00
2929 ALDRICH AVE S,44.949101,-93.289346,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
2835 11TH AVE S,44.950814,-93.258883,9,Phillips,Midtown Phillips,3,3,Yale,02/22/2019,00:00
2011 GARFIELD AVE S,44.962307,-93.28673,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
1605 22ND AVE S,44.961009999999995,-93.251148,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
805 23RD AVE NE,45.010877,-93.25071899999999,1,Northeast,Holland,2,3,Yale,02/22/2019,00:00
2015 GARFIELD AVE S,44.962229,-93.286713,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
2711 DELAWARE ST SE,44.971077,-93.218633,2,University,Prospect Park - East River Road,4,3,Yale,02/22/2019,00:00
2837 11TH AVE S,44.950792,-93.258826,9,Phillips,Midtown Phillips,3,3,Yale,02/22/2019,00:00
609 32ND ST E,44.944987,-93.26700000000001,9,Powderhorn,Central,5,3,Yale,02/22/2019,00:00
2109 GARFIELD AVE S,44.961469,-93.286715,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
2809 DELAWARE ST SE,44.970528,-93.217955,2,University,Prospect Park - East River Road,4,3,Yale,02/22/2019,00:00
2903 11TH AVE S,44.949998,-93.258843,9,Phillips,Midtown Phillips,3,3,Yale,02/22/2019,00:00
2935 ALDRICH AVE S,44.948882,-93.28932900000001,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
807 23RD AVE NE,45.010866,-93.250676,1,Northeast,Holland,2,3,Yale,02/22/2019,00:00
2819 DELAWARE ST SE,44.970468,-93.217925,2,University,Prospect Park - East River Road,4,3,Yale,02/22/2019,00:00
2219 GARFIELD AVE S,44.960322999999995,-93.286716,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
2109 15TH AVE S,44.961659999999995,-93.253628,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
2907 11TH AVE S,44.949677,-93.258859,9,Phillips,Midtown Phillips,3,3,Yale,02/22/2019,00:00
1415 39TH AVE N,45.025808000000005,-93.297445,4,Camden,Webber - Camden,1,3,Yale,02/22/2019,00:00
2609 ROBBINS ST S,44.90442,-93.312845,13,Southwest,Armatage,5,3,Yale,02/22/2019,00:00
1623 22ND AVE S,44.961013,-93.250201,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
2823 DELAWARE ST SE,44.970105,-93.217903,2,University,Prospect Park - East River Road,4,3,Yale,02/22/2019,00:00
2221 GARFIELD AVE S,44.96022,-93.28670699999999,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
2911 11TH AVE S,44.949395,-93.25886700000001,9,Phillips,Midtown Phillips,3,3,Yale,02/22/2019,00:00
811 23RD AVE NE,45.010884000000004,-93.25031800000001,1,Northeast,Holland,2,3,Yale,02/22/2019,00:00
509 RUSSELL AVE N,44.982902,-93.31089300000001,5,Near North,Harrison,3,3,Yale,02/22/2019,00:00
2825 DELAWARE ST SE,44.970029,-93.2179,2,University,Prospect Park - East River Road,4,3,Yale,02/22/2019,00:00
1521 43RD ST E,44.925138000000004,-93.253252,8,Nokomis,Northrop,6,3,Yale,02/22/2019,00:00
605 32ND ST E,44.944936,-93.266864,9,Powderhorn,Central,5,3,Yale,02/22/2019,00:00
5503 BRYANT AVE S,44.902999,-93.290789,13,Southwest,Kenny,5,3,Yale,02/22/2019,00:00
1415 39TH AVE N,45.025806,-93.296828,4,Camden,Webber - Camden,1,3,Yale,02/22/2019,00:00
813 23RD AVE NE,45.010914,-93.250251,1,Northeast,Holland,2,3,Yale,02/22/2019,00:00
2811 DELAWARE ST SE,44.970523,-93.217947,2,University,Prospect Park - East River Road,4,3,Yale,02/22/2019,00:00
1115 NEWTON AVE N,44.989373,-93.305776,5,Near North,Near - North,1,3,Yale,02/22/2019,00:00
2229 GARFIELD AVE S,44.960085,-93.286686,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
2939 11TH AVE S,44.949032,-93.258876,9,Phillips,Midtown Phillips,3,3,Yale,02/22/2019,00:00
2941 11TH AVE S,44.948979,-93.258864,9,Phillips,Midtown Phillips,3,3,Yale,02/22/2019,00:00
2831 DELAWARE ST SE,44.969921,-93.21777,2,University,Prospect Park - East River Road,4,3,Yale,02/22/2019,00:00
2943 11TH AVE S,44.948915,-93.25882800000001,9,Phillips,Midtown Phillips,3,3,Yale,02/22/2019,00:00
2439 GARFIELD AVE S,44.958056,-93.28674000000001,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
1317 22ND AVE S,44.960896000000005,-93.255619,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
503 33RD ST E,44.943117,-93.268886,9,Powderhorn,Central,5,3,Yale,02/22/2019,00:00
2429 14TH AVE S,44.957875,-93.255003,9,Phillips,Midtown Phillips,3,3,Yale,02/22/2019,00:00
505 36 1/2 AVE NE,45.034906,-93.259445,1,Northeast,Columbia Park,2,3,Yale,02/22/2019,00:00
1803 43RD ST E,44.925123,-93.248328,11,Nokomis,Northrop,6,3,Yale,02/22/2019,00:00
2849 DELAWARE ST SE,44.969463,-93.217658,2,University,Prospect Park - East River Road,4,3,Yale,02/22/2019,00:00
1013 39TH AVE N,45.025796,-93.29248,4,Camden,Webber - Camden,1,3,Yale,02/22/2019,00:00
2951 12TH AVE S,44.948685,-93.257573,9,Phillips,Midtown Phillips,3,3,Yale,02/22/2019,00:00
2837 DELAWARE ST SE,44.969719,-93.217741,2,University,Prospect Park - East River Road,4,3,Yale,02/22/2019,00:00
2839 DELAWARE ST SE,44.969697,-93.217732,2,University,Prospect Park - East River Road,4,3,Yale,02/22/2019,00:00
2935 12TH AVE S,44.949042,-93.257568,9,Phillips,Midtown Phillips,3,3,Yale,02/22/2019,00:00
2843 DELAWARE ST SE,44.969644,-93.217675,2,University,Prospect Park - East River Road,4,3,Yale,02/22/2019,00:00
2937 12TH AVE S,44.94898,-93.257563,9,Phillips,Midtown Phillips,3,3,Yale,02/22/2019,00:00
703 39TH AVE N,45.025732,-93.288752,4,Camden,Webber - Camden,1,3,Yale,02/22/2019,00:00
2735 14TH AVE S,44.952213,-93.25516800000001,9,Phillips,Midtown Phillips,3,3,Yale,02/22/2019,00:00
3715 43RD ST E,44.925258,-93.21871,12,Longfellow,Hiawatha,6,3,Yale,02/22/2019,00:00
3833 DUPONT AVE N,45.024962,-93.293126,4,Camden,Webber - Camden,1,3,Yale,02/22/2019,00:00
1809 LINCOLN ST NE,45.006343,-93.238445,1,Northeast,Windom Park,2,3,Yale,02/22/2019,00:00
2901 14TH AVE S,44.949866,-93.255071,9,Phillips,Midtown Phillips,3,3,Yale,02/22/2019,00:00
211 37TH ST E,44.936001,-93.273235,8,Powderhorn,Central,5,3,Yale,02/22/2019,00:00
709 40TH AVE N,45.027582,-93.28854399999999,4,Camden,Webber - Camden,1,3,Yale,02/22/2019,00:00
2745 12TH AVE S,44.952195,-93.25753900000001,9,Phillips,Midtown Phillips,3,3,Yale,02/22/2019,00:00
3221 37TH ST E,44.935559999999995,-93.22484,12,Longfellow,Howe,6,3,Yale,02/22/2019,00:00
803 OLIVER AVE N,44.986367,-93.30704899999999,5,Near North,Near - North,1,3,Yale,02/22/2019,00:00
2721 12TH AVE S,44.952822,-93.257514,9,Phillips,Midtown Phillips,3,3,Yale,02/22/2019,00:00
3937 DUPONT AVE N,45.026936,-93.293127,4,Camden,Webber - Camden,1,3,Yale,02/22/2019,00:00
5715 40TH AVE S,44.899370000000005,-93.215323,12,Nokomis,Morris Park,6,3,Yale,02/22/2019,00:00
215 37TH ST E,44.93602,-93.272762,8,Powderhorn,Central,5,3,Yale,02/22/2019,00:00
2927 14TH AVE S,44.948976,-93.255151,9,Phillips,Midtown Phillips,3,3,Yale,02/22/2019,00:00
3315 37TH ST E,44.935590999999995,-93.22393199999999,12,Longfellow,Howe,6,3,Yale,02/22/2019,00:00
5605 32ND AVE S,44.901574,-93.225833,11,Nokomis,Wenonah,6,3,Yale,02/22/2019,00:00
1911 LINCOLN ST NE,45.00817,-93.238428,1,Northeast,Windom Park,2,3,Yale,02/22/2019,00:00
2609 12TH AVE S,44.955082,-93.257491,9,Phillips,Midtown Phillips,3,3,Yale,02/22/2019,00:00
111 WILLIAMS AVE SE,44.968352,-93.21859599999999,2,University,Prospect Park - East River Road,4,3,Yale,02/22/2019,00:00
111 WILLIAMS AVE SE,44.968647999999995,-93.218502,2,University,Prospect Park - East River Road,4,3,Yale,02/22/2019,00:00
