X,Y,OBJECTID,Citation_N,Address,Latitude,Longitude,Neighborho,Community,Ward,Day_ID,Date,Code,Descriptio,Tow_Dist
-93.287132263243336,44.94294738811152,2193,271118309473,602 33RD ST W,44.9429473877,-93.2871322632,Lyndale,Powderhorn,8,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.287055969257551,44.942962646908654,2194,271118309474,600 33RD ST W,44.9429626465,-93.2870559692,Lyndale,Powderhorn,8,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.287582397309734,44.942951202136328,2195,271118309475,622 33RD ST W,44.9429512024,-93.2875823975,Lyndale,Powderhorn,8,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.287872314455683,44.942943573187392,2196,271118309476,624 33RD ST W,44.942943573,-93.2878723145,Lyndale,Powderhorn,8,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.288543701530557,44.94294738811152,2197,271118309477,708 33RD ST W,44.9429473877,-93.2885437012,CARAG,Calhoun Isle,10,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.28919982890892,44.942935943339194,2198,271118309478,726 33RD ST W,44.9429359436,-93.2891998291,CARAG,Calhoun Isle,10,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.289344787931554,44.942928314390258,2199,271118309479,728 33RD ST W,44.9429283142,-93.2893447876,CARAG,Calhoun Isle,10,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.28990173357812,44.942958831984583,2200,271118309480,814 33RD ST W,44.9429588318,-93.2899017334,CARAG,Calhoun Isle,10,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.291000366074002,44.942939758263265,2201,271118309481,910 33RD ST W,44.9429397583,-93.2910003662,CARAG,Calhoun Isle,10,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.291450500140456,44.942943573187392,2202,271118309482,924 33RD ST W,44.942943573,-93.2914505005,CARAG,Calhoun Isle,10,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.294815063564272,44.942943573187392,2203,271118309483,1204 33RD ST W,44.942943573,-93.2948150635,CARAG,Calhoun Isle,10,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.295967102299869,44.942962646908654,2204,271118309484,1304 33RD ST W,44.9429626465,-93.2959671021,CARAG,Calhoun Isle,10,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.296165466662899,44.942943573187392,2205,271118309485,1306 33RD ST W,44.942943573,-93.2961654663,CARAG,Calhoun Isle,10,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.297828674653601,44.942981719730653,2206,271118309486,1422 33RD ST W,44.94298172,-93.2978286743,CARAG,Calhoun Isle,10,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.298027039016574,44.942966460933462,2207,271118309487,1426 33RD ST W,44.9429664612,-93.2980270386,CARAG,Calhoun Isle,10,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.298751831431844,44.942958831984583,2208,271118309488,1438 33RD ST W,44.9429588318,-93.2987518311,ECCO,Calhoun Isle,10,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.298690796243193,44.94297027585759,2209,271118309489,1436 33RD ST W,44.9429702759,-93.2986907959,ECCO,Calhoun Isle,10,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.298599243460274,44.94297027585759,2210,271118309490,1432 33RD ST W,44.9429702759,-93.2985992432,ECCO,Calhoun Isle,10,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.275794983251842,44.941387176776857,2211,271118309491,124 34TH ST E,44.9413871765,-93.2757949829,Lyndale,Powderhorn,8,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.276123046941052,44.941375732004474,2212,271118309492,114 34TH ST E,44.9413757324,-93.2761230469,Lyndale,Powderhorn,8,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.27619934092678,44.941398620649863,2213,271118309493,108 34TH ST E,44.9413986206,-93.2761993408,Lyndale,Powderhorn,8,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.275749206860382,44.941398620649863,2214,271118309494,126 34TH ST E,44.9413986206,-93.2757492065,Lyndale,Powderhorn,8,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.276802062964805,44.941406249598799,2215,271118309495,26 34TH ST E,44.94140625,-93.276802063,Lyndale,Powderhorn,8,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.277137756502214,44.941402435573991,2216,271118309496,22 34TH ST E,44.9414024353,-93.2771377563,Lyndale,Powderhorn,8,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.278396606817921,44.941394805725736,2217,271118309498,6 34TH ST W,44.9413948059,-93.2783966064,Lyndale,Powderhorn,8,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.278198242454891,44.941390990801665,2218,271118309499,4 34TH ST W,44.9413909912,-93.2781982422,Lyndale,Powderhorn,8,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.27906036404454,44.941387176776857,2219,271118309500,22 34TH ST W,44.9413871765,-93.2790603638,Lyndale,Powderhorn,8,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.279167175624593,44.941383361852729,2220,271118309501,24 34TH ST W,44.9413833618,-93.2791671753,Lyndale,Powderhorn,8,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.279289246001838,44.941387176776857,2221,271118309502,26 34TH ST W,44.9413871765,-93.2792892456,Lyndale,Powderhorn,8,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.279411315479763,44.941375732004474,2222,271118309503,28 34TH ST W,44.9413757324,-93.2794113159,Lyndale,Powderhorn,8,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.280776977375581,44.941368103055538,2223,271118309504,124 34TH ST W,44.941368103,-93.2807769775,Lyndale,Powderhorn,8,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.28503417998337,44.941356659182532,2224,271118309505,414 34TH ST W,44.9413566589,-93.2850341797,Lyndale,Powderhorn,8,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.287857055658549,44.941364288131467,2225,271118309506,628 34TH ST W,44.9413642883,-93.2878570557,Lyndale,Powderhorn,8,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.288841247625442,44.941345214410148,2226,271118309507,710 34TH ST W,44.9413452148,-93.2888412476,CARAG,Calhoun Isle,10,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.288978576799821,44.941333770537142,2227,271118309508,718 34TH ST W,44.9413337708,-93.2889785767,CARAG,Calhoun Isle,10,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.289169311314652,44.941345214410148,2228,271118309509,724 34TH ST W,44.9413452148,-93.2891693115,CARAG,Calhoun Isle,10,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.289207458757176,44.941364288131467,2229,271118309510,728 34TH ST W,44.9413642883,-93.2892074585,CARAG,Calhoun Isle,10,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.289718628012224,44.941364288131467,2230,271118309511,800 34TH ST W,44.9413642883,-93.2897186279,CARAG,Calhoun Isle,10,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.291069031110851,44.94136047320734,2231,271118309512,906 34TH ST W,44.9413604736,-93.2910690308,CARAG,Calhoun Isle,10,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.291412353597195,44.941368103055538,2232,271118309513,916 34TH ST W,44.941368103,-93.2914123535,CARAG,Calhoun Isle,10,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.298614502257465,44.941356659182532,2233,271118309514,1434 34TH ST W,44.9413566589,-93.298614502,ECCO,Calhoun Isle,10,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.299087524069932,44.941368103055538,2234,271118309515,1442 34TH ST W,44.941368103,-93.2990875244,ECCO,Calhoun Isle,10,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.299201965498298,44.941364288131467,2235,271118309516,1444 34TH ST W,44.9413642883,-93.2992019653,ECCO,Calhoun Isle,10,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.277381897256703,44.935974121408606,2236,271118309517,8 37TH ST E,44.9359741211,-93.277381897,King Field,Southwest,8,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.277656555605517,44.935993194230605,2237,271118309518,6 37TH ST E,44.9359931946,-93.2776565552,King Field,Southwest,8,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.278099059823717,44.935962676636279,2238,271118309519,4 37TH ST W,44.935962677,-93.2780990601,King Field,Southwest,8,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.278350830426461,44.935951232763216,2239,271118309520,8 37TH ST W,44.9359512329,-93.2783508301,King Field,Southwest,8,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.278594970281631,44.935951232763216,2240,271118309521,14 37TH ST W,44.9359512329,-93.2785949707,King Field,Southwest,8,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.278671264267416,44.935974121408606,2241,271118309522,16 37TH ST W,44.9359741211,-93.2786712646,King Field,Southwest,8,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.27899169900769,44.935966491560407,2242,271118309523,24 37TH ST W,44.9359664917,-93.2789916992,King Field,Southwest,8,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.279205322167854,44.935958862611471,2243,271118309524,26 37TH ST W,44.9359588623,-93.2792053223,King Field,Southwest,8,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.279449462922344,44.935951232763216,2244,271118309525,28 37TH ST W,44.9359512329,-93.2794494629,King Field,Southwest,8,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.284774780431746,44.935955047687344,2245,271118309526,314 37TH ST W,44.9359550476,-93.2847747803,King Field,Southwest,8,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.285224914498144,44.935947417839088,2246,271118309527,326 37TH ST W,44.9359474182,-93.2852249146,King Field,Southwest,8,2,2018-01-16T00:00:00.000Z,478.1000(b),Snow emergency parking restrictions - even number address,5
-93.298004150371185,44.944721221707084,2247,271118309528,1429 32ND ST W,44.9447212219,-93.2980041504,CARAG,Calhoun Isle,10,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.296798706295249,44.944736480504218,2248,271118309529,1325 32ND ST W,44.9447364807,-93.2967987061,CARAG,Calhoun Isle,10,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.296730041258343,44.944713592758148,2249,271118309530,1321 32ND ST W,44.9447135925,-93.2967300415,CARAG,Calhoun Isle,10,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.296562194489638,44.944736480504218,2250,271118309531,1317 32ND ST W,44.9447364807,-93.2965621948,CARAG,Calhoun Isle,10,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.281600952421968,44.944717406782956,2251,271118309532,203 32ND ST W,44.9447174072,-93.2816009521,Lyndale,Powderhorn,8,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.281890869567917,44.944744110352474,2252,271118309533,209 32ND ST W,44.9447441101,-93.2818908691,Lyndale,Powderhorn,8,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.277641296808383,44.943134307702167,2253,271118309534,3 33RD ST E,44.9431343079,-93.2776412964,Lyndale,Powderhorn,8,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.277259826879458,44.943149566499358,2254,271118309535,11 33RD ST E,44.9431495667,-93.2772598267,Lyndale,Powderhorn,8,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.27707672131362,44.943141937550422,2255,271118309536,21 33RD ST E,44.9431419373,-93.2770767212,Lyndale,Powderhorn,8,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.283981322979628,44.942913055593067,2256,271118309537,327 33RD ST W,44.9429130554,-93.2839813232,Lyndale,Powderhorn,8,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.288475036493708,44.942886352922926,2257,271118309538,703 33RD ST W,44.9428863525,-93.2884750366,CARAG,Calhoun Isle,10,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.296966553063953,44.942897796795933,2258,271118309539,1329 33RD ST W,44.9428977966,-93.2969665527,CARAG,Calhoun Isle,10,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.298118590900231,44.942913055593067,2259,271118309540,1425 33RD ST W,44.9429130554,-93.2981185913,CARAG,Calhoun Isle,10,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.298667907597803,44.942886352922926,2260,271118309541,1431 33RD ST W,44.9428863525,-93.2986679077,ECCO,Calhoun Isle,10,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.301994323579152,44.941253662526549,2261,271118309542,1505 34TH ST W,44.9412536621,-93.3019943237,ECCO,Calhoun Isle,10,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.298698425192129,44.941307067866944,2262,271118309543,1431 34TH ST W,44.9413070679,-93.2986984253,ECCO,Calhoun Isle,10,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.293075561587841,44.941307067866944,2263,271118309545,1025 34TH ST W,44.9413070679,-93.2930755615,CARAG,Calhoun Isle,10,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.28082275376704,44.941310882791072,2264,271118309546,117 34TH ST W,44.9413108826,-93.2808227539,Lyndale,Powderhorn,8,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.278610229078765,44.941345214410148,2265,271118309547,13 34TH ST W,44.9413452148,-93.2786102295,Lyndale,Powderhorn,8,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.242530822539379,44.928192138456495,2266,271118310307,4103 21ST AVE S,44.9281921387,-93.2425308228,Standish,Powderhorn,12,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,6
-93.240882873345868,44.927509307508615,2267,271118310308,4141 22ND AVE S,44.9275093079,-93.2408828735,Standish,Powderhorn,12,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,6
-93.241119385151478,44.932968139268269,2268,271118310309,3841 22ND AVE S,44.9329681396,-93.2411193848,Standish,Powderhorn,12,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,6
-93.241035461317438,44.934867859064525,2269,271118310310,3727 22ND AVE S,44.9348678589,-93.2410354614,Standish,Powderhorn,12,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,6
-93.239387512123926,44.934040069993273,2270,271118310312,3751 STANDISH AVE S,44.9340400696,-93.2393875122,Standish,Powderhorn,12,3,2018-01-17T00:00:00.000Z,478.1000(c),Snow emergency parking restrictions - odd number address,6
