X,Y,OBJECTID,Citation_N,Date,Address,X_Coordina,Y_Coordina,Ordinance,Ordinanc_1,Ward,Neighborho,Community,Day_ID,TowDist
-93.234858747908845,44.899463921987468,5490,533472352,2017-01-13T00:00:00.000Z,5721 26TH AVE S,-10378857,5605708,478.1000(C),SNOW EMERGENCY ODD,11,Wenonah,Nokomis,3,6
-93.21650616665427,44.946029922817978,5491,533628352,2017-01-13T00:00:00.000Z,3145 39TH AVE S,-10376814,5613029,478.1000(C),SNOW EMERGENCY ODD,2,Cooper,Longfellow,3,6
-93.242197983780102,45.010724517361567,5492,533639352,2017-01-13T00:00:00.000Z,2231 FILLMORE ST NE,-10379674,5623210,478.1000(C),SNOW EMERGENCY ODD,1,Windom Park,Northeast,3,2
-93.29176702115781,44.960969346032414,5493,533640352,2017-01-13T00:00:00.000Z,2103 COLFAX AVE S,-10385192,5615379,478.1000(C),SNOW EMERGENCY ODD,10,Lowry Hill East,Calhoun-Isles,3,3
-93.2905003966072,44.959825187319126,5494,533598352,2017-01-13T00:00:00.000Z,2323 BRYANT AVE S,-10385051,5615199,478.1000(C),SNOW EMERGENCY ODD,10,Lowry Hill East,Calhoun-Isles,3,3
-93.273971395379405,44.965126263972238,5495,533624352,2017-01-13T00:00:00.000Z,1805 2 AV S,-10383211,5616033,478.1000(C),SNOW EMERGENCY ODD,6,Stevens Square,Central,3,3
-93.309553663783376,44.997964220066144,5496,533635352,2017-01-13T00:00:00.000Z,1811 QUEEN AVE N,-10387172,5621201,478.1000(C),SNOW EMERGENCY ODD,5,Willard-Hay,Near North,3,1
-93.294587731149946,44.957295244275208,5497,533635352,2017-01-13T00:00:00.000Z,1217 25TH ST W,-10385506,5614801,478.1000(C),SNOW EMERGENCY ODD,10,Lowry Hill East,Calhoun-Isles,3,3
-93.224285577014754,44.984476755410803,5498,533636352,2017-01-13T00:00:00.000Z,833 20TH AVE SE,-10377680,5619078,478.1000(C),SNOW EMERGENCY ODD,2,Como,University,3,4
-93.260047508475552,44.951287771835041,5499,533639352,2017-01-13T00:00:00.000Z,2835 10TH AVE S,-10381661,5613856,478.1000(C),SNOW EMERGENCY ODD,9,Midtown Phillips,Phillips,3,3
-93.290940571096428,44.914091021798662,5500,533619352,2017-01-13T00:00:00.000Z,907 49TH ST W,-10385100,5608007,478.1000(C),SNOW EMERGENCY ODD,13,Lynnhurst,Southwest,3,5
-93.293123477236833,45.013398166683082,5501,533620352,2017-01-13T00:00:00.000Z,3213 DUPONT AVE N,-10385343,5623631,478.1000(C),SNOW EMERGENCY ODD,4,Folwell,Camden,3,1
-93.286961034387772,44.906062165519096,5502,533622352,2017-01-13T00:00:00.000Z,5331 GARFIELD AVE S,-10384657,5606745,478.1000(C),SNOW EMERGENCY ODD,11,Tangletown,Southwest,3,5
-93.224285577014754,44.985105775093636,5503,533636352,2017-01-13T00:00:00.000Z,853 20TH AVE SE,-10377680,5619177,478.1000(C),SNOW EMERGENCY ODD,2,Como,University,3,4
-93.262257364074486,44.966340230578972,5504,533642352,2017-01-13T00:00:00.000Z,817 17TH ST E,-10381907,5616224,478.1000(C),SNOW EMERGENCY ODD,6,Elliot Park,Central,3,3
-93.262284313533016,44.966333874799759,5505,533642352,2017-01-13T00:00:00.000Z,815 17TH ST E,-10381910,5616223,478.1000(C),SNOW EMERGENCY ODD,6,Elliot Park,Central,3,3
-93.290177003104915,45.037347479564943,5506,533583352,2017-01-13T00:00:00.000Z,4535 ALDRICH AVE N,-10385015,5627403,478.1000(C),SNOW EMERGENCY ODD,4,Lind-Bohanon,Camden,3,1
-93.216524132959961,44.939410833246576,5507,533628352,2017-01-13T00:00:00.000Z,3511 39TH AVE S,-10376816,5611988,478.1000(C),SNOW EMERGENCY ODD,12,Howe,Longfellow,3,6
-93.309544680630538,44.999018687844398,5508,533635352,2017-01-13T00:00:00.000Z,1923 QUEEN AVE N,-10387171,5621367,478.1000(C),SNOW EMERGENCY ODD,5,Willard-Hay,Near North,3,1
-93.260047508475552,44.951287771835041,5509,533639352,2017-01-13T00:00:00.000Z,2835 10TH AVE S,-10381661,5613856,478.1000(C),SNOW EMERGENCY ODD,9,Midtown Phillips,Phillips,3,3
-93.242189000627263,45.011429458396073,5510,533639352,2017-01-13T00:00:00.000Z,2305 FILLMORE ST NE,-10379673,5623321,478.1000(C),SNOW EMERGENCY ODD,1,Windom Park,Northeast,3,2
-93.29176702115781,44.960829505635829,5511,533640352,2017-01-13T00:00:00.000Z,2205 COLFAX AVE S,-10385192,5615357,478.1000(C),SNOW EMERGENCY ODD,10,Lowry Hill East,Calhoun-Isles,3,3
-93.290509379760053,44.958553873099788,5512,533598352,2017-01-13T00:00:00.000Z,2431 BRYANT AVE S,-10385052,5614999,478.1000(C),SNOW EMERGENCY ODD,10,Lowry Hill East,Calhoun-Isles,3,3
-93.290913621637898,44.914091021798662,5513,533619352,2017-01-13T00:00:00.000Z,905 49TH ST W,-10385097,5608007,478.1000(C),SNOW EMERGENCY ODD,13,Lynnhurst,Southwest,3,5
-93.286961034387772,44.906335750393815,5514,533622352,2017-01-13T00:00:00.000Z,5311 GARFIELD AVE S,-10384657,5606788,478.1000(C),SNOW EMERGENCY ODD,11,Tangletown,Southwest,3,5
-93.275247003082853,44.966187691683608,5515,533624352,2017-01-13T00:00:00.000Z,1707 STEVENS AVE S,-10383353,5616200,478.1000(C),SNOW EMERGENCY ODD,6,Stevens Square,Central,3,3
-93.211394752687639,44.951192410059306,5516,533626352,2017-01-13T00:00:00.000Z,2837 43RD AVE S,-10376245,5613841,478.1000(C),SNOW EMERGENCY ODD,2,Cooper,Longfellow,3,4
-93.303238507336019,45.015658922393975,5517,533629352,2017-01-13T00:00:00.000Z,3335 LOGAN AVE N,-10386469,5623987,478.1000(C),SNOW EMERGENCY ODD,4,Folwell,Camden,3,1
-93.291776004310648,44.960765941706519,5518,533640352,2017-01-13T00:00:00.000Z,2213 COLFAX AVE S,-10385193,5615347,478.1000(C),SNOW EMERGENCY ODD,10,Lowry Hill East,Calhoun-Isles,3,3
-93.26242804397846,44.966327519019849,5519,533642352,2017-01-13T00:00:00.000Z,805 17TH ST E,-10381926,5616222,478.1000(C),SNOW EMERGENCY ODD,6,Elliot Park,Central,3,3
-93.258753934466426,44.950048056391516,5520,533617352,2017-01-13T00:00:00.000Z,1105 29TH ST E,-10381517,5613661,478.1000(C),SNOW EMERGENCY ODD,9,Midtown Phillips,Phillips,3,3
-93.293123477236833,45.016954371396849,5521,533618352,2017-01-13T00:00:00.000Z,3411 DUPONT AVE N,-10385343,5624191,478.1000(C),SNOW EMERGENCY ODD,4,Folwell,Camden,3,1
-93.293123477236833,45.018592691401309,5522,533620352,2017-01-13T00:00:00.000Z,3501 DUPONT AVE N,-10385343,5624449,478.1000(C),SNOW EMERGENCY ODD,4,Folwell,Camden,3,1
-93.246303284628524,44.956418001798262,5523,533621352,2017-01-13T00:00:00.000Z,1845 E. M. STATELY ST,-10380131,5614663,478.1000(C),SNOW EMERGENCY ODD,9,East Phillips,Phillips,3,3
-93.284616431496218,44.935856175315429,5524,533629352,2017-01-13T00:00:00.000Z,419 37TH ST W,-10384396,5611429,478.1000(C),SNOW EMERGENCY ODD,8,King Field,Southwest,3,5
-93.309544680630538,44.999914334992695,5525,533635352,2017-01-13T00:00:00.000Z,2027 QUEEN AVE N,-10387171,5621508,478.1000(C),SNOW EMERGENCY ODD,5,Willard-Hay,Near North,3,1
-93.224249644403386,44.988422310190657,5526,533636352,2017-01-13T00:00:00.000Z,1019 20TH AVE SE,-10377676,5619699,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,3,4
-93.29052734606573,44.95714268132955,5527,533598352,2017-01-13T00:00:00.000Z,2509 BRYANT AVE S,-10385054,5614777,478.1000(C),SNOW EMERGENCY ODD,10,Lowry Hill East,Calhoun-Isles,3,3
-93.258735968160735,44.950048056391516,5528,533617352,2017-01-13T00:00:00.000Z,1107 29TH ST E,-10381515,5613661,478.1000(C),SNOW EMERGENCY ODD,9,Midtown Phillips,Phillips,3,3
-93.246393116156938,44.956418001798262,5529,533621352,2017-01-13T00:00:00.000Z,1841 E. M. STATELY ST,-10380141,5614663,478.1000(C),SNOW EMERGENCY ODD,9,East Phillips,Phillips,3,3
-93.291776004310648,44.960746872513987,5530,533640352,2017-01-13T00:00:00.000Z,2215 COLFAX AVE S,-10385193,5615344,478.1000(C),SNOW EMERGENCY ODD,10,Lowry Hill East,Calhoun-Isles,3,3
-93.264287556616608,44.966308451675879,5531,533642352,2017-01-13T00:00:00.000Z,729 17TH ST E,-10382133,5616219,478.1000(C),SNOW EMERGENCY ODD,6,Elliot Park,Central,3,3
-93.290239885174799,45.046392531251222,5532,533583352,2017-01-13T00:00:00.000Z,5037 ALDRICH AVE N,-10385022,5628828,478.1000(C),SNOW EMERGENCY ODD,4,Lind-Bohanon,Camden,3,1
-93.225381521661376,44.930482437455026,5533,533595352,2017-01-13T00:00:00.000Z,3233 40TH ST E,-10377802,5610584,478.1000(C),SNOW EMERGENCY ODD,12,Hiawatha,Longfellow,3,6
-93.293123477236833,45.016992472394463,5534,533618352,2017-01-13T00:00:00.000Z,3413 DUPONT AVE N,-10385343,5624197,478.1000(C),SNOW EMERGENCY ODD,4,Folwell,Camden,3,1
-93.293123477236833,45.018662541212322,5535,533620352,2017-01-13T00:00:00.000Z,3505 DUPONT AVE N,-10385343,5624460,478.1000(C),SNOW EMERGENCY ODD,4,Folwell,Camden,3,1
-93.284544566273482,44.935856175315429,5536,533629352,2017-01-13T00:00:00.000Z,413 37TH ST W,-10384388,5611429,478.1000(C),SNOW EMERGENCY ODD,8,King Field,Southwest,3,5
-93.284517616814966,44.935856175315429,5537,533629352,2017-01-13T00:00:00.000Z,411 37TH ST W,-10384385,5611429,478.1000(C),SNOW EMERGENCY ODD,8,King Field,Southwest,3,5
-93.29052734606573,44.957104540529748,5538,533598352,2017-01-13T00:00:00.000Z,2511 BRYANT AVE S,-10385054,5614771,478.1000(C),SNOW EMERGENCY ODD,10,Lowry Hill East,Calhoun-Isles,3,3
-93.275247003082853,44.965984305858825,5539,533624352,2017-01-13T00:00:00.000Z,1727 STEVENS AVE S,-10383353,5616168,478.1000(C),SNOW EMERGENCY ODD,6,Stevens Square,Central,3,3
-93.213945968094535,44.949310571937893,5540,533626352,2017-01-13T00:00:00.000Z,2947 41ST AVE S,-10376529,5613545,478.1000(C),SNOW EMERGENCY ODD,2,Cooper,Longfellow,3,4
-93.284463717897921,44.935856175315429,5541,533629352,2017-01-13T00:00:00.000Z,407 37TH ST W,-10384379,5611429,478.1000(C),SNOW EMERGENCY ODD,8,King Field,Southwest,3,5
-93.291784987463501,44.958795424969033,5542,533640352,2017-01-13T00:00:00.000Z,2417 COLFAX AVE S,-10385194,5615037,478.1000(C),SNOW EMERGENCY ODD,10,Lowry Hill East,Calhoun-Isles,3,3
-93.264341455533653,44.966308451675879,5543,533642352,2017-01-13T00:00:00.000Z,727 17TH ST E,-10382139,5616219,478.1000(C),SNOW EMERGENCY ODD,6,Elliot Park,Central,3,3
-93.264386371297846,44.966308451675879,5544,533642352,2017-01-13T00:00:00.000Z,725 17TH ST E,-10382144,5616219,478.1000(C),SNOW EMERGENCY ODD,6,Elliot Park,Central,3,3
-93.28444575159223,44.935856175315429,5545,533629352,2017-01-13T00:00:00.000Z,405 37TH ST W,-10384377,5611429,478.1000(C),SNOW EMERGENCY ODD,8,King Field,Southwest,3,5
-93.222884205171539,44.988098289357538,5546,533636352,2017-01-13T00:00:00.000Z,1011 21ST AVE SE,-10377524,5619648,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,3,4
-93.240931359229478,45.009797284410716,5547,533639352,2017-01-13T00:00:00.000Z,2211 PIERCE ST NE,-10379533,5623064,478.1000(C),SNOW EMERGENCY ODD,1,Windom Park,Northeast,3,2
-93.257271714247622,45.011124620094577,5548,533641352,2017-01-13T00:00:00.000Z,639 23RD AVE NE,-10381352,5623273,478.1000(C),SNOW EMERGENCY ODD,1,Holland,Northeast,3,2
-93.264440270214905,44.966308451675879,5549,533642352,2017-01-13T00:00:00.000Z,723 17TH ST E,-10382150,5616219,478.1000(C),SNOW EMERGENCY ODD,6,Elliot Park,Central,3,3
-93.25870901870222,44.950048056391516,5550,533617352,2017-01-13T00:00:00.000Z,1109 29TH ST E,-10381512,5613661,478.1000(C),SNOW EMERGENCY ODD,9,Midtown Phillips,Phillips,3,3
-93.293123477236833,45.017062324157557,5551,533618352,2017-01-13T00:00:00.000Z,3417 DUPONT AVE N,-10385343,5624208,478.1000(C),SNOW EMERGENCY ODD,4,Folwell,Camden,3,1
-93.246438031921144,44.956418001798262,5552,533621352,2017-01-13T00:00:00.000Z,1839 E. M. STATELY ST,-10380146,5614663,478.1000(C),SNOW EMERGENCY ODD,9,East Phillips,Phillips,3,3
-93.213945968094535,44.949342360256317,5553,533626352,2017-01-13T00:00:00.000Z,2945 41ST AVE S,-10376529,5613550,478.1000(C),SNOW EMERGENCY ODD,2,Cooper,Longfellow,3,4
-93.222884205171539,44.988206296505425,5554,533636352,2017-01-13T00:00:00.000Z,1017 21ST AVE SE,-10377524,5619665,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,3,4
-93.264485185979098,44.966308451675879,5555,533642352,2017-01-13T00:00:00.000Z,721 17TH ST E,-10382155,5616219,478.1000(C),SNOW EMERGENCY ODD,6,Elliot Park,Central,3,3
-93.290563278677098,44.953684479096161,5556,533598352,2017-01-13T00:00:00.000Z,2701 BRYANT AVE S,-10385058,5614233,478.1000(C),SNOW EMERGENCY ODD,10,Lowry Hill East,Calhoun-Isles,3,3
-93.246482947685351,44.956418001798262,5557,533621352,2017-01-13T00:00:00.000Z,1837 E. M. STATELY ST,-10380151,5614663,478.1000(C),SNOW EMERGENCY ODD,9,East Phillips,Phillips,3,3
-93.280574012717679,44.904223386879671,5558,533622352,2017-01-13T00:00:00.000Z,5403 WENTWORTH AVE S,-10383946,5606456,478.1000(C),SNOW EMERGENCY ODD,11,Windom,Southwest,3,5
-93.275238019930015,44.965177111256601,5559,533624352,2017-01-13T00:00:00.000Z,1801 STEVENS AVE S,-10383352,5616041,478.1000(C),SNOW EMERGENCY ODD,6,Stevens Square,Central,3,3
-93.304559030803674,45.023164499287901,5560,533629352,2017-01-13T00:00:00.000Z,3751 MORGAN AVE N,-10386616,5625169,478.1000(C),SNOW EMERGENCY ODD,4,Folwell,Camden,3,1
-93.23768844105382,44.963727945990861,5561,533634352,2017-01-13T00:00:00.000Z,919 24TH AVE S,-10379172,5615813,478.1000(C),SNOW EMERGENCY ODD,6,Seward,Longfellow,3,4
-93.291802953769178,44.957034615664277,5562,533640352,2017-01-13T00:00:00.000Z,2515 COLFAX AVE S,-10385196,5614760,478.1000(C),SNOW EMERGENCY ODD,10,Lowry Hill East,Calhoun-Isles,3,3
-93.258655119785175,44.950048056391516,5563,533617352,2017-01-13T00:00:00.000Z,1113 29TH ST E,-10381506,5613661,478.1000(C),SNOW EMERGENCY ODD,9,Midtown Phillips,Phillips,3,3
-93.246653627589325,44.956418001798262,5564,533621352,2017-01-13T00:00:00.000Z,1829 E. M. STATELY ST,-10380170,5614663,478.1000(C),SNOW EMERGENCY ODD,9,East Phillips,Phillips,3,3
-93.280574012717679,44.90419157358285,5565,533622352,2017-01-13T00:00:00.000Z,5405 WENTWORTH AVE S,-10383946,5606451,478.1000(C),SNOW EMERGENCY ODD,11,Windom,Southwest,3,5
-93.275238019930015,44.965081772561462,5566,533624352,2017-01-13T00:00:00.000Z,1809 STEVENS AVE S,-10383352,5616026,478.1000(C),SNOW EMERGENCY ODD,6,Stevens Square,Central,3,3
-93.213945968094535,44.949380506215178,5567,533626352,2017-01-13T00:00:00.000Z,2943 41ST AVE S,-10376529,5613556,478.1000(C),SNOW EMERGENCY ODD,2,Cooper,Longfellow,3,4
-93.222884205171539,44.988358776838332,5568,533636352,2017-01-13T00:00:00.000Z,1025 21ST AVE SE,-10377524,5619689,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,3,4
-93.266209951324612,44.932314016428201,5569,533639352,2017-01-13T00:00:00.000Z,623 39TH ST E,-10382347,5610872,478.1000(C),SNOW EMERGENCY ODD,8,Bryant,Powderhorn,3,5
-93.264242640852387,44.966308451675879,5570,533642352,2017-01-13T00:00:00.000Z,731 17TH ST E,-10382128,5616219,478.1000(C),SNOW EMERGENCY ODD,6,Elliot Park,Central,3,3
-93.290572261829936,44.952756323172579,5571,533598352,2017-01-13T00:00:00.000Z,2755 BRYANT AVE S,-10385059,5614087,478.1000(C),SNOW EMERGENCY ODD,10,Lowry Hill East,Calhoun-Isles,3,3
-93.247758555388785,45.008933547062078,5572,533619352,2017-01-13T00:00:00.000Z,917 20TH AVE NE,-10380293,5622928,478.1000(C),SNOW EMERGENCY ODD,1,Holland,Northeast,3,2
-93.246698543353546,44.956418001798262,5573,533621352,2017-01-13T00:00:00.000Z,1827 E. M. STATELY ST,-10380175,5614663,478.1000(C),SNOW EMERGENCY ODD,9,East Phillips,Phillips,3,3
-93.280582995870517,44.904140672271311,5574,533622352,2017-01-13T00:00:00.000Z,5409 WENTWORTH AVE S,-10383947,5606443,478.1000(C),SNOW EMERGENCY ODD,11,Windom,Southwest,3,5
-93.216533116112799,44.937312403473719,5575,533628352,2017-01-13T00:00:00.000Z,3625 39TH AVE S,-10376817,5611658,478.1000(C),SNOW EMERGENCY ODD,12,Howe,Longfellow,3,6
-93.304559030803674,45.023234343521544,5576,533629352,2017-01-13T00:00:00.000Z,3755 MORGAN AVE N,-10386616,5625180,478.1000(C),SNOW EMERGENCY ODD,4,Folwell,Camden,3,1
-93.23768844105382,44.963658029197084,5577,533634352,2017-01-13T00:00:00.000Z,925 24TH AVE S,-10379172,5615802,478.1000(C),SNOW EMERGENCY ODD,6,Seward,Longfellow,3,4
-93.23768844105382,44.963638960965817,5578,533634352,2017-01-13T00:00:00.000Z,927 24TH AVE S,-10379172,5615799,478.1000(C),SNOW EMERGENCY ODD,6,Seward,Longfellow,3,4
-93.252771154674178,45.011118269279372,5579,533641352,2017-01-13T00:00:00.000Z,695 23RD AVE NE,-10380851,5623272,478.1000(C),SNOW EMERGENCY ODD,1,Holland,Northeast,3,2
-93.258610204020968,44.950048056391516,5580,533617352,2017-01-13T00:00:00.000Z,1117 29TH ST E,-10381501,5613661,478.1000(C),SNOW EMERGENCY ODD,9,Midtown Phillips,Phillips,3,3
-93.213945968094535,44.949450440407247,5581,533626352,2017-01-13T00:00:00.000Z,2939 41ST AVE S,-10376529,5613567,478.1000(C),SNOW EMERGENCY ODD,2,Cooper,Longfellow,3,4
-93.27828330874317,44.935881611932032,5582,533629352,2017-01-13T00:00:00.000Z,19 37TH ST W,-10383691,5611433,478.1000(C),SNOW EMERGENCY ODD,8,King Field,Southwest,3,5
-93.222902171477216,44.986643349706213,5583,533636352,2017-01-13T00:00:00.000Z,919 21ST AVE SE,-10377526,5619419,478.1000(C),SNOW EMERGENCY ODD,2,Como,University,3,4
-93.258726985007897,44.956449786180137,5584,533639352,2017-01-13T00:00:00.000Z,2549 11TH AVE S,-10381514,5614668,478.1000(C),SNOW EMERGENCY ODD,9,Midtown Phillips,Phillips,3,3
-93.26872523412014,44.932314016428201,5585,533639352,2017-01-13T00:00:00.000Z,507 39TH ST E,-10382627,5610872,478.1000(C),SNOW EMERGENCY ODD,8,Bryant,Powderhorn,3,5
-93.291802953769178,44.956418001798262,5586,533640352,2017-01-13T00:00:00.000Z,2551 COLFAX AVE S,-10385196,5614663,478.1000(C),SNOW EMERGENCY ODD,10,Lowry Hill East,Calhoun-Isles,3,3
-93.264637899577394,44.966308451675879,5587,533642352,2017-01-13T00:00:00.000Z,715 17TH ST E,-10382172,5616219,478.1000(C),SNOW EMERGENCY ODD,6,Elliot Park,Central,3,3
-93.290572261829936,44.951300486726502,5588,533598352,2017-01-13T00:00:00.000Z,2821 BRYANT AVE S,-10385059,5613858,478.1000(C),SNOW EMERGENCY ODD,10,Lowry Hill East,Calhoun-Isles,3,3
-93.249779764778069,45.008933547062078,5589,533614352,2017-01-13T00:00:00.000Z,833 20TH AVE NE,-10380518,5622928,478.1000(C),SNOW EMERGENCY ODD,1,Holland,Northeast,3,2
-93.293186359306716,45.025907408788811,5590,533618352,2017-01-13T00:00:00.000Z,3905 DUPONT AVE N,-10385350,5625601,478.1000(C),SNOW EMERGENCY ODD,4,Webber-Camden,Camden,3,1
-93.213945968094535,44.949552162716344,5591,533626352,2017-01-13T00:00:00.000Z,2933 41ST AVE S,-10376529,5613583,478.1000(C),SNOW EMERGENCY ODD,2,Cooper,Longfellow,3,4
-93.278040763616474,44.935887971084419,5592,533629352,2017-01-13T00:00:00.000Z,5 37TH ST W,-10383664,5611434,478.1000(C),SNOW EMERGENCY ODD,8,King Field,Southwest,3,5
-93.222902171477216,44.986586167917672,5593,533636352,2017-01-13T00:00:00.000Z,915 21ST AVE SE,-10377526,5619410,478.1000(C),SNOW EMERGENCY ODD,2,Como,University,3,4
-93.258556305103909,44.950048056391516,5594,533617352,2017-01-13T00:00:00.000Z,1121 29TH ST E,-10381495,5613661,478.1000(C),SNOW EMERGENCY ODD,9,Midtown Phillips,Phillips,3,3
-93.293240258223776,45.027875619337145,5595,533620352,2017-01-13T00:00:00.000Z,4013 DUPONT AVE N,-10385356,5625911,478.1000(C),SNOW EMERGENCY ODD,4,Webber-Camden,Camden,3,1
-93.246438031921144,44.956418001798262,5596,533621352,2017-01-13T00:00:00.000Z,1839 E. M. STATELY ST,-10380146,5614663,478.1000(C),SNOW EMERGENCY ODD,9,East Phillips,Phillips,3,3
-93.275238019930015,44.965056348882669,5597,533624352,2017-01-13T00:00:00.000Z,1811 STEVENS AVE S,-10383352,5616022,478.1000(C),SNOW EMERGENCY ODD,6,Stevens Square,Central,3,3
-93.304550047650835,45.022612091892491,5598,533629352,2017-01-13T00:00:00.000Z,3719 MORGAN AVE N,-10386615,5625082,478.1000(C),SNOW EMERGENCY ODD,4,Folwell,Camden,3,1
-93.291811936922016,44.955388178299891,5599,533640352,2017-01-13T00:00:00.000Z,2607 COLFAX AVE S,-10385197,5614501,478.1000(C),SNOW EMERGENCY ODD,10,Lowry Hill East,Calhoun-Isles,3,3
-93.264682815341601,44.966308451675879,5600,533642352,2017-01-13T00:00:00.000Z,713 17TH ST E,-10382177,5616219,478.1000(C),SNOW EMERGENCY ODD,6,Elliot Park,Central,3,3
-93.293195342459569,45.026218517539881,5601,533618352,2017-01-13T00:00:00.000Z,3923 DUPONT AVE N,-10385351,5625650,478.1000(C),SNOW EMERGENCY ODD,4,Webber-Camden,Camden,3,1
-93.249896545764997,45.008933547062078,5602,533619352,2017-01-13T00:00:00.000Z,821 20TH AVE NE,-10380531,5622928,478.1000(C),SNOW EMERGENCY ODD,1,Holland,Northeast,3,2
-93.293240258223776,45.027913713067264,5603,533620352,2017-01-13T00:00:00.000Z,4015 DUPONT AVE N,-10385356,5625917,478.1000(C),SNOW EMERGENCY ODD,4,Webber-Camden,Camden,3,1
-93.277753302725543,44.935887971084419,5604,533629352,2017-01-13T00:00:00.000Z,11 37TH ST E,-10383632,5611434,478.1000(C),SNOW EMERGENCY ODD,8,King Field,Southwest,3,5
-93.258726985007897,44.956557852946801,5605,533639352,2017-01-13T00:00:00.000Z,2543 11TH AVE S,-10381514,5614685,478.1000(C),SNOW EMERGENCY ODD,9,Midtown Phillips,Phillips,3,3
-93.271222550610005,44.932301297331186,5606,533639352,2017-01-13T00:00:00.000Z,335 39TH ST E,-10382905,5610870,478.1000(C),SNOW EMERGENCY ODD,8,Bryant,Powderhorn,3,5
-93.291811936922016,44.955006757499319,5607,533640352,2017-01-13T00:00:00.000Z,2629 COLFAX AVE S,-10385197,5614441,478.1000(C),SNOW EMERGENCY ODD,10,Lowry Hill East,Calhoun-Isles,3,3
-93.264727731105808,44.966308451675879,5608,533642352,2017-01-13T00:00:00.000Z,711 17TH ST E,-10382182,5616219,478.1000(C),SNOW EMERGENCY ODD,6,Elliot Park,Central,3,3
-93.257523242527185,44.947784711949843,5609,533595352,2017-01-13T00:00:00.000Z,3031 12TH AVE S,-10381380,5613305,478.1000(C),SNOW EMERGENCY ODD,9,Powderhorn Park,Powderhorn,3,6
-93.257190865872047,44.950048056391516,5610,533617352,2017-01-13T00:00:00.000Z,1229 29TH ST E,-10381343,5613661,478.1000(C),SNOW EMERGENCY ODD,9,Midtown Phillips,Phillips,3,3
-93.293428904433441,44.910464815136919,5611,533619352,2017-01-13T00:00:00.000Z,1103 51ST ST W,-10385377,5607437,478.1000(C),SNOW EMERGENCY ODD,13,Lynnhurst,Southwest,3,5
-93.246393116156938,44.956418001798262,5612,533621352,2017-01-13T00:00:00.000Z,1841 E. M. STATELY ST,-10380141,5614663,478.1000(C),SNOW EMERGENCY ODD,9,East Phillips,Phillips,3,3
-93.275238019930015,44.964986433707885,5613,533624352,2017-01-13T00:00:00.000Z,1817 STEVENS AVE S,-10383352,5616011,478.1000(C),SNOW EMERGENCY ODD,6,Stevens Square,Central,3,3
-93.304541064497997,45.022402556658513,5614,533629352,2017-01-13T00:00:00.000Z,3707 MORGAN AVE N,-10386614,5625049,478.1000(C),SNOW EMERGENCY ODD,4,Folwell,Camden,3,1
