X,Y,FID,Call_Taken,Customer,Location,X_Coord,Y_Coord,Ward_numbe,Neighborho,Community,Day_identi,TowDist
-93.304778,44.988974,1165,12/19/2016 10:05am,Snow Emergency,"1103 Morgan Ave n,Minneapolis,MN",44.988974,-93.304778,5,Near-North,Near-North,3,1
-93.299312,44.992464,1166,12/19/2016 11:58am,Snow Emergency,"1314 Irving ave n,Minneapolis,MN",44.992464,-93.299312,5,Near-North,Near-North,3,1
-93.246132,44.983919,1167,12/19/2016 10:08am,Snow Emergency,"311 7th AV se,Minneapolis,MN",44.983919,-93.246132,3,Marcy-Holmes,University,3,4
-93.270194,44.965052,1168,12/19/2016 11:59am,Snow Emergency,"1805 4th ave s,Minneapolis,MN",44.965052,-93.270194,6,Stevens Square,Central,3,3
-93.24854,44.925115,1169,12/19/2016 11:59am,Snow Emergency,"1801 43rd Street East,Minneapolis,MN",44.925115,-93.24854,11,Northrop,Nokomis,3,6
-93.246251,44.983439,1170,12/19/2016 10:09am,Snow Emergency,"303 7th Avenue Southeast,Minneapolis,MN",44.983439,-93.246251,3,Marcy-Holmes,University,3,4
-93.24144,44.987477,1171,12/19/2016 10:10am,Snow Emergency,"725 8th ave se,Minneapolis,MN",44.987477,-93.24144,3,Marcy-Holmes,University,3,4
-93.222175,44.921481,1172,12/19/2016 11:59am,Snow Emergency,"3423 45th st e,Minneapolis,MN",44.921481,-93.222175,12,Ericsson,Nokomis,3,6
-93.232948,45.006722,1173,12/19/2016 12:00pm,Snow Emergency,"1825 Garfield st ne,Minneapolis,MN",45.006722,-93.232948,1,Windom Park,Northeast,3,2
-93.283938,44.966095,1174,12/19/2016 10:10am,Snow Emergency,"327 CLIFTON pl,Minneapolis,MN",44.966095,-93.283938,7,Loring Park,Central,3,3
-93.304508,44.987633,1175,12/19/2016 10:10am,Snow Emergency,"927 Morgan ave n,Minneapolis,MN",44.987633,-93.304508,5,Near-North,Near-North,3,1
-93.240089,44.982498,1176,12/19/2016 12:00pm,Snow Emergency,"401 11th Ave se,Minneapolis,MN",44.982498,-93.240089,3,Marcy-Holmes,University,3,4
-93.241857,45.012613,1177,12/19/2016 10:11am,Snow Emergency,"2411 Fillmore st ne,Minneapolis,MN",45.012613,-93.241857,1,Windom Park,Northeast,3,2
-93.240913,44.963997,1178,12/19/2016 12:00pm,Snow Emergency,"310 and 9 22nd Ave. S.,Minneapolis,MN",44.963997,-93.240913,6,Seward,Longfellow,3,4
-93.247137,44.984618,1179,12/19/2016 10:11am,Snow Emergency,"321 6th Ave se,Minneapolis,MN",44.984618,-93.247137,3,Marcy-Holmes,University,3,4
-93.289492,45.008913,1180,12/19/2016 12:01pm,Snow Emergency,"2811 aldrich ave n ,Minneapolis,MN",45.008913,-93.289492,5,Hawthorne,Near-North,3,1
-93.283937,44.966095,1181,12/19/2016 10:14am,Snow Emergency,"311 Clifton ave,Minneapolis,MN",44.966095,-93.283937,7,Loring Park,Central,3,3
-93.234274,44.985794,1182,12/19/2016 12:01pm,Snow Emergency,"815 13TH Ave se,Minneapolis,MN",44.985794,-93.234274,3,Marcy-Holmes,University,3,4
-93.246981,44.982507,1183,12/19/2016 10:14am,Snow Emergency,"211 7th Ave se ,Minneapolis,MN",44.982507,-93.246981,3,Marcy-Holmes,University,3,4
-93.240314,44.984893,1184,12/19/2016 12:02pm,Snow Emergency,"919 6th Street East,Minneapolis,MN",44.984893,-93.240314,3,Marcy-Holmes,University,3,4
-93.243979,44.984462,1185,12/19/2016 10:14am,Snow Emergency,"417 8th Ave se ,Minneapolis,MN",44.984462,-93.243979,3,Marcy-Holmes,University,3,4
-93.260097,45.012038,1186,12/19/2016 12:02pm,Snow Emergency,"2329 5th st ne,Minneapolis,MN",45.012038,-93.260097,1,Holland,Northeast,3,2
-93.258703,44.931089,1187,12/19/2016 10:15am,Snow Emergency,"3939 11th ave s,Minneapolis,MN",44.931089,-93.258703,8,Bancroft,Powderhorn,3,6
-93.251192,44.945553,1188,12/19/2016 12:02pm,Snow Emergency,"3131 16th ave s,Minneapolis,MN",44.945553,-93.251192,9,Powderhorn Park,Powderhorn,3,6
-93.258228,44.93757,1189,12/19/2016 10:15am,Snow Emergency,"1111 36th st ,Minneapolis,MN",44.93757,-93.258228,9,Powderhorn Park,Powderhorn,3,6
-93.289623,45.009252,1190,12/19/2016 12:03pm,Snow Emergency,"2823 aldrich ave n ,Minneapolis,MN",45.009252,-93.289623,5,Hawthorne,Near-North,3,1
-93.254227,44.93051,1191,12/19/2016 10:15am,Snow Emergency,"1415 40TH st,Minneapolis,MN",44.93051,-93.254227,8,Bancroft,Powderhorn,3,6
-93.262426,45.011106,1192,12/19/2016 12:05pm,Snow Emergency,"343 23rd ave ne,Minneapolis,MN",45.011106,-93.262426,1,Holland,Northeast,3,2
-93.248334,44.986023,1193,12/19/2016 10:15am,Snow Emergency,"415 5th AV se,Minneapolis,MN",44.986023,-93.248334,3,Marcy-Holmes,University,3,4
-93.286862,45.014386,1194,12/19/2016 12:05pm,Snow Emergency,"3237 6th st n ,Minneapolis,MN",45.014386,-93.286862,4,McKinley,Camden,3,1
-93.242571,44.986171,1195,12/19/2016 10:17am,Snow Emergency,"607 8th ave se,Minneapolis,MN",44.986171,-93.242571,3,Marcy-Holmes,University,3,4
-93.273748,44.961292,1196,12/19/2016 12:06pm,Snow Emergency,"2111 2ND AVE S,Minneapolis,MN",44.961292,-93.273748,10,Whittier,Powderhorn,3,3
-93.304869,44.987755,1197,12/19/2016 10:18am,Snow Emergency,"929 Morgan Ave N,Minneapolis,MN",44.987755,-93.304869,5,Near-North,Near-North,3,1
-93.228888,44.985809,1198,12/19/2016 12:08pm,Snow Emergency,"937 17th Ave se,Minneapolis,MN",44.985809,-93.228888,2,Como,University,3,4
-93.299314,44.942915,1199,12/19/2016 10:19am,Snow Emergency,"1443 33rd st w,Minneapolis,MN",44.942915,-93.299314,10,ECCO,Calhoun Isles,3,5
-93.241996,44.93861,1200,12/19/2016 12:09pm,Snow Emergency,"3527 21st Ave s,Minneapolis,MN",44.93861,-93.241996,9,Corcoran,Powderhorn,3,6
-93.29764,44.942892,1201,12/19/2016 10:22am,Snow Emergency,"1409 33rd st w,Minneapolis,MN",44.942892,-93.29764,10,CARAG,Calhoun Isles,3,5
-93.273743,44.961928,1202,12/19/2016 12:10pm,Snow Emergency,"2017 2ND AVE S,Minneapolis,MN",44.961928,-93.273743,10,Whittier,Powderhorn,3,3
-93.24525,45.009277,1203,12/19/2016 10:22am,Snow Emergency,"2009 Polk st ne,Minneapolis,MN",45.009277,-93.24525,1,Windom Park,Northeast,3,2
-93.242229,44.984831,1204,12/19/2016 12:10pm,Snow Emergency,"525 9th Ave se ,Minneapolis,MN",44.984831,-93.242229,3,Marcy-Holmes,University,3,4
-93.240611,45.007074,1205,12/19/2016 10:23am,Snow Emergency,"1831 pierce st ne,Minneapolis,MN",45.007074,-93.240611,1,Windom Park,Northeast,3,2
-93.306001,44.994415,1206,12/19/2016 12:11pm,Snow Emergency,"1507 Newton Ave N,Minneapolis,MN",44.994415,-93.306001,5,Willard-Hay,Near-North,3,1
-93.261274,44.939236,1207,12/19/2016 10:24am,Snow Emergency,"3505 ELLIOT AV S,Minneapolis,MN",44.939236,-93.261274,9,Powderhorn Park,Powderhorn,3,6
-93.235307,44.985695,1208,12/19/2016 12:11pm,Snow Emergency,"805 12th ave se,Minneapolis,MN",44.985695,-93.235307,3,Marcy-Holmes,University,3,4
-93.284086,44.965848,1209,12/19/2016 10:25am,Snow Emergency,"309 CLIFTON AVE,Minneapolis,MN",44.965848,-93.284086,7,Loring Park,Central,3,3
-93.240718,44.998357,1210,12/19/2016 12:16pm,Snow Emergency,"749 Pierce st ne,Minneapolis,MN",44.998357,-93.240718,3,Beltrami,Northeast,3,2
-93.304791,44.992694,1211,12/19/2016 10:27am,Snow Emergency,"1337 Morgan ave n ,Minneapolis,MN",44.992694,-93.304791,5,Willard-Hay,Near-North,3,1
-93.254777,44.947636,1212,12/19/2016 12:18pm,Snow Emergency,"3021 14th ave S,Minneapolis,MN",44.947636,-93.254777,9,Powderhorn Park,Powderhorn,3,6
-93.245846,44.983944,1213,12/19/2016 10:27am,Snow Emergency,"321 7th ave se,Minneapolis,MN",44.983944,-93.245846,3,Marcy-Holmes,University,3,4
-93.226946,44.985042,1214,12/19/2016 12:18pm,Snow Emergency,"843 18th ave se,Minneapolis,MN",44.985042,-93.226946,2,Como,University,3,4
-93.239442,45.004506,1215,12/19/2016 10:28am,Snow Emergency,"1607 Buchanan st ne,Minneapolis,MN",45.004506,-93.239442,1,Northeast Park,Northeast,3,2
-93.261046,44.966367,1216,12/19/2016 12:19pm,Snow Emergency,"901 17TH ST E,Minneapolis,MN",44.966367,-93.261046,6,Elliot Park,Central,3,3
-93.259727,44.933206,1217,12/19/2016 10:28am,Snow Emergency,"3829 10th ave s,Minneapolis,MN",44.933206,-93.259727,8,Bancroft,Powderhorn,3,6
-93.257538,44.946075,1218,12/19/2016 12:20pm,Snow Emergency,"3121 12th ave S,Minneapolis,MN",44.946075,-93.257538,9,Powderhorn Park,Powderhorn,3,6
-93.297384,44.94289,1219,12/19/2016 10:28am,Snow Emergency,"1405 33rd st w,Minneapolis,MN",44.94289,-93.297384,10,CARAG,Calhoun Isles,3,5
-93.307009,44.989843,1220,12/19/2016 12:22pm,Snow Emergency,"1205 Oliver ave n,Minneapolis,MN",44.989843,-93.307009,5,Near-North,Near-North,3,1
-93.246104,45.005686,1221,12/19/2016 10:29am,Snow Emergency,"1723 Tyler st ne,Minneapolis,MN",45.005686,-93.246104,1,Northeast Park,Northeast,3,2
-93.225594,44.988085,1222,12/19/2016 12:24pm,Snow Emergency,"1007 19TH AVE SE,Minneapolis,MN",44.988085,-93.225594,1,Como,University,3,4
-93.317685,44.99413,1223,12/19/2016 10:30am,Snow Emergency,"1423 Washburn Ave N,Minneapolis,MN",44.99413,-93.317685,5,Willard-Hay,Near-North,3,1
-93.240608,44.946064,1224,12/19/2016 12:25pm,Snow Emergency,"3115 22nd Ave. S.,Minneapolis,MN",44.946064,-93.240608,9,Corcoran,Powderhorn,3,6
-93.275284,44.966262,1225,12/19/2016 10:33am,Snow Emergency,"101 17TH ST E,Minneapolis,MN",44.966262,-93.275284,6,Stevens Square,Central,3,3
-93.234588,45.006521,1226,12/19/2016 12:26pm,Snow Emergency,"1813 Hayes st ne,Minneapolis,MN",45.006521,-93.234588,1,Windom Park,Northeast,3,2
-93.24706,44.941327,1227,12/19/2016 10:34am,Snow Emergency,"1829 34th St e,Minneapolis,MN",44.941327,-93.24706,9,Corcoran,Powderhorn,3,6
-93.302286,44.984905,1228,12/19/2016 12:29pm,Snow Emergency,"1703 Thomas pl,Minneapolis,MN",44.984905,-93.302286,5,Near-North,Near-North,3,1
-93.234948,44.988431,1229,12/19/2016 12:30pm,Snow Emergency,"1015 12th Avenue Southeast,Minneapolis,MN",44.988431,-93.234948,2,Como,University,3,4
-93.303193,44.994581,1230,12/19/2016 10:34am,Snow Emergency,"1513 Logan Ave n ,Minneapolis,MN",44.994581,-93.303193,5,Willard-Hay,Near-North,3,1
-93.297512,44.942891,1231,12/19/2016 10:34am,Snow Emergency,"1407 33rd st w,Minneapolis,MN",44.942891,-93.297512,10,CARAG,Calhoun Isles,3,5
-93.239427,44.996267,1232,12/19/2016 12:31pm,Snow Emergency,"639 Buchanan st ne,Minneapolis,MN",44.996267,-93.239427,3,Beltrami,Northeast,3,2
-93.289552,45.014146,1233,12/19/2016 12:31pm,Snow Emergency,"3231 Aldrich Ave n ,Minneapolis,MN",45.014146,-93.289552,4,McKinley,Camden,3,1
-93.303595,44.986246,1234,12/19/2016 10:35am,Snow Emergency,"801 Logan ave n,Minneapolis,MN",44.986246,-93.303595,5,Near-North,Near-North,3,1
-93.233308,45.006499,1235,12/19/2016 12:33pm,Snow Emergency,"1817 Garfield st ne,Minneapolis,MN",45.006499,-93.233308,1,Windom Park,Northeast,3,2
-93.256153,45.007646,1236,12/19/2016 10:35am,Snow Emergency,"641 19th ave ne,Minneapolis,MN",45.007646,-93.256153,1,Holland,Northeast,3,2
-93.307244,44.993568,1237,12/19/2016 12:33pm,Snow Emergency,"1415 Oliver Ave N,Minneapolis,MN",44.993568,-93.307244,5,Willard-Hay,Near-North,3,1
-93.232407,44.988535,1238,12/19/2016 10:37am,Snow Emergency,"1023 14th ave se,Minneapolis,MN",44.988535,-93.232407,2,Como,University,3,4
-93.239388,44.997711,1239,12/19/2016 12:35pm,Snow Emergency,"727 Buchanan st ne,Minneapolis,MN",44.997711,-93.239388,3,Beltrami,Northeast,3,2
-93.303228,44.989807,1240,12/19/2016 10:40am,Snow Emergency,"1203 Logan ave n,Minneapolis,MN",44.989807,-93.303228,5,Near-North,Near-North,3,1
-93.289624,45.009019,1241,12/19/2016 12:35pm,Snow Emergency,"2813 Aldrich Ave N ,Minneapolis,MN",45.009019,-93.289624,5,Hawthorne,Near-North,3,1
-93.259996,44.937963,1242,12/19/2016 10:42am,Snow Emergency,"3551 10th ave,Minneapolis,MN",44.937963,-93.259996,9,Powderhorn Park,Powderhorn,3,6
-93.239698,44.998192,1243,12/19/2016 12:37pm,Snow Emergency,"745 Buchanan st ne,Minneapolis,MN",44.998192,-93.239698,3,Beltrami,Northeast,3,2
-93.265635,45.002193,1244,12/19/2016 10:43am,Snow Emergency,"209 14th ave ne,Minneapolis,MN",45.002193,-93.265635,3,Sheridan,Northeast,3,2
-93.229085,44.986105,1245,12/19/2016 12:37pm,Snow Emergency,"947 17th Ave se,Minneapolis,MN",44.986105,-93.229085,2,Como,University,3,4
-93.260934,44.939772,1246,12/19/2016 10:43am,Snow Emergency,"3455 elliot ave,Minneapolis,MN",44.939772,-93.260934,9,Powderhorn Park,Powderhorn,3,6
-93.281098,44.939988,1247,12/19/2016 12:37pm,Snow Emergency,"3445pillsbury Ave s,Minneapolis,MN",44.939988,-93.281098,8,Lyndale,Powderhorn,3,5
-93.245856,44.973618,1248,12/19/2016 10:45am,Snow Emergency,"221 19th ave ne,Minneapolis,MN",44.973618,-93.245856,2,University,University,3,4
-93.239441,44.997147,1249,12/19/2016 12:37pm,Snow Emergency,"707 buchanan st ne,Minneapolis,MN",44.997147,-93.239441,3,Beltrami,Northeast,3,2
-93.245091,44.982564,1250,12/19/2016 10:45am,Snow Emergency,"227 8th Avenue Southeast,Minneapolis,MN",44.982564,-93.245091,3,Marcy-Holmes,University,3,4
-93.220295,44.989301,1251,12/19/2016 12:37pm,Snow Emergency,"1043 23RD AVE SE ,Minneapolis,MN",44.989301,-93.220295,1,Como,University,3,4
-93.264286,45.006055,1252,12/19/2016 10:46am,Snow Emergency,"1723 3rd st ne,Minneapolis,MN",45.006055,-93.264286,3,Bottineau,Northeast,3,2
-93.23435,44.940079,1253,12/19/2016 12:38pm,Snow Emergency,"3431 26TH AV S,Minneapolis,MN",44.940079,-93.23435,9,Corcoran,Powderhorn,3,6
-93.274009,44.96562,1254,12/19/2016 10:46am,Snow Emergency,"1729 2nd Ave s,Minneapolis,MN",44.96562,-93.274009,6,Stevens Square,Central,3,3
-93.229778,44.989314,1255,12/19/2016 12:38pm,Snow Emergency,"1051 16th ave se,Minneapolis,MN",44.989314,-93.229778,1,Como,University,3,4
-93.283943,44.966097,1256,12/19/2016 10:48am,Snow Emergency,"413 clifton,Minneapolis,MN",44.966097,-93.283943,7,Loring Park,Central,3,3
-93.243505,44.995954,1257,12/19/2016 12:39pm,Snow Emergency,"629 taylor st ne,Minneapolis,MN",44.995954,-93.243505,3,Beltrami,Northeast,3,2
-93.247027,44.982449,1258,12/19/2016 10:51am,Snow Emergency,"205 7th Ave se,Minneapolis,MN",44.982449,-93.247027,3,Marcy-Holmes,University,3,4
-93.267092,44.965043,1259,12/19/2016 12:39pm,Snow Emergency,"611 18TH ST E,Minneapolis,MN",44.965043,-93.267092,6,Ventura Village,Phillips,3,3
-93.271238,44.965109,1260,12/19/2016 10:52am,Snow Emergency,"327 18th st e,Minneapolis,MN",44.965109,-93.271238,6,Stevens Square,Central,3,3
-93.232948,45.006931,1261,12/19/2016 12:41pm,Snow Emergency,"1829 Garfield st ne,Minneapolis,MN",45.006931,-93.232948,1,Windom Park,Northeast,3,2
-93.244546,44.983266,1262,12/19/2016 10:52am,Snow Emergency,"315 8th ave se,Minneapolis,MN",44.983266,-93.244546,3,Marcy-Holmes,University,3,4
-93.260091,44.950052,1263,12/19/2016 12:41pm,Snow Emergency,"603 29th st e,Minneapolis,MN",44.950052,-93.260091,9,Midtown Phillips,Phillips,3,3
-93.265159,45.00855,1264,12/19/2016 10:52am,Snow Emergency,"227 20th ave ne,Minneapolis,MN",45.00855,-93.265159,3,Bottineau,Northeast,3,2
-93.228619,44.986051,1265,12/19/2016 12:42pm,Snow Emergency,"945 17th Ave se,Minneapolis,MN",44.986051,-93.228619,2,Como,University,3,4
-93.247043,44.98243,1266,12/19/2016 10:55am,Snow Emergency,"203 7th Ave se,Minneapolis,MN",44.98243,-93.247043,3,Marcy-Holmes,University,3,4
-93.264621,44.966268,1267,12/19/2016 12:42pm,Snow Emergency,"719 17TH ST E,Minneapolis,MN",44.966268,-93.264621,6,Elliot Park,Central,3,3
-93.264378,45.007075,1268,12/19/2016 10:55am,Snow Emergency,"1819 3rd st ne,Minneapolis,MN",45.007075,-93.264378,3,Bottineau,Northeast,3,2
-93.226947,44.985006,1269,12/19/2016 12:42pm,Snow Emergency,"841 se 18th ave,Minneapolis,MN",44.985006,-93.226947,2,Como,University,3,4
-93.244594,44.983203,1270,12/19/2016 10:56am,Snow Emergency,"313 8th ave se,Minneapolis,MN",44.983203,-93.244594,3,Marcy-Holmes,University,3,4
-93.289636,45.014508,1271,12/19/2016 12:43pm,Snow Emergency,"3243 aldrich ave n ,Minneapolis,MN",45.014508,-93.289636,4,McKinley,Camden,3,1
-93.302226,44.993576,1272,12/19/2016 10:56am,Snow Emergency,"1415 Knox Ave N,Minneapolis,MN",44.993576,-93.302226,5,Willard-Hay,Near-North,3,1
-93.312067,44.998278,1273,12/19/2016 12:43pm,Snow Emergency,"1821 Sheridan ave n,Minneapolis,MN",44.998278,-93.312067,5,Willard-Hay,Near-North,3,1
-93.29672,44.94159,1274,12/19/2016 10:56am,Snow Emergency,"3345 Girard Ave s,Minneapolis,MN",44.94159,-93.29672,10,CARAG,Calhoun Isles,3,5
-93.268152,44.963938,1275,12/19/2016 12:44pm,Snow Emergency,"529 19th st,Minneapolis,MN",44.963938,-93.268152,6,Ventura Village,Phillips,3,3
-93.239422,45.006709,1276,12/19/2016 11:00am,Snow Emergency,"1819 Buchanan st ne,Minneapolis,MN",45.006709,-93.239422,1,Windom Park,Northeast,3,2
-93.246904,44.982602,1277,12/19/2016 12:45pm,Snow Emergency,"221 7th Ave se,Minneapolis,MN",44.982602,-93.246904,3,Marcy-Holmes,University,3,4
-93.228586,44.990643,1278,12/19/2016 11:00am,Snow Emergency,"1095 17TH AVE SE,Minneapolis,MN",44.990643,-93.228586,1,Como,University,3,4
-93.256299,44.947791,1279,12/19/2016 12:45pm,Snow Emergency,"3021 13th Avenue South,Minneapolis,MN",44.947791,-93.256299,9,Powderhorn Park,Powderhorn,3,6
-93.258429,44.930296,1280,12/19/2016 11:01am,Snow Emergency,"4005 11th ave s,Minneapolis,MN",44.930296,-93.258429,8,Bancroft,Powderhorn,3,6
-93.26452,44.966268,1281,12/19/2016 12:46pm,Snow Emergency,"723 17TH ST E,Minneapolis,MN",44.966268,-93.26452,6,Elliot Park,Central,3,3
-93.285315,45.000399,1282,12/19/2016 11:01am,Snow Emergency,"2101 4th st n,Minneapolis,MN",45.000399,-93.285315,5,Hawthorne,Near-North,3,1
-93.274009,44.964326,1283,12/19/2016 12:47pm,Snow Emergency,"1823 2nd Ave s,Minneapolis,MN",44.964326,-93.274009,6,Stevens Square,Central,3,3
-93.296706,44.94308,1284,12/19/2016 11:02am,Snow Emergency,"3253 GIRARD AVE S,Minneapolis,MN",44.94308,-93.296706,10,CARAG,Calhoun Isles,3,5
-93.235671,44.934325,1285,12/19/2016 12:48pm,Snow Emergency,"3745 25th Avenue South,Minneapolis,MN",44.934325,-93.235671,12,Standish,Powderhorn,3,6
-93.303606,44.990503,1286,12/19/2016 11:03am,Snow Emergency,"1229 logan ave n,Minneapolis,MN",44.990503,-93.303606,5,Near-North,Near-North,3,1
-93.243505,44.995905,1287,12/19/2016 12:49pm,Snow Emergency,"627 Taylor st ne,Minneapolis,MN",44.995905,-93.243505,3,Beltrami,Northeast,3,2
-93.256279,44.946088,1288,12/19/2016 11:03am,Snow Emergency,"3123 13th ave s,Minneapolis,MN",44.946088,-93.256279,9,Powderhorn Park,Powderhorn,3,6
-93.240972,44.99719,1289,12/19/2016 12:51pm,Snow Emergency,"707 PIERCE ST NE ,Minneapolis,MN",44.99719,-93.240972,3,Beltrami,Northeast,3,2
-93.250833,44.922318,1290,12/19/2016 11:03am,Snow Emergency,"4433 16th Avenue South,Minneapolis,MN",44.922318,-93.250833,11,Northrop,Nokomis,3,6
-93.239936,44.985055,1291,12/19/2016 12:51pm,Snow Emergency,"925 6th st se,Minneapolis,MN",44.985055,-93.239936,3,Marcy-Holmes,University,3,4
-93.275141,44.965202,1292,12/19/2016 11:03am,Snow Emergency,"133 18TH ST E,Minneapolis,MN",44.965202,-93.275141,6,Stevens Square,Central,3,3
-93.242103,44.985909,1293,12/19/2016 12:52pm,Snow Emergency,"801 6th st se,Minneapolis,MN",44.985909,-93.242103,3,Marcy-Holmes,University,3,4
-93.245113,44.982536,1294,12/19/2016 11:04am,Snow Emergency,"219 8th Ave Southeast,Minneapolis,MN",44.982536,-93.245113,3,Marcy-Holmes,University,3,4
-93.241895,44.935356,1295,12/19/2016 12:52pm,Snow Emergency,"3715 21st Avenue South,Minneapolis,MN",44.935356,-93.241895,12,Standish,Powderhorn,3,6
-93.286769,45.002216,1296,12/19/2016 11:05am,Snow Emergency,"2223 6th st n ,Minneapolis,MN",45.002216,-93.286769,5,Hawthorne,Near-North,3,1
-93.299724,44.986334,1297,12/19/2016 12:53pm,Snow Emergency,"1109 8th Ave n ,Minneapolis,MN",44.986334,-93.299724,5,Near-North,Near-North,3,1
-93.24538,44.982202,1298,12/19/2016 11:06am,Snow Emergency,"209 8th ave se,Minneapolis,MN",44.982202,-93.24538,3,Marcy-Holmes,University,3,4
-93.239692,44.987102,1299,12/19/2016 12:54pm,Snow Emergency,"729 9TH AVE SE,Minneapolis,MN",44.987102,-93.239692,3,Marcy-Holmes,University,3,4
-93.245108,44.982543,1300,12/19/2016 11:07am,Snow Emergency,"221 8th Ave se ,Minneapolis,MN",44.982543,-93.245108,3,Marcy-Holmes,University,3,4
-93.210175,44.937898,1301,12/19/2016 12:54pm,Snow Emergency,"4402 36th st e,Minneapolis,MN",44.937898,-93.210175,12,Howe,Longfellow,3,6
-93.303549,44.992147,1302,12/19/2016 11:08am,Snow Emergency,"1317 logan ave n,Minneapolis,MN",44.992147,-93.303549,5,Willard-Hay,Near-North,3,1
-93.227241,44.985554,1303,12/19/2016 12:55pm,Snow Emergency,"931 18th Ave se,Minneapolis,MN",44.985554,-93.227241,2,Como,University,3,4
-93.275272,44.965175,1304,12/19/2016 11:08am,Snow Emergency,"1803 STEVENS AVE S,Minneapolis,MN",44.965175,-93.275272,6,Stevens Square,Central,3,3
-93.247073,44.989164,1305,12/19/2016 12:55pm,Snow Emergency,"407 7TH ST SE,Minneapolis,MN",44.989164,-93.247073,3,Marcy-Holmes,University,3,4
-93.238063,45.010423,1306,12/19/2016 11:10am,Snow Emergency,"2223 Lincoln st ne,Minneapolis,MN",45.010423,-93.238063,1,Windom Park,Northeast,3,2
-93.242785,44.986154,1307,12/19/2016 12:55pm,Snow Emergency,"721 6th St se ,Minneapolis,MN",44.986154,-93.242785,3,Marcy-Holmes,University,3,4
-93.286541,45.019796,1308,12/19/2016 11:10am,Snow Emergency,"3545 6th st n,Minneapolis,MN",45.019796,-93.286541,4,McKinley,Camden,3,1
-93.260963,44.966367,1309,12/19/2016 12:56pm,Snow Emergency,"907 17TH ST E,Minneapolis,MN",44.966367,-93.260963,6,Elliot Park,Central,3,3
-93.245446,44.982121,1310,12/19/2016 11:14am,Snow Emergency,"207 8th Avenue Southeast,Minneapolis,MN",44.982121,-93.245446,3,Marcy-Holmes,University,3,4
-93.226952,44.9871,1311,12/19/2016 12:58pm,Snow Emergency,"981 18th Ave se,Minneapolis,MN",44.9871,-93.226952,2,Como,University,3,4
-93.252627,44.944721,1312,12/19/2016 11:15am,Snow Emergency,"1521 32ND ST E,Minneapolis,MN",44.944721,-93.252627,9,Powderhorn Park,Powderhorn,3,6
-93.260714,44.966366,1313,12/19/2016 12:58pm,Snow Emergency,"925 17TH ST E,Minneapolis,MN",44.966366,-93.260714,6,Elliot Park,Central,3,3
-93.273488,44.963942,1314,12/19/2016 11:20am,Snow Emergency,"231 19TH ST E,Minneapolis,MN",44.963942,-93.273488,6,Stevens Square,Central,3,3
-93.273848,44.9661,1315,12/19/2016 12:59pm,Snow Emergency,"1703 2nd AV s ,Minneapolis,MN",44.9661,-93.273848,6,Stevens Square,Central,3,3
-93.260122,44.947895,1316,12/19/2016 11:21am,Snow Emergency,"3053 10th Ave. so,Minneapolis,MN",44.947895,-93.260122,9,Powderhorn Park,Powderhorn,3,6
