X,Y,OBJECTID,Citation_N,Date,Address,Ordinance,Ordinanc_1,Latitude,Longitude,Ward,Neighborho,Community,Tow_Zone,Day,Snow_Emerg
-93.261144000095499,44.967340000340812,3849,271119353757,2019-02-26T00:00:00.000Z,ELLIOT AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.96734,-93.261144,6,Elliot Park,Central,3,3,Armatage
-93.263763000362133,44.941879999862181,3850,271119352513,2019-02-26T00:00:00.000Z,COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.94188,-93.263763,9,Central,Powderhorn,5,3,Armatage
-93.237974,44.963567999963288,3851,271119350926,2019-02-26T00:00:00.000Z,24TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.963568,-93.237974,6,Seward,Longfellow,4,3,Armatage
-93.263817000154404,44.956012999600318,3852,271119358799,2019-02-26T00:00:00.000Z,COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.956013,-93.263817,6,Phillips West,Phillips,3,3,Armatage
-93.275218999856918,44.966049000161263,3853,271119356795,2019-02-26T00:00:00.000Z,17TH ST E,478.1000(c),Snow emergency parking restrictions - odd number address,44.966049,-93.275219,6,Steven's Square - Loring Heights,Central,3,3,Armatage
-93.217751000008604,44.990497999882848,3854,271119356542,2019-02-26T00:00:00.000Z,25TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.990498,-93.217751,1,Como,University,4,3,Armatage
-93.314647999705358,45.003417000294405,3855,271119354418,2019-02-26T00:00:00.000Z,UPTON AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,45.003417,-93.314648,5,Willard - Hay,Near North,1,3,Armatage
-93.263799000223628,44.940265000029797,3856,271119352514,2019-02-26T00:00:00.000Z,COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.940265,-93.263799,9,Central,Powderhorn,5,3,Armatage
-93.268646999859129,44.914324999898895,3857,271119351350,2019-02-26T00:00:00.000Z,5TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.914325,-93.268647,8,Field,Nokomis,5,3,Armatage
-93.298957000065457,44.983435999771643,3858,271119334748,2019-02-26T00:00:00.000Z,IRVING AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.983436,-93.298957,5,Harrison,Near North,3,3,Armatage
-93.263879000315569,44.955955999669698,3859,271119358800,2019-02-26T00:00:00.000Z,COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.955956,-93.263879,6,Phillips West,Phillips,3,3,Armatage
-93.286437000067451,45.003140000110989,3860,271119355394,2019-02-26T00:00:00.000Z,6TH ST N,478.1000(c),Snow emergency parking restrictions - odd number address,45.00314,-93.286437,5,Hawthorne,Near North,1,3,Armatage
-93.261060999865208,44.967782000039335,3861,271119353759,2019-02-26T00:00:00.000Z,ELLIOT AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.967782,-93.261061,6,Elliot Park,Central,3,3,Armatage
-93.24539200034053,44.982483999936676,3862,271119358147,2019-02-26T00:00:00.000Z,8TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.982484,-93.245392,3,Marcy Holmes,University,4,3,Armatage
-93.275208000248995,44.966205000160699,3863,271119356796,2019-02-26T00:00:00.000Z,17TH ST E,478.1000(c),Snow emergency parking restrictions - odd number address,44.966205,-93.275208,6,Steven's Square - Loring Heights,Central,3,3,Armatage
-93.217721999570585,44.991017000434283,3864,271119356543,2019-02-26T00:00:00.000Z,25TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.991017,-93.217722,1,Como,University,4,3,Armatage
-93.227807999739355,44.986584000151538,3865,271119355643,2019-02-26T00:00:00.000Z,BROOK AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.986584,-93.227808,2,Como,University,4,3,Armatage
-93.286444000390247,45.003374000110057,3866,271119355395,2019-02-26T00:00:00.000Z,6TH ST N,478.1000(c),Snow emergency parking restrictions - odd number address,45.003374,-93.286444,5,Hawthorne,Near North,1,3,Armatage
-93.29951100043229,44.992100000015057,3867,271119353257,2019-02-26T00:00:00.000Z,IRVING AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.9921,-93.299511,5,Near - North,Near North,1,3,Armatage
-93.263831999946831,44.955877999670008,3868,271119358801,2019-02-26T00:00:00.000Z,COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.955878,-93.263832,6,Phillips West,Phillips,3,3,Armatage
-93.254965000234563,45.001171000141596,3869,271119356237,2019-02-26T00:00:00.000Z,JEFFERSON ST NE,478.1000(c),Snow emergency parking restrictions - odd number address,45.001171,-93.254965,1,Logan Park,Northeast,2,3,Armatage
-93.314659000212657,45.003919000061842,3870,271119354419,2019-02-26T00:00:00.000Z,UPTON AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,45.003919,-93.314659,5,Willard - Hay,Near North,1,3,Armatage
-93.299504000109494,44.992061000015212,3871,271119353258,2019-02-26T00:00:00.000Z,IRVING AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.992061,-93.299504,5,Near - North,Near North,1,3,Armatage
-93.263535999786541,44.935394000232975,3872,271119352515,2019-02-26T00:00:00.000Z,COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.935394,-93.263536,8,Central,Powderhorn,5,3,Armatage
-93.249798000277451,44.918399999860185,3873,271119350461,2019-02-26T00:00:00.000Z,17TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.9184,-93.249798,11,Northrop,Nokomis,6,3,Armatage
-93.280930999765815,44.91611000037625,3874,271119319164,2019-02-26T00:00:00.000Z,48TH ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.91611,-93.280931,11,Tangletown,Southwest,5,3,Armatage
-93.263846999739201,44.955776000362164,3875,271119358802,2019-02-26T00:00:00.000Z,COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.955776,-93.263847,6,Phillips West,Phillips,3,3,Armatage
-93.274740000250802,44.966140999907282,3876,271119356797,2019-02-26T00:00:00.000Z,17TH ST E,478.1000(c),Snow emergency parking restrictions - odd number address,44.966141,-93.27474,6,Steven's Square - Loring Heights,Central,3,3,Armatage
-93.227590999624908,44.986596999851713,3877,271119355644,2019-02-26T00:00:00.000Z,BROOK AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.986597,-93.227591,2,Como,University,4,3,Armatage
-93.293366000340598,44.939432000286615,3878,271119353477,2019-02-26T00:00:00.000Z,DUPONT AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.939432,-93.293366,10,CARAG,Calhoun Isle,5,3,Armatage
-93.263674999901298,44.935407999979248,3879,271119352516,2019-02-26T00:00:00.000Z,COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.935408,-93.263675,8,Central,Powderhorn,5,3,Armatage
-93.233259000202679,45.025342999679765,3880,271119343942,2019-02-26T00:00:00.000Z,GARFIELD ST NE,478.1000(c),Snow emergency parking restrictions - odd number address,45.025343,-93.233259,1,Waite Park,Northeast,2,3,Armatage
-93.263783000385104,44.955742999739698,3881,271119358803,2019-02-26T00:00:00.000Z,COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.955743,-93.263783,6,Phillips West,Phillips,3,3,Armatage
-93.273033999819177,44.966127000161009,3882,271119356798,2019-02-26T00:00:00.000Z,17TH ST E,478.1000(c),Snow emergency parking restrictions - odd number address,44.966127,-93.273034,6,Steven's Square - Loring Heights,Central,3,3,Armatage
-93.254997999957709,45.003232999903048,3883,271119356238,2019-02-26T00:00:00.000Z,JEFFERSON ST NE,478.1000(c),Snow emergency parking restrictions - odd number address,45.003233,-93.254998,1,Logan Park,Northeast,2,3,Armatage
-93.263623000201278,44.935436000371169,3884,271119352517,2019-02-26T00:00:00.000Z,COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.935436,-93.263623,8,Central,Powderhorn,5,3,Armatage
-93.249681000277917,44.918840000365776,3885,271119350462,2019-02-26T00:00:00.000Z,17TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.91884,-93.249681,11,Northrop,Nokomis,6,3,Armatage
-93.26386100038485,44.955320000018048,3886,271119358804,2019-02-26T00:00:00.000Z,COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.95532,-93.263861,6,Phillips West,Phillips,3,3,Armatage
-93.29333099962588,44.94021599956875,3887,271119353478,2019-02-26T00:00:00.000Z,DUPONT AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.940216,-93.293331,10,CARAG,Calhoun Isle,5,3,Armatage
-93.263604000224404,44.935175000026277,3888,271119352518,2019-02-26T00:00:00.000Z,COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.935175,-93.263604,8,Central,Powderhorn,5,3,Armatage
-93.249591999770928,44.919139999811193,3889,271119350463,2019-02-26T00:00:00.000Z,17TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.91914,-93.249592,11,Northrop,Nokomis,6,3,Armatage
-93.26388399964685,44.955195999695661,3890,271119358805,2019-02-26T00:00:00.000Z,COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.955196,-93.263884,6,Phillips West,Phillips,3,3,Armatage
-93.276426999806176,44.936008999815556,3891,271119356713,2019-02-26T00:00:00.000Z,37TH ST E,478.1000(c),Snow emergency parking restrictions - odd number address,44.936009,-93.276427,8,King Field,Southwest,5,3,Armatage
-93.215011999604087,44.987545000401497,3892,271119356544,2019-02-26T00:00:00.000Z,27TH AVE SE FRNTG RD E,478.1000(c),Snow emergency parking restrictions - odd number address,44.987545,-93.215012,2,Como,University,4,3,Armatage
-93.227172000087705,44.985366999787288,3893,271119355645,2019-02-26T00:00:00.000Z,ROLLINS AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.985367,-93.227172,2,Como,University,4,3,Armatage
-93.313365999940913,45.006885000142688,3894,271119354420,2019-02-26T00:00:00.000Z,THOMAS AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,45.006885,-93.313366,4,Willard - Hay,Near North,1,3,Armatage
-93.293223000041394,44.940302999983487,3895,271119353479,2019-02-26T00:00:00.000Z,DUPONT AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.940303,-93.293223,10,CARAG,Calhoun Isle,5,3,Armatage
-93.263655999924424,44.935128999703636,3896,271119352519,2019-02-26T00:00:00.000Z,COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.935129,-93.263656,8,Central,Powderhorn,5,3,Armatage
-93.263895000154093,44.955166000110864,3897,271119358806,2019-02-26T00:00:00.000Z,COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.955166,-93.263895,6,Phillips West,Phillips,3,3,Armatage
-93.237513000324668,44.985505999902045,3898,271119358148,2019-02-26T00:00:00.000Z,11TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.985506,-93.237513,3,Marcy Holmes,University,4,3,Armatage
-93.263684000316346,44.935045000326568,3899,271119352520,2019-02-26T00:00:00.000Z,COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.935045,-93.263684,8,Central,Powderhorn,5,3,Armatage
-93.275866000015867,44.93588999972377,3900,271119356715,2019-02-26T00:00:00.000Z,37TH ST E,478.1000(c),Snow emergency parking restrictions - odd number address,44.93589,-93.275866,8,King Field,Southwest,5,3,Armatage
-93.227913000084868,44.985348999856512,3901,271119355646,2019-02-26T00:00:00.000Z,ROLLINS AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.985349,-93.227913,2,Como,University,4,3,Armatage
-93.261207000302761,44.967815999808579,3902,271119355231,2019-02-26T00:00:00.000Z,15TH ST E,478.1000(c),Snow emergency parking restrictions - odd number address,44.967816,-93.261207,6,Elliot Park,Central,3,3,Armatage
-93.293218999856947,44.940680000281816,3903,271119353480,2019-02-26T00:00:00.000Z,DUPONT AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.94068,-93.293219,10,CARAG,Calhoun Isle,5,3,Armatage
-93.232014000345828,45.030660000258877,3904,271119343943,2019-02-26T00:00:00.000Z,GARFIELD ST NE,478.1000(c),Snow emergency parking restrictions - odd number address,45.03066,-93.232014,1,Waite Park,Northeast,2,3,Armatage
-93.237946999654298,44.985466999902201,3905,271119358149,2019-02-26T00:00:00.000Z,11TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.985467,-93.237947,3,Marcy Holmes,University,4,3,Armatage
-93.215052999696127,44.985992999877112,3906,271119356545,2019-02-26T00:00:00.000Z,27TH AVE SE FRNTG RD E,478.1000(c),Snow emergency parking restrictions - odd number address,44.985993,-93.215053,2,Como,University,4,3,Armatage
-93.253784999777906,45.004375000406014,3907,271119356239,2019-02-26T00:00:00.000Z,MADISON ST NE,478.1000(c),Snow emergency parking restrictions - odd number address,45.004375,-93.253785,1,Logan Park,Northeast,2,3,Armatage
-93.262313000044855,44.967736999762792,3908,271119353760,2019-02-26T00:00:00.000Z,15TH ST E,478.1000(c),Snow emergency parking restrictions - odd number address,44.967737,-93.262313,6,Elliot Park,Central,3,3,Armatage
-93.263828999808482,44.954510000436244,3909,271119353219,2019-02-26T00:00:00.000Z,COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.95451,-93.263829,6,Phillips West,Phillips,3,3,Armatage
-93.263539999970988,44.932780000196885,3910,271119352521,2019-02-26T00:00:00.000Z,COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.93278,-93.26354,8,Bryant,Powderhorn,5,3,Armatage
-93.249924999838811,44.928378999591189,3911,271119350464,2019-02-26T00:00:00.000Z,17TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.928379,-93.249925,8,Bancroft,Powderhorn,6,3,Armatage
-93.216626000289637,44.919894000407851,3912,271119354039,2019-02-26T00:00:00.000Z,SNELLING AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.919894,-93.216626,12,Hiawatha,Longfellow,6,3,Armatage
-93.262410000021475,44.967853999762326,3913,271119353761,2019-02-26T00:00:00.000Z,15TH ST E,478.1000(c),Snow emergency parking restrictions - odd number address,44.967854,-93.26241,6,Elliot Park,Central,3,3,Armatage
-93.263870999946676,44.954718000135642,3914,271119353220,2019-02-26T00:00:00.000Z,COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.954718,-93.263871,6,Phillips West,Phillips,3,3,Armatage
-93.242412999660189,44.92558600029372,3915,271119346554,2019-02-26T00:00:00.000Z,21ST AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.925586,-93.242413,12,Standish,Powderhorn,6,3,Armatage
-93.23638799970638,44.986590999575014,3916,271119358150,2019-02-26T00:00:00.000Z,11TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.986591,-93.236388,3,Marcy Holmes,University,4,3,Armatage
-93.270607000312793,44.963282000264144,3917,271119356799,2019-02-26T00:00:00.000Z,4TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.963282,-93.270607,6,Steven's Square - Loring Heights,Central,3,3,Armatage
-93.313383999871633,44.999125000218612,3918,271119354421,2019-02-26T00:00:00.000Z,THOMAS AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.999125,-93.313384,5,Willard - Hay,Near North,1,3,Armatage
-93.262288999837438,44.967779999947084,3919,271119353762,2019-02-26T00:00:00.000Z,15TH ST E,478.1000(c),Snow emergency parking restrictions - odd number address,44.96778,-93.262289,6,Elliot Park,Central,3,3,Armatage
-93.293185000087647,44.9462920000758,3920,271119353481,2019-02-26T00:00:00.000Z,DUPONT AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.946292,-93.293185,10,CARAG,Calhoun Isle,5,3,Armatage
-93.231841999608548,45.032069999630835,3921,271119343944,2019-02-26T00:00:00.000Z,GARFIELD ST NE,478.1000(c),Snow emergency parking restrictions - odd number address,45.03207,-93.231842,1,Waite Park,Northeast,2,3,Armatage
-93.214885000042671,44.985403999694881,3922,271119356546,2019-02-26T00:00:00.000Z,WEEKS AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.985404,-93.214885,2,Como,University,4,3,Armatage
-93.228641000381799,44.986111999968898,3923,271119355647,2019-02-26T00:00:00.000Z,17TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.986112,-93.228641,2,Como,University,4,3,Armatage
-93.261276999933557,44.967689000247219,3924,271119355232,2019-02-26T00:00:00.000Z,15TH ST E,478.1000(c),Snow emergency parking restrictions - odd number address,44.967689,-93.261277,6,Elliot Park,Central,3,3,Armatage
-93.249736000116286,44.932198000337507,3925,271119350465,2019-02-26T00:00:00.000Z,17TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.932198,-93.249736,8,Bancroft,Powderhorn,6,3,Armatage
-93.292075000161105,44.935521999840489,3926,271119349372,2019-02-26T00:00:00.000Z,COLFAX AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.935522,-93.292075,10,East Harriet,Southwest,5,3,Armatage
