X,Y,FID,Citation_N,Date,Address,X_Coordina,Y_Coordina,Ordinance,Ordinanc_1,Ward,Neighborho,Community,Day_ID,TowDist,F13,F14
-93.307074313599216,44.986224015265591,5047,533617352,2016-12-19T00:00:00.000Z,811 OLIVER AVE N,-10386896,5619353,478.1000(C),SNOW EMERGENCY ODD,5,Near-North,Near-North,3,1, , 
-93.310838254639677,44.991751359327331,5048,533612352,2016-12-19T00:00:00.000Z,1311 RUSSELL AVE N,-10387315,5620223,478.1000(C),SNOW EMERGENCY ODD,5,Willard-Hay,Near-North,3,1, , 
-93.299420667378499,45.008819227907544,5049,533585352,2016-12-19T00:00:00.000Z,2815 IRVING AVE N,-10386044,5622910,478.1000(C),SNOW EMERGENCY ODD,5,Jordan,Near-North,3,1, , 
-93.283044379749015,44.929477588067243,5050,533611352,2016-12-19T00:00:00.000Z,4055 PLEASANT AVE S,-10384221,5610426,478.1000(C),SNOW EMERGENCY ODD,8,Kingfield,Southwest,3,5, , 
-93.278615685398307,44.93225678046943,5051,533622352,2016-12-19T00:00:00.000Z,15 39TH ST W,-10383728,5610863,478.1000(C),SNOW EMERGENCY ODD,8,Kingfield,Southwest,3,5, , 
-93.254998976578804,44.947536755870516,5052,533464352,2016-12-19T00:00:00.000Z,3027 14TH AVE S,-10381099,5613266,478.1000(C),SNOW EMERGENCY ODD,9,Powderhorn Park,Powderhorn,3,6, , 
-93.281301648097823,44.947765638443308,5053,533620352,2016-12-19T00:00:00.000Z,3033 PILLSBURY AVE S,-10384027,5613302,478.1000(C),SNOW EMERGENCY ODD,8,Lyndale,Powderhorn,3,5, , 
-93.248629921214388,44.948070813787339,5054,533608352,2016-12-19T00:00:00.000Z,3015 18TH AVE S,-10380390,5613350,478.1000(C),SNOW EMERGENCY ODD,9,Powderhorn Park,Powderhorn,3,6, , 
-93.224249644403386,44.949564877992309,5055,533614352,2016-12-19T00:00:00.000Z,2933 33RD AVE S,-10377676,5613585,478.1000(C),SNOW EMERGENCY ODD,2,Longfellow,Longfellow,3,4, , 
-93.251154187162768,44.951173337685148,5056,533601352,2016-12-19T00:00:00.000Z,2841 16TH AVE S,-10380671,5613838,478.1000(C),SNOW EMERGENCY ODD,9,East Phillips,Phillips,3,3, , 
-93.293159409848187,44.95728888749391,5057,533619352,2016-12-19T00:00:00.000Z,1101 25TH ST W,-10385347,5614800,478.1000(C),SNOW EMERGENCY ODD,10,Lowry Hill East,Calhoun Isles,3,3, , 
-93.240859494006756,44.963734302058796,5058,533552352,2016-12-19T00:00:00.000Z,919 22ND AVE S,-10379525,5615814,478.1000(C),SNOW EMERGENCY ODD,6,Seward,Longfellow,3,4, , 
-93.260855992231271,44.963893203528329,5059,533625352,2016-12-19T00:00:00.000Z,913 19TH ST E,-10381751,5615839,478.1000(C),SNOW EMERGENCY ODD,6,Ventura Village,Phillips,3,3, , 
-93.255430167915179,44.968253288113388,5060,533582352,2016-12-19T00:00:00.000Z,813 13TH AVE S,-10381147,5616525,478.1000(C),SNOW EMERGENCY ODD,6,Elliot Park,Central,3,3, , 
-93.307083296752054,44.985569593267002,5061,533617352,2016-12-19T00:00:00.000Z,727 OLIVER AVE N,-10386897,5619250,478.1000(C),SNOW EMERGENCY ODD,5,Near-North,Near-North,3,1, , 
-93.249097045162131,45.006037391488114,5062,533626352,2016-12-19T00:00:00.000Z,1803 JACKSON ST NE,-10380442,5622472,478.1000(C),SNOW EMERGENCY ODD,1,Logan Park,Northeast,3,2, , 
-93.312131828648802,45.017017873045447,5063,533620352,2016-12-19T00:00:00.000Z,3407 SHERIDAN AVE N,-10387459,5624201,478.1000(C),SNOW EMERGENCY ODD,4,Cleveland,Camden,3,1, , 
-93.296662839456275,45.042673125216375,5064,533609352,2016-12-19T00:00:00.000Z,4831 FREMONT AVE N,-10385737,5628242,478.1000(C),SNOW EMERGENCY ODD,4,Lind-Bohanon,Camden,3,1, , 
-93.285685426684324,44.903688921156466,5065,533615352,2016-12-19T00:00:00.000Z,5455 HARRIET AVE S,-10384515,5606372,478.1000(C),SNOW EMERGENCY ODD,11,Windom,Southwest,3,5, , 
-93.278328224507376,44.932263140023224,5066,533622352,2016-12-19T00:00:00.000Z,9 39TH ST W,-10383696,5610864,478.1000(C),SNOW EMERGENCY ODD,8,Kingfield,Southwest,3,5, , 
-93.281310631250662,44.947600334454513,5067,533620352,2016-12-19T00:00:00.000Z,3043 PILLSBURY AVE S,-10384028,5613276,478.1000(C),SNOW EMERGENCY ODD,8,Lyndale,Powderhorn,3,5, , 
-93.224249644403386,44.949526732155974,5068,533614352,2016-12-19T00:00:00.000Z,2935 33RD AVE S,-10377676,5613579,478.1000(C),SNOW EMERGENCY ODD,2,Longfellow,Longfellow,3,4, , 
-93.240859494006756,44.963708877782828,5069,533552352,2016-12-19T00:00:00.000Z,921 22ND AVE S,-10379525,5615810,478.1000(C),SNOW EMERGENCY ODD,6,Seward,Longfellow,3,4, , 
-93.249097045162131,45.005961174890309,5070,533626352,2016-12-19T00:00:00.000Z,1801 JACKSON ST NE,-10380442,5622460,478.1000(C),SNOW EMERGENCY ODD,1,Logan Park,Northeast,3,2, , 
-93.289314620432165,45.007809398799772,5071,533623352,2016-12-19T00:00:00.000Z,2705 ALDRICH AVE N,-10384919,5622751,478.1000(C),SNOW EMERGENCY ODD,5,Hawthorne,Near-North,3,1, , 
-93.285685426684324,44.90387980234231,5072,533615352,2016-12-19T00:00:00.000Z,5433 HARRIET AVE S,-10384515,5606402,478.1000(C),SNOW EMERGENCY ODD,11,Windom,Southwest,3,5, , 
-93.261754307515375,44.961770243555883,5073,533618352,2016-12-19T00:00:00.000Z,855 21ST ST E,-10381851,5615505,478.1000(C),SNOW EMERGENCY ODD,6,Ventura Village,Phillips,3,3, , 
-93.255367285845296,44.963689809568457,5074,533574352,2016-12-19T00:00:00.000Z,1919 14TH AVE S,-10381140,5615807,478.1000(C),SNOW EMERGENCY ODD,6,Ventura Village,Phillips,3,3, , 
-93.307083296752054,44.984877041462106,5075,533617352,2016-12-19T00:00:00.000Z,621 OLIVER AVE N,-10386897,5619141,478.1000(C),SNOW EMERGENCY ODD,5,Near-North,Near-North,3,1, , 
-93.241048140216435,44.99778635611861,5076,533475352,2016-12-19T00:00:00.000Z,749 PIERCE ST NE,-10379546,5621173,478.1000(C),SNOW EMERGENCY ODD,3,Beltrami,Northeast,3,2, , 
-93.241048140216435,44.997964220066144,5077,533475352,2016-12-19T00:00:00.000Z,759 PIERCE ST NE,-10379546,5621201,478.1000(C),SNOW EMERGENCY ODD,3,Beltrami,Northeast,3,2, , 
-93.249088062009292,45.006653471930839,5078,533626352,2016-12-19T00:00:00.000Z,1819 JACKSON ST NE,-10380441,5622569,478.1000(C),SNOW EMERGENCY ODD,1,Logan Park,Northeast,3,2, , 
-93.289314620432165,45.007777642878715,5079,533623352,2016-12-19T00:00:00.000Z,2701 ALDRICH AVE N,-10384919,5622746,478.1000(C),SNOW EMERGENCY ODD,5,Hawthorne,Near-North,3,1, , 
-93.231957189541134,45.012248703291704,5080,533574352,2016-12-19T00:00:00.000Z,2347 ARTHUR ST NE,-10378534,5623450,478.1000(C),SNOW EMERGENCY ODD,1,Windom Park,Northeast,3,2, , 
-93.286961034387772,44.917010906122904,5081,533611352,2016-12-19T00:00:00.000Z,4741 GARFIELD AVE S,-10384657,5608466,478.1000(C),SNOW EMERGENCY ODD,11,Tangletown,Southwest,3,5, , 
-93.221617580620915,44.943022496410308,5082,533461352,2016-12-19T00:00:00.000Z,3309 35TH AVE S,-10377383,5612556,478.1000(C),SNOW EMERGENCY ODD,2,Longfellow,Longfellow,3,6, , 
-93.2813196144035,44.946373255347439,5083,533620352,2016-12-19T00:00:00.000Z,3111 PILLSBURY AVE S,-10384029,5613083,478.1000(C),SNOW EMERGENCY ODD,8,Lyndale,Powderhorn,3,5, , 
-93.254998976578804,44.947619408015974,5084,533464352,2016-12-19T00:00:00.000Z,3021 14TH AVE S,-10381099,5613279,478.1000(C),SNOW EMERGENCY ODD,9,Powderhorn Park,Powderhorn,3,6, , 
-93.280088922464259,44.95728888749391,5085,533619352,2016-12-19T00:00:00.000Z,127 25TH ST W,-10383892,5614800,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,3,3, , 
-93.261844139043788,44.961770243555883,5086,533618352,2016-12-19T00:00:00.000Z,849 21ST ST E,-10381861,5615505,478.1000(C),SNOW EMERGENCY ODD,6,Ventura Village,Phillips,3,3, , 
-93.240859494006756,44.963855067215775,5087,533552352,2016-12-19T00:00:00.000Z,909 22ND AVE S,-10379525,5615833,478.1000(C),SNOW EMERGENCY ODD,6,Seward,Longfellow,3,4, , 
-93.311116732377741,44.985512410407345,5088,533612352,2016-12-19T00:00:00.000Z,727 RUSSELL AVE N,-10387346,5619241,478.1000(C),SNOW EMERGENCY ODD,5,Willard-Hay,Near-North,3,1, , 
-93.299438633684204,45.013791900219488,5089,533585352,2016-12-19T00:00:00.000Z,3233 IRVING AVE N,-10386046,5623693,478.1000(C),SNOW EMERGENCY ODD,4,Folwell,Camden,3,1, , 
-93.251154187162768,44.95153571171042,5090,533601352,2016-12-19T00:00:00.000Z,2821 16TH AVE S,-10380671,5613895,478.1000(C),SNOW EMERGENCY ODD,9,East Phillips,Phillips,3,3, , 
-93.263658735917701,44.953703550635822,5091,533601352,2016-12-19T00:00:00.000Z,733 27TH ST E,-10382063,5614236,478.1000(C),SNOW EMERGENCY ODD,6,Phillips West,Phillips,3,3, , 
-93.255367285845296,44.963708877782828,5092,533574352,2016-12-19T00:00:00.000Z,1917 14TH AVE S,-10381140,5615810,478.1000(C),SNOW EMERGENCY ODD,6,Ventura Village,Phillips,3,3, , 
-93.240859494006756,44.963880491426956,5093,533552352,2016-12-19T00:00:00.000Z,907 22ND AVE S,-10379525,5615837,478.1000(C),SNOW EMERGENCY ODD,6,Seward,Longfellow,3,4, , 
-93.26067632917443,44.966416499874541,5094,533582352,2016-12-19T00:00:00.000Z,925 17TH ST E,-10381731,5616236,478.1000(C),SNOW EMERGENCY ODD,6,Elliot Park,Central,3,3, , 
-93.311116732377741,44.985366276173522,5095,533612352,2016-12-19T00:00:00.000Z,707 RUSSELL AVE N,-10387346,5619218,478.1000(C),SNOW EMERGENCY ODD,5,Willard-Hay,Near-North,3,1, , 
-93.241048140216435,44.99706219006088,5096,533475352,2016-12-19T00:00:00.000Z,707 PIERCE ST NE,-10379546,5621059,478.1000(C),SNOW EMERGENCY ODD,3,Beltrami,Northeast,3,2, , 
-93.249088062009292,45.00723143828111,5097,533626352,2016-12-19T00:00:00.000Z,1849 JACKSON ST NE,-10380441,5622660,478.1000(C),SNOW EMERGENCY ODD,1,Logan Park,Northeast,3,2, , 
-93.271474078889554,45.016833718070515,5098,533617352,2016-12-19T00:00:00.000Z,29 27TH AVE NE,-10382933,5624172,478.1000(C),SNOW EMERGENCY ODD,1,Marshall Terrace,Northeast,3,2, , 
-93.312131828648802,45.017151226278266,5099,533620352,2016-12-19T00:00:00.000Z,3415 SHERIDAN AVE N,-10387459,5624222,478.1000(C),SNOW EMERGENCY ODD,4,Cleveland,Camden,3,1, , 
-93.297965396618238,45.050213239216134,5100,533609352,2016-12-19T00:00:00.000Z,5249 GIRARD AVE N,-10385882,5629430,478.1000(C),SNOW EMERGENCY ODD,4,Lind-Bohanon,Camden,3,1, , 
-93.264053994642723,44.89731312545009,5101,533622352,2016-12-19T00:00:00.000Z,5837 COLUMBUS AVE S,-10382107,5605370,478.1000(C),SNOW EMERGENCY ODD,11,Diamond Lake,Nokomis,3,5, , 
-93.265140956136506,44.915223369278948,5102,533461352,2016-12-19T00:00:00.000Z,4849 PARK TER,-10382228,5608185,478.1000(C),SNOW EMERGENCY ODD,8,Field,Nokomis,3,5, , 
-93.286736455566739,44.952966113153238,5103,533625352,2016-12-19T00:00:00.000Z,2743 GARFIELD AVE S,-10384632,5614120,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,3,3, , 
-93.249869596306482,44.953105972714305,5104,533616352,2016-12-19T00:00:00.000Z,2735 17TH AVE S,-10380528,5614142,478.1000(C),SNOW EMERGENCY ODD,9,East Phillips,Phillips,3,3, , 
-93.279828411031858,44.953703550635822,5105,533619352,2016-12-19T00:00:00.000Z,109 27TH ST W,-10383863,5614236,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,3,3, , 
-93.289655980240127,45.000200176880121,5106,533609352,2016-12-19T00:00:00.000Z,807 21ST AVE N,-10384957,5621553,478.1000(C),SNOW EMERGENCY ODD,5,Hawthorne,Near-North,3,1, , 
-93.279801461573342,44.953703550635822,5107,533619352,2016-12-19T00:00:00.000Z,107 27TH ST W,-10383860,5614236,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,3,3, , 
-93.229801232859245,44.960066733836342,5108,533621352,2016-12-19T00:00:00.000Z,2301 29TH AVE S,-10378294,5615237,478.1000(C),SNOW EMERGENCY ODD,6,Seward,Longfellow,3,4, , 
-93.290805823803794,44.985093067693604,5109,533617352,2016-12-19T00:00:00.000Z,839 GERTRUDE BROWN PL,-10385085,5619175,478.1000(C),SNOW EMERGENCY ODD,5,Sumner-Glenwood,Near-North,3,1, , 
-93.245584632401233,44.988320656793135,5110,533604352,2016-12-19T00:00:00.000Z,523 7TH ST SE,-10380051,5619683,478.1000(C),SNOW EMERGENCY ODD,3,Marcy-Holmes,University,3,4, , 
-93.289682929698657,45.000200176880121,5111,533609352,2016-12-19T00:00:00.000Z,809 21ST AVE N,-10384960,5621553,478.1000(C),SNOW EMERGENCY ODD,5,Hawthorne,Near-North,3,1, , 
-93.246914139021726,45.00795547580983,5112,533614352,2016-12-19T00:00:00.000Z,955 19TH AVE NE,-10380199,5622774,478.1000(C),SNOW EMERGENCY ODD,1,Windom Park,Northeast,3,2, , 
-93.31340743635225,45.012547184953448,5113,533620352,2016-12-19T00:00:00.000Z,3123 THOMAS AVE N,-10387601,5623497,478.1000(C),SNOW EMERGENCY ODD,4,Jordan,Near-North,3,1, , 
-93.303238507336019,45.015658922393975,5114,533585352,2016-12-19T00:00:00.000Z,3335 LOGAN AVE N,-10386469,5623987,478.1000(C),SNOW EMERGENCY ODD,4,Folwell,Camden,3,1, , 
-93.224078964499412,44.935709914551296,5115,533616352,2016-12-19T00:00:00.000Z,3315 37TH ST E,-10377657,5611406,478.1000(C),SNOW EMERGENCY ODD,12,Howe,Longfellow,3,6, , 
-93.248629921214388,44.949526732155974,5116,533613352,2016-12-19T00:00:00.000Z,2931 18TH AVE S,-10380390,5613579,478.1000(C),SNOW EMERGENCY ODD,9,East Phillips,Phillips,3,3, , 
-93.249869596306482,44.9532776180734,5117,533616352,2016-12-19T00:00:00.000Z,2725 17TH AVE S,-10380528,5614169,478.1000(C),SNOW EMERGENCY ODD,9,East Phillips,Phillips,3,3, , 
-93.290464463995846,44.985328154138216,5118,533617352,2016-12-19T00:00:00.000Z,829 GERTRUDE BROWN PL,-10385047,5619212,478.1000(C),SNOW EMERGENCY ODD,5,Sumner-Glenwood,Near-North,3,1, , 
-93.240293555377761,44.986567107308808,5119,533626352,2016-12-19T00:00:00.000Z,729 9TH AVE SE,-10379462,5619407,478.1000(C),SNOW EMERGENCY ODD,3,Marcy-Holmes,University,3,4, , 
-93.286745438719578,44.951847224394541,5120,533625352,2016-12-19T00:00:00.000Z,2801 GARFIELD AVE S,-10384633,5613944,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,3,3, , 
-93.249869596306482,44.953385690813903,5121,533616352,2016-12-19T00:00:00.000Z,2719 17TH AVE S,-10380528,5614186,478.1000(C),SNOW EMERGENCY ODD,9,East Phillips,Phillips,3,3, , 
-93.244425805684713,44.98785686087929,5122,533604352,2016-12-19T00:00:00.000Z,605 7TH ST SE,-10379922,5619610,478.1000(C),SNOW EMERGENCY ODD,3,Marcy-Holmes,University,3,4, , 
-93.225615083635248,44.91542693499914,5123,533613352,2016-12-19T00:00:00.000Z,4837 32ND AVE S,-10377828,5608217,478.1000(C),SNOW EMERGENCY ODD,12,Keewaydin,Nokomis,3,6, , 
-93.303238507336019,45.015589068918942,5124,533585352,2016-12-19T00:00:00.000Z,3331 LOGAN AVE N,-10386469,5623976,478.1000(C),SNOW EMERGENCY ODD,4,Folwell,Camden,3,1, , 
-93.249851630000791,44.954968615279824,5125,533616352,2016-12-19T00:00:00.000Z,2631 17TH AVE S,-10380526,5614435,478.1000(C),SNOW EMERGENCY ODD,9,East Phillips,Phillips,3,3, , 
-93.313398453199412,45.010210095455015,5126,533620352,2016-12-19T00:00:00.000Z,2931 THOMAS AVE N,-10387600,5623129,478.1000(C),SNOW EMERGENCY ODD,4,Jordan,Near-North,3,1, , 
-93.286754421872416,44.951097048125121,5127,533625352,2016-12-19T00:00:00.000Z,2845 GARFIELD AVE S,-10384634,5613826,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,3,3, , 
-93.246051756348962,44.95276903773869,5128,533613352,2016-12-19T00:00:00.000Z,2755 LONGFELLOW AVE S,-10380103,5614089,478.1000(C),SNOW EMERGENCY ODD,9,East Phillips,Phillips,3,3, , 
-93.29136277927995,44.993015584961469,5129,533612352,2016-12-19T00:00:00.000Z,921 14TH AVE N,-10385147,5620422,478.1000(C),SNOW EMERGENCY ODD,5,Near-North,Near-North,3,1, , 
-93.247318380899586,45.00795547580983,5130,533614352,2016-12-19T00:00:00.000Z,941 19TH AVE NE,-10380244,5622774,478.1000(C),SNOW EMERGENCY ODD,1,Windom Park,Northeast,3,2, , 
-93.247426178733676,45.00795547580983,5131,533614352,2016-12-19T00:00:00.000Z,939 19TH AVE NE,-10380256,5622774,478.1000(C),SNOW EMERGENCY ODD,1,Holland,Northeast,3,2, , 
-93.30322952418318,45.012490029010976,5132,533585352,2016-12-19T00:00:00.000Z,3121 LOGAN AVE N,-10386468,5623488,478.1000(C),SNOW EMERGENCY ODD,5,Jordan,Near-North,3,1, , 
-93.286754421872416,44.95113519291781,5133,533625352,2016-12-19T00:00:00.000Z,2843 GARFIELD AVE S,-10384634,5613832,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,3,3, , 
-93.278211443520448,44.953697193456634,5134,533619352,2016-12-19T00:00:00.000Z,17 27TH ST W,-10383683,5614235,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,3,3, , 
-93.27817551090908,44.953697193456634,5135,533619352,2016-12-19T00:00:00.000Z,15 27TH ST W,-10383679,5614235,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,3,3, , 
-93.249851630000791,44.955032185631559,5136,533616352,2016-12-19T00:00:00.000Z,2627 17TH AVE S,-10380526,5614445,478.1000(C),SNOW EMERGENCY ODD,9,East Phillips,Phillips,3,3, , 
-93.294102640896526,44.98628755098408,5137,533617352,2016-12-19T00:00:00.000Z,1109 8TH AVE N,-10385452,5619363,478.1000(C),SNOW EMERGENCY ODD,5,Sumner-Glenwood,Near-North,3,1, , 
-93.30322952418318,45.012470977017472,5138,533585352,2016-12-19T00:00:00.000Z,3119 LOGAN AVE N,-10386468,5623485,478.1000(C),SNOW EMERGENCY ODD,5,Jordan,Near-North,3,1, , 
-93.291991599978843,45.031754700695693,5139,533623352,2016-12-19T00:00:00.000Z,4211 COLFAX AVE N,-10385217,5626522,478.1000(C),SNOW EMERGENCY ODD,4,Webber-Camden,Camden,3,1, , 
-93.208888453044949,44.932428488174622,5140,533461352,2016-12-19T00:00:00.000Z,3901 45TH AVE S,-10375966,5610890,478.1000(C),SNOW EMERGENCY ODD,12,Howe,Longfellow,3,6, , 
-93.250884692577529,44.969092216807454,5141,533574352,2016-12-19T00:00:00.000Z,1509 6TH ST S,-10380641,5616657,478.1000(C),SNOW EMERGENCY ODD,6,Cedar Riverside,University,3,4, , 
-93.209104048713129,44.969797670075522,5142,533617352,2016-12-19T00:00:00.000Z,3213 4TH ST SE,-10375990,5616768,478.1000(C),SNOW EMERGENCY ODD,2,Prospect Park,University,3,4, , 
-93.209104048713129,44.969797670075522,5143,533617352,2016-12-19T00:00:00.000Z,3213 4TH ST SE,-10375990,5616768,478.1000(C),SNOW EMERGENCY ODD,2,Prospect Park,University,3,4, , 
-93.231364301453624,44.961573198376747,5144,533621352,2016-12-19T00:00:00.000Z,2135 28TH AVE S,-10378468,5615474,478.1000(C),SNOW EMERGENCY ODD,6,Seward,Longfellow,3,4, , 
-93.250857743119013,44.969085861333163,5145,533574352,2016-12-19T00:00:00.000Z,1511 6TH ST S,-10380638,5616656,478.1000(C),SNOW EMERGENCY ODD,6,Cedar Riverside,University,3,4, , 
-93.292746184817503,45.000206528905863,5146,533609352,2016-12-19T00:00:00.000Z,1009 21ST AVE N,-10385301,5621554,478.1000(C),SNOW EMERGENCY ODD,5,Hawthorne,Near-North,3,1, , 
-93.30322952418318,45.010521289506144,5147,533585352,2016-12-19T00:00:00.000Z,2951 LOGAN AVE N,-10386468,5623178,478.1000(C),SNOW EMERGENCY ODD,5,Jordan,Near-North,3,1, , 
-93.248477207616091,44.912417905750765,5148,533614352,2016-12-19T00:00:00.000Z,1807 50TH ST E,-10380373,5607744,478.1000(C),SNOW EMERGENCY ODD,11,Hale,Nokomis,3,6, , 
-93.224258627556225,44.988307950105778,5149,533618352,2016-12-19T00:00:00.000Z,1015 20TH AVE SE,-10377677,5619681,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,3,4, , 
-93.277645504891453,44.953697193456634,5150,533619352,2016-12-19T00:00:00.000Z,17 27TH ST E,-10383620,5614235,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,3,3, , 
-93.208475228014251,44.969727760679511,5151,533617352,2016-12-19T00:00:00.000Z,3235 4TH ST SE,-10375920,5616757,478.1000(C),SNOW EMERGENCY ODD,2,Prospect Park,University,3,4, , 
-93.310829271486838,45.007421975360181,5152,533620352,2016-12-19T00:00:00.000Z,2655 RUSSELL AVE N,-10387314,5622690,478.1000(C),SNOW EMERGENCY ODD,4,Jordan,Near-North,3,1, , 
-93.30322952418318,45.010559394783968,5153,533585352,2016-12-19T00:00:00.000Z,2953 LOGAN AVE N,-10386468,5623184,478.1000(C),SNOW EMERGENCY ODD,5,Jordan,Near-North,3,1, , 
-93.285541696238866,44.940650778429102,5154,533620352,2016-12-19T00:00:00.000Z,3435 HARRIET AVE S,-10384499,5612183,478.1000(C),SNOW EMERGENCY ODD,8,Lyndale,Powderhorn,3,5, , 
-93.31467406090286,45.010591149162785,5155,533620352,2016-12-19T00:00:00.000Z,2953 UPTON AVE N,-10387742,5623189,478.1000(C),SNOW EMERGENCY ODD,4,Jordan,Near-North,3,1, , 
-93.265149939289344,44.904929637535446,5156,533622352,2016-12-19T00:00:00.000Z,5415 PARK AVE S,-10382229,5606567,478.1000(C),SNOW EMERGENCY ODD,11,Page,Nokomis,3,5, , 
-93.240572033115839,44.945807391377997,5157,533614352,2016-12-19T00:00:00.000Z,3141 22ND AVE S,-10379493,5612994,478.1000(C),SNOW EMERGENCY ODD,9,Corcoran,Powderhorn,3,6, , 
-93.208879469892111,44.92782400017488,5158,533471352,2016-12-19T00:00:00.000Z,4157 45TH AVE S,-10375965,5610166,478.1000(C),SNOW EMERGENCY ODD,12,Hiawatha,Longfellow,3,6, , 
-93.231534981357598,44.946481341089125,5159,533461352,2016-12-19T00:00:00.000Z,3117 28TH AVE S,-10378487,5613100,478.1000(C),SNOW EMERGENCY ODD,2,Longfellow,Longfellow,3,6, , 
-93.277699403808498,44.953697193456634,5160,533619352,2016-12-19T00:00:00.000Z,13 27TH ST E,-10383626,5614235,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,3,3, , 
-93.254927111356068,44.955343679337126,5161,533601352,2016-12-19T00:00:00.000Z,2609 14TH AVE S,-10381091,5614494,478.1000(C),SNOW EMERGENCY ODD,9,Midtown Philliips,Phillips,3,3, , 
-93.249842646847952,44.955375464314045,5162,533616352,2016-12-19T00:00:00.000Z,2607 17TH AVE S,-10380525,5614499,478.1000(C),SNOW EMERGENCY ODD,9,East Phillips,Phillips,3,3, , 
-93.231364301453624,44.961757530984109,5163,533621352,2016-12-19T00:00:00.000Z,2113 28TH AVE S,-10378468,5615503,478.1000(C),SNOW EMERGENCY ODD,6,Seward,Longfellow,3,4, , 
-93.208502177472766,44.969727760679511,5164,533617352,2016-12-19T00:00:00.000Z,3233 4TH ST SE,-10375923,5616757,478.1000(C),SNOW EMERGENCY ODD,2,Prospect Park,University,3,4, , 
-93.291973633673152,45.029646950968541,5165,533623352,2016-12-19T00:00:00.000Z,4103 COLFAX AVE N,-10385215,5626190,478.1000(C),SNOW EMERGENCY ODD,4,Webber-Camden,Camden,3,1, , 
-93.207289451839216,44.937871992244943,5166,533616352,2016-12-19T00:00:00.000Z,4627 36TH ST E,-10375788,5611746,478.1000(C),SNOW EMERGENCY ODD,12,Howe,Longfellow,3,6, , 
-93.286754421872416,44.950009910876304,5167,533625352,2016-12-19T00:00:00.000Z,2909 GARFIELD AVE S,-10384634,5613655,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,3,3, , 
-93.208888453044949,44.969772248486827,5168,533617352,2016-12-19T00:00:00.000Z,3221 4TH ST SE,-10375966,5616764,478.1000(C),SNOW EMERGENCY ODD,2,Prospect Park,University,3,4, , 
-93.30322952418318,45.010311710024965,5169,533585352,2016-12-19T00:00:00.000Z,2939 LOGAN AVE N,-10386468,5623145,478.1000(C),SNOW EMERGENCY ODD,5,Jordan,Near-North,3,1, , 
-93.249833663695114,44.956691346906979,5170,533616352,2016-12-19T00:00:00.000Z,2535 17TH AVE S,-10380524,5614706,478.1000(C),SNOW EMERGENCY ODD,9,East Phillips,Phillips,3,3, , 
-93.231364301453624,44.961827450094042,5171,533621352,2016-12-19T00:00:00.000Z,2105 28TH AVE S,-10378468,5615514,478.1000(C),SNOW EMERGENCY ODD,6,Seward,Longfellow,3,4, , 
