X,Y,OBJECTID,Citation,Date,Address,Latitude,Longitude,Ordinance,Ordinanc_1,Neighborho,Community,Ward,Day_ID,TowDist
-93.220489502188741,44.97223281858976,2869,271118301159,2018-01-23T00:00:00.000Z,210 26TH AVE SE,44.9722328186,-93.220489502,478.1000(b),Snow emergency parking restrictions - even number address,Prospect Park - East River Road,University,2,2,4
-93.208374023542319,44.956840515277634,2870,271118324013,2018-01-23T00:00:00.000Z,22 RIVER TERRACE COURT,44.9568405151,-93.2083740234,478.1000(b),Snow emergency parking restrictions - even number address,Prospect Park - East River Road,University,2,2,4
-93.20832824715086,44.956932068060553,2871,271118324014,2018-01-23T00:00:00.000Z,28 RIVER TERRACE COURT,44.9569320679,-93.2083282471,478.1000(b),Snow emergency parking restrictions - even number address,Prospect Park - East River Road,University,2,2,4
-93.208885192797368,44.956832885429378,2872,271118331634,2018-01-23T00:00:00.000Z,20 RIVER TERRACE COURT,44.9568328857,-93.2088851929,478.1000(b),Snow emergency parking restrictions - even number address,Prospect Park - East River Road,University,2,2,4
-93.327087402461643,44.921543121417983,2873,271118319093,2018-01-23T00:00:00.000Z,3708 45TH ST W,44.9215431213,-93.3270874023,478.1000(b),Snow emergency parking restrictions - even number address,Linden Hills,Southwest,13,2,5
-93.224327087425081,44.96960830727761,2874,271118324497,2018-01-23T00:00:00.000Z,616 ERIE ST SE,44.9696083069,-93.2243270874,478.1000(b),Snow emergency parking restrictions - even number address,Prospect Park - East River Road,University,2,2,4
-93.211463928617377,44.928482055602444,2875,271118325594,2018-01-23T00:00:00.000Z,4500 ZENITH AVE S,44.9284820557,-93.2114639282,478.1000(b),Snow emergency parking restrictions - even number address,Hiawatha,Longfellow,12,2,6
-93.257614135883614,44.951503753895167,2876,271118326952,2018-01-23T00:00:00.000Z,2816 12TH AVE S,44.9515037537,-93.2576141357,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,2,3
-93.208892822645623,44.956905365390355,2877,271118331635,2018-01-23T00:00:00.000Z,30 RIVER TERRACE COURT,44.956905365,-93.2088928223,478.1000(b),Snow emergency parking restrictions - even number address,Prospect Park - East River Road,University,2,2,4
-93.302101135159205,44.994052886831298,2878,271118324422,2018-01-23T00:00:00.000Z,1808 15TH AVE N,44.994052887,-93.3021011353,478.1000(b),Snow emergency parking restrictions - even number address,Willard - Hay,Near North,5,2,1
-93.239356994529658,44.962242126772765,2879,271118325936,2018-01-23T00:00:00.000Z,2008 23RD AVE S,44.9622421265,-93.2393569946,478.1000(b),Snow emergency parking restrictions - even number address,Seward,Longfellow,6,2,4
-93.220222472788862,44.972549438405906,2880,271118301160,2018-01-23T00:00:00.000Z,218 26TH AVE SE,44.9725494385,-93.2202224731,478.1000(b),Snow emergency parking restrictions - even number address,Prospect Park - East River Road,University,2,2,4
-93.267990112553605,44.921417236116611,2881,271118321986,2018-01-23T00:00:00.000Z,526 45TH ST E,44.9214172363,-93.2679901123,478.1000(b),Snow emergency parking restrictions - even number address,Regina,Nokomis,8,2,5
-93.224311828627947,44.969364166523121,2882,271118324498,2018-01-23T00:00:00.000Z,618 ERIE ST SE,44.9693641663,-93.2243118286,478.1000(b),Snow emergency parking restrictions - even number address,Prospect Park - East River Road,University,2,2,4
-93.245925903557577,45.020240783285601,2883,271118319572,2018-01-23T00:00:00.000Z,2844 POLK ST NE,45.0202407837,-93.2459259033,478.1000(b),Snow emergency parking restrictions - even number address,Audubon Park,Northeast,1,2,2
-93.327774047434332,44.908782959266205,2884,271118325252,2018-01-23T00:00:00.000Z,5204 EWING AVE S,44.908782959,-93.3277740479,478.1000(a),Snow emergency parking restrictions - snow emergency route,Fulton,Southwest,13,2,5
-93.270507812285643,44.921524047696721,2885,271118329628,2018-01-23T00:00:00.000Z,334 45TH ST E,44.9215240479,-93.2705078125,478.1000(b),Snow emergency parking restrictions - even number address,Regina,Nokomis,8,2,5
-93.256317139024702,44.949386596913996,2886,271118326953,2018-01-23T00:00:00.000Z,2816 12TH AVE S,44.9493865967,-93.2563171387,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,2,3
-93.208076477447435,44.955909728651136,2887,271118331636,2018-01-23T00:00:00.000Z,300 EMERALD ST SE,44.955909729,-93.2080764771,478.1000(b),Snow emergency parking restrictions - even number address,Prospect Park - East River Road,University,2,2,4
-93.211784362458332,44.966400146749436,2888,271118331736,2018-01-23T00:00:00.000Z,98 ORLIN AVE SE,44.9664001465,-93.2117843628,478.1000(b),Snow emergency parking restrictions - even number address,Prospect Park - East River Road,University,2,2,4
-93.30503845226275,45.020481110015282,2889,271118314136,2018-01-23T00:00:00.000Z,2008 36TH AVE N,45.0204811096,-93.3050384521,478.1000(b),Snow emergency parking restrictions - even number address,Folwell,Camden,4,2,1
-93.240959167331653,44.95971679719247,2890,271118325937,2018-01-23T00:00:00.000Z,2322 22ND AVE S,44.9597167969,-93.2409591675,478.1000(b),Snow emergency parking restrictions - even number address,Seward,Longfellow,6,2,4
-93.271095275526534,44.921512603823658,2891,271118329629,2018-01-23T00:00:00.000Z,326 45TH ST E,44.9215126038,-93.2710952759,478.1000(b),Snow emergency parking restrictions - even number address,Regina,Nokomis,8,2,5
-93.272308349450725,44.960945129014533,2892,271118300994,2018-01-23T00:00:00.000Z,308 22ND ST E,44.9609451294,-93.2723083496,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,2,3
-93.32595062252318,44.921558380215117,2893,271118319094,2018-01-23T00:00:00.000Z,3708 45TH ST W,44.9215583801,-93.3259506226,478.1000(b),Snow emergency parking restrictions - even number address,Linden Hills,Southwest,13,2,5
-93.305366515951903,44.994251251194328,2894,271118324423,2018-01-23T00:00:00.000Z,1912 15TH AVE N,44.9942512512,-93.3053665161,478.1000(b),Snow emergency parking restrictions - even number address,Willard - Hay,Near North,5,2,1
-93.224365233968342,44.969028472985713,2895,271118324499,2018-01-23T00:00:00.000Z,628 ERIE ST SE,44.9690284729,-93.2243652344,478.1000(b),Snow emergency parking restrictions - even number address,Prospect Park - East River Road,University,2,2,4
-93.299598694224301,45.030452728110959,2896,271118325794,2018-01-23T00:00:00.000Z,4130 IRVING AVE N,45.0304527283,-93.2995986938,478.1000(b),Snow emergency parking restrictions - even number address,Webber - Camden,Camden,4,2,1
-93.271163940563383,44.92153167754492,2897,271118329630,2018-01-23T00:00:00.000Z,324 45TH ST E,44.9215316772,-93.2711639404,478.1000(b),Snow emergency parking restrictions - even number address,Regina,Nokomis,8,2,5
-93.212112427046861,44.959335327263602,2898,271118324015,2018-01-23T00:00:00.000Z,316 CECIL ST SE,44.9593353271,-93.2121124268,478.1000(b),Snow emergency parking restrictions - even number address,Prospect Park - East River Road,University,2,2,4
-93.325126648376113,44.92153167754492,2899,271118319095,2018-01-23T00:00:00.000Z,3620 45TH ST W,44.9215316772,-93.3251266479,478.1000(b),Snow emergency parking restrictions - even number address,Linden Hills,Southwest,13,2,5
-93.224342346222272,44.96877288835816,2900,271118324500,2018-01-23T00:00:00.000Z,630 ERIE ST SE,44.9687728882,-93.2243423462,478.1000(b),Snow emergency parking restrictions - even number address,Prospect Park - East River Road,University,2,2,4
-93.288421631153312,45.001464843727604,2901,271118328247,2018-01-23T00:00:00.000Z,708 22ND AVE N,45.0014648438,-93.2884216309,478.1000(b),Snow emergency parking restrictions - even number address,Hawthorne,Near North,5,2,1
-93.307411193871474,44.896183014034932,2902,271118326125,2018-01-23T00:00:00.000Z,5912 OLIVER AVE S,44.8961830139,-93.3074111938,478.1000(b),Snow emergency parking restrictions - even number address,Armatage,Southwest,13,2,5
-93.215255737462257,44.970031738673867,2903,271118331737,2018-01-23T00:00:00.000Z,24 ARTHUR AVE SE,44.9700317383,-93.2152557373,478.1000(b),Snow emergency parking restrictions - even number address,Prospect Park - East River Road,University,2,2,4
-93.221817016641978,44.972900390740506,2904,271118301161,2018-01-23T00:00:00.000Z,216 25TH AVE SE,44.9729003906,-93.2218170166,478.1000(b),Snow emergency parking restrictions - even number address,Prospect Park - East River Road,University,2,2,4
-93.256210327444592,44.958339691423646,2905,271118326954,2018-01-23T00:00:00.000Z,2420 13TH AVE S,44.9583396912,-93.2562103271,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,2,3
-93.271186828309453,44.95735549945681,2906,271118323148,2018-01-23T00:00:00.000Z,320 25TH ST E,44.9573554993,-93.2711868286,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,2,3
-93.256202697596393,44.958652496315722,2907,271118326955,2018-01-23T00:00:00.000Z,2410 13TH AVE S,44.9586524963,-93.2562026978,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,2,3
-93.250511169854576,44.969173431109027,2908,271118331492,2018-01-23T00:00:00.000Z,1506 6TH ST S,44.9691734314,-93.2505111694,478.1000(b),Snow emergency parking restrictions - even number address,Cedar Riverside,University,6,2,4
-93.215179443476472,44.970176696797182,2909,271118331738,2018-01-23T00:00:00.000Z,20 ARTHUR AVE SE,44.9701766968,-93.2151794434,478.1000(b),Snow emergency parking restrictions - even number address,Prospect Park - East River Road,University,2,2,4
-93.221595764532879,44.973102570027663,2910,271118301162,2018-01-23T00:00:00.000Z,218 25TH AVE SE,44.9731025696,-93.2215957642,478.1000(b),Snow emergency parking restrictions - even number address,Prospect Park - East River Road,University,2,2,4
-93.293365478733847,45.020366668586917,2911,271118314137,2018-01-23T00:00:00.000Z,1108 36TH AVE N,45.0203666687,-93.2933654785,478.1000(b),Snow emergency parking restrictions - even number address,Folwell,Camden,4,2,1
-93.318176269419268,44.921482086229332,2912,271118319096,2018-01-23T00:00:00.000Z,3012 45TH ST W,44.9214820862,-93.3181762695,478.1000(b),Snow emergency parking restrictions - even number address,Linden Hills,Southwest,13,2,5
-93.314743041857867,44.995037078798191,2913,271118324424,2018-01-23T00:00:00.000Z,2720 15TH AVE N,44.9950370789,-93.314743042,478.1000(b),Snow emergency parking restrictions - even number address,Willard - Hay,Near North,5,2,1
-93.299598694224301,45.03465652447909,2914,271118325795,2018-01-23T00:00:00.000Z,4342 IRVING AVE N,45.0346565247,-93.2995986938,478.1000(b),Snow emergency parking restrictions - even number address,Webber - Camden,Camden,4,2,1
-93.287200927380866,45.001476287600667,2915,271118328248,2018-01-23T00:00:00.000Z,612 22ND AVE N,45.0014762878,-93.2872009277,478.1000(b),Snow emergency parking restrictions - even number address,Hawthorne,Near North,5,2,1
-93.289306640489031,44.967300414882288,2916,271118328379,2018-01-23T00:00:00.000Z,8 GROVELAND TER,44.967300415,-93.2893066406,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill,Calhoun Isle,7,2,3
-93.309494018334249,45.004905700237941,2917,271118331110,2018-01-23T00:00:00.000Z,2506 QUEEN AVE N,45.0049057007,-93.3094940186,478.1000(b),Snow emergency parking restrictions - even number address,Willard - Hay,Near North,5,2,1
-93.250450134665925,44.96899414046726,2918,271118331493,2018-01-23T00:00:00.000Z,1508 6TH ST S,44.9689941406,-93.2504501343,478.1000(b),Snow emergency parking restrictions - even number address,Cedar Riverside,University,6,2,4
-93.270614623865754,44.957328796786612,2919,271118300995,2018-01-23T00:00:00.000Z,332 25TH ST E,44.9573287964,-93.270614624,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,2,3
-93.24625396724673,45.029754638365944,2920,271118319573,2018-01-23T00:00:00.000Z,3410 TYLER ST NE,45.0297546387,-93.2462539673,478.1000(b),Snow emergency parking restrictions - even number address,Waite Park,Northeast,1,2,2
-93.211463928617377,44.928482055602444,2921,271118325595,2018-01-23T00:00:00.000Z,4328 YORK AVE S,44.9284820557,-93.2114639282,478.1000(b),Snow emergency parking restrictions - even number address,Hiawatha,Longfellow,12,2,6
-93.254844665548831,44.960792541942283,2922,271118326956,2018-01-23T00:00:00.000Z,2202 14TH AVE S,44.9607925415,-93.2548446655,478.1000(b),Snow emergency parking restrictions - even number address,Ventura Village,Phillips,6,2,3
-93.288902282814092,44.967239379693694,2923,271118328380,2018-01-23T00:00:00.000Z,6 GROVELAND TER,44.9672393799,-93.2889022827,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill,Calhoun Isle,7,2,3
-93.309478759537114,45.006278991981958,2924,271118331111,2018-01-23T00:00:00.000Z,2602 QUEEN AVE N,45.0062789917,-93.3094787598,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,2,1
-93.231452942099565,44.961208343490341,2925,271118324820,2018-01-23T00:00:00.000Z,2126 28TH AVE S,44.9612083435,-93.2314529419,478.1000(b),Snow emergency parking restrictions - even number address,Seward,Longfellow,6,2,4
-93.307388305226084,44.90264129655867,2926,271118326126,2018-01-23T00:00:00.000Z,5512 OLIVER AVE S,44.9026412964,-93.3073883057,478.1000(b),Snow emergency parking restrictions - even number address,Armatage,Southwest,13,2,5
-93.250076293685993,44.968852997268073,2927,271118331494,2018-01-23T00:00:00.000Z,1512 6TH ST S,44.9688529968,-93.2500762939,478.1000(b),Snow emergency parking restrictions - even number address,Cedar Riverside,University,6,2,4
-93.211578369146366,44.962585449259109,2928,271118331637,2018-01-23T00:00:00.000Z,206 WARWICK ST SE,44.9625854492,-93.2115783691,478.1000(b),Snow emergency parking restrictions - even number address,Prospect Park - East River Road,University,2,2,4
-93.272262573059265,44.95735549945681,2929,271118323149,2018-01-23T00:00:00.000Z,320 25TH ST E,44.9573554993,-93.2722625732,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,2,3
-93.211570739298168,44.962268829442962,2930,271118324016,2018-01-23T00:00:00.000Z,212 WARWICK ST SE,44.9622688293,-93.2115707397,478.1000(b),Snow emergency parking restrictions - even number address,Prospect Park - East River Road,University,2,2,4
-93.249847411728638,44.968723297042573,2931,271118331495,2018-01-23T00:00:00.000Z,1512 6TH ST S,44.9687232971,-93.2498474121,478.1000(b),Snow emergency parking restrictions - even number address,Cedar Riverside,University,6,2,4
-93.289794921998009,45.020351409789782,2932,271118314138,2018-01-23T00:00:00.000Z,808 36TH AVE N,45.0203514099,-93.2897949219,478.1000(b),Snow emergency parking restrictions - even number address,McKinley,Camden,4,2,1
-93.254997253520401,44.958843230830496,2933,271118326957,2018-01-23T00:00:00.000Z,2410 14TH AVE S,44.9588432312,-93.2549972534,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,2,3
-93.231475829845635,44.962394714744335,2934,271118324821,2018-01-23T00:00:00.000Z,2008 28TH AVE S,44.9623947144,-93.2314758301,478.1000(b),Snow emergency parking restrictions - even number address,Seward,Longfellow,6,2,4
-93.248519897275401,44.968193054066262,2935,271118331496,2018-01-23T00:00:00.000Z,1608 6TH ST S,44.9681930542,-93.2485198975,478.1000(b),Snow emergency parking restrictions - even number address,Cedar Riverside,University,6,2,4
-93.231460571048501,44.962509155273324,2936,271118324822,2018-01-23T00:00:00.000Z,2008 28TH AVE S,44.9625091553,-93.2314605713,478.1000(b),Snow emergency parking restrictions - even number address,Seward,Longfellow,6,2,4
-93.309547424573964,45.017993926978193,2937,271118331112,2018-01-23T00:00:00.000Z,3438 QUEEN AVE N,45.017993927,-93.3095474243,478.1000(b),Snow emergency parking restrictions - even number address,Cleveland,Camden,4,2,1
-93.248016357868607,44.967918395717447,2938,271118331497,2018-01-23T00:00:00.000Z,1620 6TH ST S,44.967918396,-93.2480163574,478.1000(b),Snow emergency parking restrictions - even number address,Cedar Riverside,University,6,2,4
-93.210273742439199,44.962841033886662,2939,271118331638,2018-01-23T00:00:00.000Z,200 CECIL ST SE,44.9628410339,-93.2102737427,478.1000(b),Snow emergency parking restrictions - even number address,Prospect Park - East River Road,University,2,2,4
