X,Y,OBJECTID,Citation_N,Date,Address,Ordinance,Latitude,Longitude,Ward,Community,Neighborho,Tow_Zone,Day,Snow_Emerg
-93.294305,44.952399,1928,271119342779,2019-02-13T00:00:00.000Z,2746 EMERSON AVE S,478.1000(b),44.952399,-93.294305,10,Calhoun Isle,Lowry Hill East,3,2,Westminster
-93.255479,44.964481,1929,271119340359,2019-02-13T00:00:00.000Z,1820 14TH AVE S,478.1000(b),44.964481,-93.255479,6,Phillips,Ventura Village,3,2,Westminster
-93.239998,44.899027,1930,271119308215,2019-02-13T00:00:00.000Z,5504 STANDISH AVE S,478.1000(b),44.899027,-93.239998,11,Nokomis,Wenonah,6,2,Westminster
-93.257625,44.949564,1931,271119342961,2019-02-13T00:00:00.000Z,2916 12TH AVE S,478.1000(b),44.949564,-93.257625,9,Phillips,Midtown Phillips,3,2,Westminster
-93.250599,44.960934,1932,271119342105,2019-02-13T00:00:00.000Z,1608 22ND ST E,478.1000(b),44.960934,-93.250599,6,Phillips,Ventura Village,3,2,Westminster
-93.219084,44.93557,1933,271119337028,2019-02-13T00:00:00.000Z,3704 37TH AVE S,478.1000(b),44.93557,-93.219084,12,Longfellow,Howe,6,2,Westminster
-93.32152,44.91613,1934,271119310072,2019-02-13T00:00:00.000Z,3304 48TH ST W,478.1000(b),44.91613,-93.32152,13,Southwest,Fulton,5,2,Westminster
-93.304584,44.993791,1935,271119340923,2019-02-13T00:00:00.000Z,1418 MORGAN AVE N,478.1000(b),44.993791,-93.304584,5,Near North,Willard - Hay,1,2,Westminster
-93.289608,44.91324,1936,271119344237,2019-02-13T00:00:00.000Z,4930 ALDRICH AVE S,478.1000(b),44.91324,-93.289608,13,Southwest,Lynnhurst,5,2,Westminster
-93.28297,44.944412,1937,271119343279,2019-02-13T00:00:00.000Z,3202 PLEASANT AVE,478.1000(b),44.944412,-93.28297,8,Powderhorn,Lyndale,5,2,Westminster
-93.285623,44.959693,1938,271119340346,2019-02-13T00:00:00.000Z,2300 HARRIET AVE S,478.1000(b),44.959693,-93.285623,10,Powderhorn,Whittier,3,2,Westminster
-93.255525,44.96456,1939,271119340360,2019-02-13T00:00:00.000Z,1816 14TH AVE S,478.1000(b),44.96456,-93.255525,6,Phillips,Ventura Village,3,2,Westminster
-93.279349,44.903079,1940,271119340882,2019-02-13T00:00:00.000Z,5510 BLAISDELL AVE S,478.1000(b),44.903079,-93.279349,11,Southwest,Windom,5,2,Westminster
-93.255502,44.964633,1941,271119340361,2019-02-13T00:00:00.000Z,1814 14TH AVE S,478.1000(b),44.964633,-93.255502,6,Phillips,Ventura Village,3,2,Westminster
-93.255245,44.964736,1942,271119337901,2019-02-13T00:00:00.000Z,1800 14TH AVE S,478.1000(b),44.964736,-93.255245,6,Phillips,Ventura Village,3,2,Westminster
-93.294456,44.953522,1943,271119342780,2019-02-13T00:00:00.000Z,2706 EMERSON AVE S,478.1000(b),44.953522,-93.294456,10,Calhoun Isle,Lowry Hill East,3,2,Westminster
-93.30455,44.992433,1944,271119340924,2019-02-13T00:00:00.000Z,1328 MORGAN AVE N,478.1000(b),44.992433,-93.30455,5,Near North,Willard - Hay,1,2,Westminster
-93.293467,45.01498,1945,271119335228,2019-02-13T00:00:00.000Z,1108 33RD AVE N,478.1000(b),45.01498,-93.293467,4,Camden,Folwell,1,2,Westminster
-93.245579,45.0128,1946,271119344416,2019-02-13T00:00:00.000Z,2410 POLK ST NE,478.1000(b),45.0128,-93.245579,1,Northeast,Windom Park,2,2,Westminster
-93.294456,44.953522,1947,271119342781,2019-02-13T00:00:00.000Z,2704 EMERSON AVE S,478.1000(b),44.953522,-93.294456,10,Calhoun Isle,Lowry Hill East,3,2,Westminster
-93.290526,45.020537,1948,271119343115,2019-02-13T00:00:00.000Z,3604 BRYANT AVE N,478.1000(b),45.020537,-93.290526,4,Camden,McKinley,1,2,Westminster
-93.323001,44.916504,1949,271119310073,2019-02-13T00:00:00.000Z,3400 48TH ST W,478.1000(b),44.916504,-93.323001,13,Southwest,Fulton,5,2,Westminster
-93.240781,44.983706,1950,271119342212,2019-02-13T00:00:00.000Z,928 5TH ST SE,478.1000(b),44.983706,-93.240781,3,University,Marcy Holmes,4,2,Westminster
-93.279488,44.903247,1951,271119340883,2019-02-13T00:00:00.000Z,5500 BLAISDELL AVE S,478.1000(b),44.903247,-93.279488,11,Southwest,Windom,5,2,Westminster
-93.246739,44.956486,1952,271119341508,2019-02-13T00:00:00.000Z,1834 E. M. STATELY ST,478.1000(b),44.956486,-93.246739,9,Phillips,East Phillips,3,2,Westminster
-93.253914,44.923357,1953,271119336775,2019-02-13T00:00:00.000Z,1426 44TH ST E,478.1000(b),44.923357,-93.253914,11,Nokomis,Northrop,6,2,Westminster
-93.290566,45.021067,1954,271119343116,2019-02-13T00:00:00.000Z,3622 BRYANT AVE N,478.1000(b),45.021067,-93.290566,4,Camden,McKinley,1,2,Westminster
-93.254058,44.964621,1955,271119337902,2019-02-13T00:00:00.000Z,1905 15TH AVE S,478.1000(b),44.964621,-93.254058,6,Phillips,Ventura Village,3,2,Westminster
-93.294575,44.955197,1956,271119342782,2019-02-13T00:00:00.000Z,2606 EMERSON AVE S,478.1000(b),44.955197,-93.294575,10,Calhoun Isle,Lowry Hill East,3,2,Westminster
-93.32303,44.916434,1957,271119310074,2019-02-13T00:00:00.000Z,3402 48TH ST W,478.1000(b),44.916434,-93.32303,13,Southwest,Fulton,5,2,Westminster
-93.233342,44.98701,1958,271119343391,2019-02-13T00:00:00.000Z,928 13TH AVE SE,478.1000(b),44.98701,-93.233342,2,University,Como,4,2,Westminster
-93.25632,44.949055,1959,271119342962,2019-02-13T00:00:00.000Z,2932 13TH AVE S,478.1000(b),44.949055,-93.25632,9,Phillips,Midtown Phillips,3,2,Westminster
-93.261561,45.002069,1960,271119336886,2019-02-13T00:00:00.000Z,354 14TH AVE NE,478.1000(b),45.002069,-93.261561,3,Northeast,Sheridan,2,2,Westminster
-93.238795,44.9832,1961,271119342213,2019-02-13T00:00:00.000Z,1100 5TH ST SE,478.1000(b),44.9832,-93.238795,3,University,Marcy Holmes,4,2,Westminster
-93.323525,44.916337,1962,271119310075,2019-02-13T00:00:00.000Z,3404 48TH ST W,478.1000(b),44.916337,-93.323525,13,Southwest,Fulton,5,2,Westminster
-93.285438,44.960219,1963,271119340347,2019-02-13T00:00:00.000Z,2216 HARRIET AVE S,478.1000(b),44.960219,-93.285438,10,Powderhorn,Whittier,3,2,Westminster
-93.304518,44.990693,1964,271119340925,2019-02-13T00:00:00.000Z,1230 MORGAN AVE N,478.1000(b),44.990693,-93.304518,5,Near North,Near - North,1,2,Westminster
-93.323959,44.915986,1965,271119310076,2019-02-13T00:00:00.000Z,3406 48TH ST W,478.1000(b),44.915986,-93.323959,13,Southwest,Fulton,5,2,Westminster
-93.246786,44.956326,1966,271119341509,2019-02-13T00:00:00.000Z,1832 E. M. STATELY ST,478.1000(b),44.956326,-93.246786,9,Phillips,East Phillips,3,2,Westminster
-93.233323,44.987115,1967,271119343392,2019-02-13T00:00:00.000Z,926 13TH AVE SE,478.1000(b),44.987115,-93.233323,2,University,Como,4,2,Westminster
-93.256362,44.949018,1968,271119342963,2019-02-13T00:00:00.000Z,2934 13TH AVE S,478.1000(b),44.949018,-93.256362,9,Phillips,Midtown Phillips,3,2,Westminster
-93.253098,44.96382,1969,271119337903,2019-02-13T00:00:00.000Z,1508 19TH ST E,478.1000(b),44.96382,-93.253098,6,Phillips,Ventura Village,3,2,Westminster
-93.277026,44.901799,1970,271119340884,2019-02-13T00:00:00.000Z,5556 1ST AVE S,478.1000(b),44.901799,-93.277026,11,Southwest,Windom,5,2,Westminster
-93.228169,44.93595,1971,271119343662,2019-02-13T00:00:00.000Z,3028 37TH ST E,478.1000(b),44.93595,-93.228169,12,Longfellow,Howe,6,2,Westminster
-93.290571,45.02307,1972,271119343117,2019-02-13T00:00:00.000Z,3730 BRYANT AVE N,478.1000(b),45.02307,-93.290571,4,Camden,McKinley,1,2,Westminster
-93.253662,44.963776,1973,271119340362,2019-02-13T00:00:00.000Z,1504 19TH ST E,478.1000(b),44.963776,-93.253662,6,Phillips,Ventura Village,3,2,Westminster
-93.294441,44.956632,1974,271119342783,2019-02-13T00:00:00.000Z,2522 EMERSON AVE S,478.1000(b),44.956632,-93.294441,10,Calhoun Isle,Lowry Hill East,3,2,Westminster
-93.233322,44.987196,1975,271119343393,2019-02-13T00:00:00.000Z,922 13TH AVE SE,478.1000(b),44.987196,-93.233322,2,University,Como,4,2,Westminster
-93.228293,44.935922,1976,271119343663,2019-02-13T00:00:00.000Z,3022 37TH ST E,478.1000(b),44.935922,-93.228293,12,Longfellow,Howe,6,2,Westminster
-93.238679,44.98288,1977,271119342214,2019-02-13T00:00:00.000Z,1102 5TH ST SE,478.1000(b),44.98288,-93.238679,3,University,Marcy Holmes,4,2,Westminster
-93.290574,45.023114,1978,271119343118,2019-02-13T00:00:00.000Z,3732 BRYANT AVE N,478.1000(b),45.023114,-93.290574,4,Camden,McKinley,1,2,Westminster
-93.256326,44.948961,1979,271119342964,2019-02-13T00:00:00.000Z,2936 13TH AVE S,478.1000(b),44.948961,-93.256326,9,Phillips,Midtown Phillips,3,2,Westminster
-93.294425,44.956726,1980,271119342784,2019-02-13T00:00:00.000Z,2520 EMERSON AVE S,478.1000(b),44.956726,-93.294425,10,Calhoun Isle,Lowry Hill East,3,2,Westminster
-93.32321,44.916139,1981,271119310077,2019-02-13T00:00:00.000Z,3410 48TH ST W,478.1000(b),44.916139,-93.32321,13,Southwest,Fulton,5,2,Westminster
-93.256366,44.948868,1982,271119342965,2019-02-13T00:00:00.000Z,2938 13TH AVE S,478.1000(b),44.948868,-93.256366,9,Phillips,Midtown Phillips,3,2,Westminster
-93.256339,44.948791,1983,271119342966,2019-02-13T00:00:00.000Z,2942 13TH AVE S,478.1000(b),44.948791,-93.256339,9,Phillips,Midtown Phillips,3,2,Westminster
-93.252015,44.964188,1984,271119337904,2019-02-13T00:00:00.000Z,1810 16TH AVE S,478.1000(b),44.964188,-93.252015,6,Phillips,Ventura Village,3,2,Westminster
-93.293498,45.014968,1985,271119335230,2019-02-13T00:00:00.000Z,1110 33RD AVE N,478.1000(b),45.014968,-93.293498,4,Camden,Folwell,1,2,Westminster
-93.282926,44.945057,1986,271119343280,2019-02-13T00:00:00.000Z,3140 PLEASANT AVE,478.1000(b),44.945057,-93.282926,8,Powderhorn,Lyndale,5,2,Westminster
-93.32412,44.91603,1987,271119310078,2019-02-13T00:00:00.000Z,3414 48TH ST W,478.1000(b),44.91603,-93.32412,13,Southwest,Fulton,5,2,Westminster
-93.256339,44.94867,1988,271119342967,2019-02-13T00:00:00.000Z,2944 13TH AVE S,478.1000(b),44.94867,-93.256339,9,Phillips,Midtown Phillips,3,2,Westminster
-93.245913,44.956398,1989,271119341510,2019-02-13T00:00:00.000Z,1844 E. M. STATELY ST,478.1000(b),44.956398,-93.245913,9,Phillips,East Phillips,3,2,Westminster
-93.294426,44.956776,1990,271119342785,2019-02-13T00:00:00.000Z,2518 EMERSON AVE S,478.1000(b),44.956776,-93.294426,10,Calhoun Isle,Lowry Hill East,3,2,Westminster
-93.29057,45.023274,1991,271119343119,2019-02-13T00:00:00.000Z,3738 BRYANT AVE N,478.1000(b),45.023274,-93.29057,4,Camden,McKinley,1,2,Westminster
-93.233319,44.987321,1992,271119343394,2019-02-13T00:00:00.000Z,918 13TH AVE SE,478.1000(b),44.987321,-93.233319,2,University,Como,4,2,Westminster
-93.287288,44.909051,1993,271119344238,2019-02-13T00:00:00.000Z,5128 GARFIELD AVE S,478.1000(b),44.909051,-93.287288,11,Southwest,Tangletown,5,2,Westminster
-93.290588,45.02335,1994,271119343120,2019-02-13T00:00:00.000Z,3742 BRYANT AVE N,478.1000(b),45.02335,-93.290588,4,Camden,McKinley,1,2,Westminster
-93.238293,44.982781,1995,271119342215,2019-02-13T00:00:00.000Z,1120 5TH ST SE,478.1000(b),44.982781,-93.238293,3,University,Marcy Holmes,4,2,Westminster
-93.243851,45.010176,1996,271119344417,2019-02-13T00:00:00.000Z,2212 TAYLOR ST NE,478.1000(b),45.010176,-93.243851,1,Northeast,Windom Park,2,2,Westminster
-93.238313,44.982702,1997,271119342216,2019-02-13T00:00:00.000Z,1122 5TH ST SE,478.1000(b),44.982702,-93.238313,3,University,Marcy Holmes,4,2,Westminster
-93.294345,44.956851,1998,271119342786,2019-02-13T00:00:00.000Z,2516 EMERSON AVE S,478.1000(b),44.956851,-93.294345,10,Calhoun Isle,Lowry Hill East,3,2,Westminster
-93.228535,44.935956,1999,271119343664,2019-02-13T00:00:00.000Z,3020 37TH ST E,478.1000(b),44.935956,-93.228535,12,Longfellow,Howe,6,2,Westminster
-93.285579,44.960515,2000,271119340348,2019-02-13T00:00:00.000Z,2212 HARRIET AVE S,478.1000(b),44.960515,-93.285579,10,Powderhorn,Whittier,3,2,Westminster
-93.290577,45.023406,2001,271119343121,2019-02-13T00:00:00.000Z,3744 BRYANT AVE N,478.1000(b),45.023406,-93.290577,4,Camden,McKinley,1,2,Westminster
-93.28296,44.945376,2002,271119343281,2019-02-13T00:00:00.000Z,3132 PLEASANT AVE,478.1000(b),44.945376,-93.28296,8,Powderhorn,Lyndale,5,2,Westminster
-93.301888,45.013445,2003,271119343839,2019-02-13T00:00:00.000Z,3202 KNOX AVE N,478.1000(b),45.013445,-93.301888,4,Camden,Folwell,1,2,Westminster
-93.221676,44.944431,2004,271119337029,2019-02-13T00:00:00.000Z,3214 35TH AVE S,478.1000(b),44.944431,-93.221676,2,Longfellow,Longfellow,6,2,Westminster
-93.256348,44.949417,2005,271119342968,2019-02-13T00:00:00.000Z,2920 13TH AVE S,478.1000(b),44.949417,-93.256348,9,Phillips,Midtown Phillips,3,2,Westminster
-93.324052,44.916108,2006,271119310080,2019-02-13T00:00:00.000Z,3424 48TH ST W,478.1000(b),44.916108,-93.324052,13,Southwest,Fulton,5,2,Westminster
-93.324046,44.91581,2007,271119310079,2019-02-13T00:00:00.000Z,3418 48TH ST W,478.1000(b),44.91581,-93.324046,13,Southwest,Fulton,5,2,Westminster
-93.294315,44.957018,2008,271119342787,2019-02-13T00:00:00.000Z,2508 EMERSON AVE S,478.1000(b),44.957018,-93.294315,10,Calhoun Isle,Lowry Hill East,3,2,Westminster
-93.282975,44.945997,2009,271119343282,2019-02-13T00:00:00.000Z,3112 PLEASANT AVE,478.1000(b),44.945997,-93.282975,8,Powderhorn,Lyndale,5,2,Westminster
-93.285487,44.960543,2010,271119340349,2019-02-13T00:00:00.000Z,2210 HARRIET AVE S,478.1000(b),44.960543,-93.285487,10,Powderhorn,Whittier,3,2,Westminster
-93.294444,44.957109,2011,271119342788,2019-02-13T00:00:00.000Z,2502 EMERSON AVE S,478.1000(b),44.957109,-93.294444,10,Calhoun Isle,Lowry Hill East,3,2,Westminster
-93.254427,44.963979,2012,271119340363,2019-02-13T00:00:00.000Z,1832 19TH ST E,478.1000(b),44.963979,-93.254427,6,Phillips,Ventura Village,3,2,Westminster
-93.254042,44.964127,2013,271119337905,2019-02-13T00:00:00.000Z,1428 19TH ST E,478.1000(b),44.964127,-93.254042,6,Phillips,Ventura Village,3,2,Westminster
-93.301916,45.014592,2014,271119343840,2019-02-13T00:00:00.000Z,3244 KNOX AVE N,478.1000(b),45.014592,-93.301916,4,Camden,Folwell,1,2,Westminster
-93.256318,44.949693,2015,271119342969,2019-02-13T00:00:00.000Z,2912 13TH AVE S,478.1000(b),44.949693,-93.256318,9,Phillips,Midtown Phillips,3,2,Westminster
-93.22169,44.946318,2016,271119337030,2019-02-13T00:00:00.000Z,3112 35TH AVE S,478.1000(b),44.946318,-93.22169,2,Longfellow,Longfellow,6,2,Westminster
-93.290586,45.026313,2017,271119343122,2019-02-13T00:00:00.000Z,3918 BRYANT AVE N,478.1000(b),45.026313,-93.290586,4,Camden,Webber - Camden,1,2,Westminster
-93.294344,44.957525,2018,271119342789,2019-02-13T00:00:00.000Z,2438 EMERSON AVE S,478.1000(b),44.957525,-93.294344,10,Calhoun Isle,Lowry Hill East,3,2,Westminster
-93.256327,44.949528,2019,271119338102,2019-02-13T00:00:00.000Z,2908 13TH ST S,478.1000(b),44.949528,-93.256327,9,Phillips,Midtown Phillips,3,2,Westminster
-93.255207,44.963991,2020,271119338428,2019-02-13T00:00:00.000Z,1404 19TH ST E,478.1000(b),44.963991,-93.255207,6,Phillips,Ventura Village,3,2,Westminster
-93.25634,44.949724,2021,271119342970,2019-02-13T00:00:00.000Z,2910 13TH AVE S,478.1000(b),44.949724,-93.25634,9,Phillips,Midtown Phillips,3,2,Westminster
-93.255165,44.963973,2022,271119340364,2019-02-13T00:00:00.000Z,1404 19TH ST E,478.1000(b),44.963973,-93.255165,6,Phillips,Ventura Village,3,2,Westminster
-93.245905,44.9564,2023,271119341511,2019-02-13T00:00:00.000Z,1846 E. M. STATELY ST,478.1000(b),44.9564,-93.245905,9,Phillips,East Phillips,3,2,Westminster
-93.323627,44.916176,2024,271119310081,2019-02-13T00:00:00.000Z,3428 48TH ST W,478.1000(b),44.916176,-93.323627,13,Southwest,Fulton,5,2,Westminster
-93.294328,44.9576,2025,271119342790,2019-02-13T00:00:00.000Z,2434 EMERSON AVE S,478.1000(b),44.9576,-93.294328,10,Calhoun Isle,Lowry Hill East,3,2,Westminster
-93.290603,45.027037,2026,271119343123,2019-02-13T00:00:00.000Z,3946 BRYANT AVE N,478.1000(b),45.027037,-93.290603,4,Camden,Webber - Camden,1,2,Westminster
-93.2831,44.947909,2027,271119340224,2019-02-13T00:00:00.000Z,3014 PLEASANT AVE,478.1000(b),44.947909,-93.2831,8,Powderhorn,Lyndale,5,2,Westminster
-93.255607,44.964075,2028,271119338429,2019-02-13T00:00:00.000Z,1326 19TH ST E,478.1000(b),44.964075,-93.255607,6,Phillips,Ventura Village,3,2,Westminster
-93.283093,44.946332,2029,271119343283,2019-02-13T00:00:00.000Z,3104 PLEASANT AVE,478.1000(b),44.946332,-93.283093,8,Powderhorn,Lyndale,5,2,Westminster
-93.28308,44.947755,2030,271119340225,2019-02-13T00:00:00.000Z,3016 PLEASANT AVE,478.1000(b),44.947755,-93.28308,8,Powderhorn,Lyndale,5,2,Westminster
-93.301903,45.019143,2031,271119343841,2019-02-13T00:00:00.000Z,3514 KNOX AVE N,478.1000(b),45.019143,-93.301903,4,Camden,Folwell,1,2,Westminster
-93.324184,44.916113,2032,271119310082,2019-02-13T00:00:00.000Z,3430 48TH ST W,478.1000(b),44.916113,-93.324184,13,Southwest,Fulton,5,2,Westminster
-93.304479,44.988954,2033,271119340926,2019-02-13T00:00:00.000Z,1110 MORGAN AVE N,478.1000(b),44.988954,-93.304479,5,Near North,Near - North,1,2,Westminster
-93.28309,44.947622,2034,271119334647,2019-02-13T00:00:00.000Z,3018 PLEASANT AVE,478.1000(b),44.947622,-93.28309,8,Powderhorn,Lyndale,5,2,Westminster
-93.255935,44.963943,2035,271119340366,2019-02-13T00:00:00.000Z,1314 19TH ST E,478.1000(b),44.963943,-93.255935,6,Phillips,Ventura Village,3,2,Westminster
-93.301906,45.019191,2036,271119343842,2019-02-13T00:00:00.000Z,3518 KNOX AVE N,478.1000(b),45.019191,-93.301906,4,Camden,Folwell,1,2,Westminster
-93.245191,44.956392,2037,271119341512,2019-02-13T00:00:00.000Z,1912 E. M. STATELY ST,478.1000(b),44.956392,-93.245191,9,Phillips,East Phillips,3,2,Westminster
-93.242278,45.008356,2038,271119344418,2019-02-13T00:00:00.000Z,1908 FILLMORE ST NE,478.1000(b),45.008356,-93.242278,1,Northeast,Windom Park,2,2,Westminster
-93.283154,44.947512,2039,271119334648,2019-02-13T00:00:00.000Z,3022 PLEASANT AVE,478.1000(b),44.947512,-93.283154,8,Powderhorn,Lyndale,5,2,Westminster
-93.283092,44.94724,2040,271119340902,2019-02-13T00:00:00.000Z,3030 PLEASANT AVE,478.1000(b),44.94724,-93.283092,8,Powderhorn,Lyndale,5,2,Westminster
-93.304276,44.988819,2041,271119340927,2019-02-13T00:00:00.000Z,1030 MORGAN AVE N,478.1000(b),44.988819,-93.304276,5,Near North,Near - North,1,2,Westminster
-93.285782,44.912464,2042,271119344239,2019-02-13T00:00:00.000Z,4950 HARRIET AVE S,478.1000(b),44.912464,-93.285782,11,Southwest,Tangletown,5,2,Westminster
-93.256256,44.952235,2043,271119338103,2019-02-13T00:00:00.000Z,2744 13TH ST S,478.1000(b),44.952235,-93.256256,9,Phillips,Midtown Phillips,3,2,Westminster
-93.293001,44.959481,2044,271119342792,2019-02-13T00:00:00.000Z,2322 DUPONT AVE S,478.1000(b),44.959481,-93.293001,10,Calhoun Isle,Lowry Hill East,3,2,Westminster
-93.220301,44.991363,2045,271119343395,2019-02-13T00:00:00.000Z,1108 23RD AVE SE,478.1000(b),44.991363,-93.220301,1,University,Como,4,2,Westminster
-93.290633,45.029226,2046,271119343124,2019-02-13T00:00:00.000Z,4056 BRYANT AVE N,478.1000(b),45.029226,-93.290633,4,Camden,Webber - Camden,1,2,Westminster
-93.297207,45.014995,2047,271119335231,2019-02-13T00:00:00.000Z,1400 33RD AVE N,478.1000(b),45.014995,-93.297207,4,Camden,Folwell,1,2,Westminster
-93.324007,44.916225,2048,271119310083,2019-02-13T00:00:00.000Z,3500 48TH ST W,478.1000(b),44.916225,-93.324007,13,Southwest,Fulton,5,2,Westminster
-93.257279,44.963967,2049,271119340367,2019-02-13T00:00:00.000Z,1114 19TH ST E,478.1000(b),44.963967,-93.257279,6,Phillips,Ventura Village,3,2,Westminster
-93.249644,45.008862,2050,271119334241,2019-02-13T00:00:00.000Z,828 20TH AVE NE,478.1000(b),45.008862,-93.249644,1,Northeast,Holland,2,2,Westminster
-93.256821,44.96417,2051,271119338430,2019-02-13T00:00:00.000Z,1228 19TH ST E,478.1000(b),44.96417,-93.256821,6,Phillips,Ventura Village,3,2,Westminster
-93.324162,44.916262,2052,271119310084,2019-02-13T00:00:00.000Z,3502 48TH ST W,478.1000(b),44.916262,-93.324162,13,Southwest,Fulton,5,2,Westminster
-93.256394,44.953988,2053,271119338104,2019-02-13T00:00:00.000Z,2644 13TH ST S,478.1000(b),44.953988,-93.256394,9,Phillips,Midtown Phillips,3,2,Westminster
-93.304568,44.987625,2054,271119340928,2019-02-13T00:00:00.000Z,924 MORGAN AVE N,478.1000(b),44.987625,-93.304568,5,Near North,Near - North,1,2,Westminster
-93.297196,45.014996,2055,271119335232,2019-02-13T00:00:00.000Z,1406 33RD AVE N,478.1000(b),45.014996,-93.297196,4,Camden,Folwell,1,2,Westminster
-93.324283,44.916237,2056,271119310085,2019-02-13T00:00:00.000Z,3504 48TH ST W,478.1000(b),44.916237,-93.324283,13,Southwest,Fulton,5,2,Westminster
-93.242234,45.011428,2057,271119344419,2019-02-13T00:00:00.000Z,2318 FILLMORE ST NE,478.1000(b),45.011428,-93.242234,1,Northeast,Windom Park,2,2,Westminster
-93.32453,44.91617,2058,271119310086,2019-02-13T00:00:00.000Z,3506 48TH ST W,478.1000(b),44.91617,-93.32453,13,Southwest,Fulton,5,2,Westminster
-93.224306,44.899045,2059,271119338402,2019-02-13T00:00:00.000Z,5738 33RD AVE S,478.1000(b),44.899045,-93.224306,11,Nokomis,Wenonah,6,2,Westminster
-93.257962,44.963961,2060,271119340368,2019-02-13T00:00:00.000Z,1104 19TH ST E,478.1000(b),44.963961,-93.257962,6,Phillips,Ventura Village,3,2,Westminster
-93.301898,45.02009,2061,271119343843,2019-02-13T00:00:00.000Z,3554 KNOX AVE N,478.1000(b),45.02009,-93.301898,4,Camden,Folwell,1,2,Westminster
-93.257605,44.96389,2062,271119338431,2019-02-13T00:00:00.000Z,1102 19TH ST E,478.1000(b),44.96389,-93.257605,6,Phillips,Ventura Village,3,2,Westminster
-93.284238,44.958992,2063,271119338465,2019-02-13T00:00:00.000Z,2400 GRAND AVE S,478.1000(b),44.958992,-93.284238,10,Powderhorn,Whittier,3,2,Westminster
-93.242242,45.011825,2064,271119344420,2019-02-13T00:00:00.000Z,2332 FILLMORE ST NE,478.1000(b),45.011825,-93.242242,1,Northeast,Windom Park,2,2,Westminster
