X,Y,OBJECTID,Citation_N,Date,Address,Ordinance,Ordinanc_1,Latitude,Longitude,Ward,Neighborho,Community,Tow_Zone,Day,Snow_Emerg
-93.263761000269938,44.936923999742874,304,271119372343,2019-03-12T00:00:00.000Z,3625 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.936924,-93.263761,8,Central,Powderhorn,5,3,Diamond Lake
-93.263825999670132,44.93725299962631,305,271119372342,2019-03-12T00:00:00.000Z,3619 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.937253,-93.263826,8,Central,Powderhorn,5,3,Diamond Lake
-93.263946999854113,44.93741099971794,306,271119372341,2019-03-12T00:00:00.000Z,3609 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.937411,-93.263947,8,Central,Powderhorn,5,3,Diamond Lake
-93.263647000408696,44.938048000315007,307,271119372340,2019-03-12T00:00:00.000Z,3547 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.938048,-93.263647,9,Central,Powderhorn,5,3,Diamond Lake
-93.263934000153938,44.938321000313977,308,271119372339,2019-03-12T00:00:00.000Z,3537 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.938321,-93.263934,9,Central,Powderhorn,5,3,Diamond Lake
-93.26384999987755,44.938746000127878,309,271119372338,2019-03-12T00:00:00.000Z,3521 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.938746,-93.26385,9,Central,Powderhorn,5,3,Diamond Lake
-93.263829999854579,44.939331000125605,310,271119372336,2019-03-12T00:00:00.000Z,3507 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.939331,-93.26383,9,Central,Powderhorn,5,3,Diamond Lake
-93.263799000223628,44.939925999685215,311,271119372335,2019-03-12T00:00:00.000Z,3429 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.939926,-93.263799,9,Central,Powderhorn,5,3,Diamond Lake
-93.263764999555065,44.939794999939352,312,271119372334,2019-03-12T00:00:00.000Z,3443 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.939795,-93.263765,9,Central,Powderhorn,5,3,Diamond Lake
-93.263823000431103,44.940341999983389,313,271119372333,2019-03-12T00:00:00.000Z,3429 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.940342,-93.263823,9,Central,Powderhorn,5,3,Diamond Lake
-93.263831999946831,44.940373999660437,314,271119372332,2019-03-12T00:00:00.000Z,3427 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.940374,-93.263832,9,Central,Powderhorn,5,3,Diamond Lake
-93.263784999578036,44.940488000420942,315,271119372331,2019-03-12T00:00:00.000Z,3431 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.940488,-93.263785,9,Central,Powderhorn,5,3,Diamond Lake
-93.26398499980786,44.940731999981892,316,271119372330,2019-03-12T00:00:00.000Z,3423 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.940732,-93.263985,9,Central,Powderhorn,5,3,Diamond Lake
-93.263971000061588,44.940846999889175,317,271119372329,2019-03-12T00:00:00.000Z,3417 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.940847,-93.263971,9,Central,Powderhorn,5,3,Diamond Lake
-93.263976000292132,44.940950000142436,318,271119372328,2019-03-12T00:00:00.000Z,3411 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.94095,-93.263976,9,Central,Powderhorn,5,3,Diamond Lake
-93.263979999577259,44.942388999952414,319,271119372326,2019-03-12T00:00:00.000Z,3325 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.942389,-93.26398,9,Central,Powderhorn,5,3,Diamond Lake
-93.221579000270594,44.988824000027648,320,271119371981,2019-03-12T00:00:00.000Z,1035 22ND AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.988824,-93.221579,1,Como,University,4,3,Diamond Lake
-93.221556000109274,44.987422000125264,321,271119371980,2019-03-12T00:00:00.000Z,927 22ND AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.987422,-93.221556,2,Como,University,4,3,Diamond Lake
-93.221545999648129,44.987225000033789,322,271119371979,2019-03-12T00:00:00.000Z,923 22ND AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.987225,-93.221546,2,Como,University,4,3,Diamond Lake
-93.221605999717099,44.985475000271094,323,271119371978,2019-03-12T00:00:00.000Z,867 22ND AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.985475,-93.221606,2,Como,University,4,3,Diamond Lake
-93.221614000085992,44.985348999856512,324,271119371977,2019-03-12T00:00:00.000Z,859 22ND AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.985349,-93.221614,2,Como,University,4,3,Diamond Lake
-93.221643999670789,44.985115999903542,325,271119371976,2019-03-12T00:00:00.000Z,851 22ND AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.985116,-93.221644,2,Como,University,4,3,Diamond Lake
-93.221632000016768,44.985051999650125,326,271119371975,2019-03-12T00:00:00.000Z,849 22ND AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.985052,-93.221632,2,Como,University,4,3,Diamond Lake
-93.221598000247468,44.984988000296028,327,271119371974,2019-03-12T00:00:00.000Z,847 22ND AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.984988,-93.221598,2,Como,University,4,3,Diamond Lake
-93.221591999970769,44.98455600015933,328,271119371973,2019-03-12T00:00:00.000Z,829 22ND AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.984556,-93.221592,2,Como,University,4,3,Diamond Lake
-93.222893999758242,44.985018999926979,329,271119371972,2019-03-12T00:00:00.000Z,845 21ST AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.985019,-93.222894,2,Como,University,4,3,Diamond Lake
-93.222901000081038,44.985085000272591,330,271119371971,2019-03-12T00:00:00.000Z,847 21ST AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.985085,-93.222901,2,Como,University,4,3,Diamond Lake
-93.222908999550668,44.985135999926513,331,271119371970,2019-03-12T00:00:00.000Z,849 21ST AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.985136,-93.222909,2,Como,University,4,3,Diamond Lake
-93.22287699987362,44.986008999715636,332,271119371969,2019-03-12T00:00:00.000Z,879 21ST AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.986009,-93.222877,2,Como,University,4,3,Diamond Lake
-93.222908000403834,44.986402999898587,333,271119371968,2019-03-12T00:00:00.000Z,887 21ST AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.986403,-93.222908,2,Como,University,4,3,Diamond Lake
-93.222902000127192,44.986436999667831,334,271119371967,2019-03-12T00:00:00.000Z,909 21ST AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.986437,-93.222902,2,Como,University,4,3,Diamond Lake
-93.222896999896591,44.987002999688741,335,271119371966,2019-03-12T00:00:00.000Z,909 21ST AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.987003,-93.222897,2,Como,University,4,3,Diamond Lake
-93.222861000035095,44.987542000263147,336,271119371965,2019-03-12T00:00:00.000Z,925 21ST AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.987542,-93.222861,2,Como,University,4,3,Diamond Lake
-93.222838999919873,44.990838000273527,337,271119371964,2019-03-12T00:00:00.000Z,1095 21ST AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.990838,-93.222839,1,Como,University,4,3,Diamond Lake
-93.222818999896901,44.990621000159081,338,271119371963,2019-03-12T00:00:00.000Z,1085 21ST AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.990621,-93.222819,1,Como,University,4,3,Diamond Lake
-93.222844000150474,44.99041399960646,339,271119371962,2019-03-12T00:00:00.000Z,1077 21ST AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.990414,-93.222844,1,Como,University,4,3,Diamond Lake
-93.222859999988998,44.990199999630306,340,271119371961,2019-03-12T00:00:00.000Z,1069 21ST AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.9902,-93.22286,1,Como,University,4,3,Diamond Lake
-93.222858999942844,44.990027999792403,341,271119371960,2019-03-12T00:00:00.000Z,1065 21ST AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.990028,-93.222859,1,Como,University,4,3,Diamond Lake
-93.224233000352626,44.988708000074212,342,271119371959,2019-03-12T00:00:00.000Z,1029 20TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.988708,-93.224233,1,Como,University,4,3,Diamond Lake
-93.22421100023746,44.988611000097649,343,271119371958,2019-03-12T00:00:00.000Z,1025 20TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.988611,-93.224211,1,Como,University,4,3,Diamond Lake
-93.224197999637909,44.988461000374912,344,271119371957,2019-03-12T00:00:00.000Z,1023 20TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.988461,-93.224198,1,Como,University,4,3,Diamond Lake
-93.224175000375908,44.98825699996064,345,271119371956,2019-03-12T00:00:00.000Z,1015 20TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.988257,-93.224175,1,Como,University,4,3,Diamond Lake
-93.224243999960606,44.987350000402273,346,271119371955,2019-03-12T00:00:00.000Z,929 20TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.98735,-93.224244,2,Como,University,4,3,Diamond Lake
-93.224246000052801,44.987252000379556,347,271119371954,2019-03-12T00:00:00.000Z,925 20TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.987252,-93.224246,2,Como,University,4,3,Diamond Lake
-93.224237999683908,44.987085999919032,348,271119371953,2019-03-12T00:00:00.000Z,921 20TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.987086,-93.224238,2,Como,University,4,3,Diamond Lake
-93.224237999683908,44.98700599982709,349,271119371952,2019-03-12T00:00:00.000Z,917 20TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.987006,-93.224238,2,Como,University,4,3,Diamond Lake
-93.224217999660937,44.986724000312392,350,271119371951,2019-03-12T00:00:00.000Z,905 20TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.986724,-93.224218,2,Como,University,4,3,Diamond Lake
-93.24867699984361,44.957630000424217,351,271119371837,2019-03-12T00:00:00.000Z,2495 18TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.95763,-93.248677,9,East Phillips,Phillips,3,3,Diamond Lake
-93.248528000167028,44.957494000447809,352,271119371836,2019-03-12T00:00:00.000Z,2491 18TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.957494,-93.248528,9,East Phillips,Phillips,3,3,Diamond Lake
-93.24849000021328,44.957888999777595,353,271119371835,2019-03-12T00:00:00.000Z,2489 18TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.957889,-93.24849,9,East Phillips,Phillips,3,3,Diamond Lake
-93.248613999636348,44.958059000422566,354,271119371834,2019-03-12T00:00:00.000Z,2487 18TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.958059,-93.248614,9,East Phillips,Phillips,3,3,Diamond Lake
-93.248613999636348,44.958059000422566,355,271119371833,2019-03-12T00:00:00.000Z,2485 18TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.958059,-93.248614,9,East Phillips,Phillips,3,3,Diamond Lake
-93.248526000074833,44.957929999869634,356,271119371832,2019-03-12T00:00:00.000Z,2483 18TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.95793,-93.248526,9,East Phillips,Phillips,3,3,Diamond Lake
-93.248691999636037,44.95818399989173,357,271119371831,2019-03-12T00:00:00.000Z,2479 18TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.958184,-93.248692,9,East Phillips,Phillips,3,3,Diamond Lake
-93.248596999751726,44.958053000145867,358,271119371830,2019-03-12T00:00:00.000Z,2477 18TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.958053,-93.248597,9,East Phillips,Phillips,3,3,Diamond Lake
-93.248716999889609,44.958239999776197,359,271119371829,2019-03-12T00:00:00.000Z,2475 18TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.95824,-93.248717,9,East Phillips,Phillips,3,3,Diamond Lake
-93.248693999728289,44.95831899982204,360,271119371828,2019-03-12T00:00:00.000Z,2473 18TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.958319,-93.248694,9,East Phillips,Phillips,3,3,Diamond Lake
-93.248720000027959,44.958383000075457,361,271119371827,2019-03-12T00:00:00.000Z,2415 18TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.958383,-93.24872,9,East Phillips,Phillips,3,3,Diamond Lake
-93.248675999797513,44.958358999867983,362,271119371826,2019-03-12T00:00:00.000Z,2413 18TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.958359,-93.248676,9,East Phillips,Phillips,3,3,Diamond Lake
-93.248594999659474,44.958569999705787,363,271119371825,2019-03-12T00:00:00.000Z,2411 18TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.95857,-93.248595,9,East Phillips,Phillips,3,3,Diamond Lake
-93.248654999728444,44.958532999798138,364,271119371824,2019-03-12T00:00:00.000Z,2409 18TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.958533,-93.248655,9,East Phillips,Phillips,3,3,Diamond Lake
-93.248681000028114,44.958580000166933,365,271119371823,2019-03-12T00:00:00.000Z,2407 18TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.95858,-93.248681,9,East Phillips,Phillips,3,3,Diamond Lake
-93.248551000328348,44.958725999705166,366,271119371822,2019-03-12T00:00:00.000Z,2405 18TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.958726,-93.248551,9,East Phillips,Phillips,3,3,Diamond Lake
-93.245181999649503,44.957001000196044,367,271119371821,2019-03-12T00:00:00.000Z,2529 OGEMA PL,478.1000(c),Snow emergency parking restrictions - odd number address,44.957001,-93.245182,9,East Phillips,Phillips,3,3,Diamond Lake
-93.245182999695658,44.957031999826995,368,271119371820,2019-03-12T00:00:00.000Z,2527 OGEMA PL,478.1000(c),Snow emergency parking restrictions - odd number address,44.957032,-93.245183,9,East Phillips,Phillips,3,3,Diamond Lake
-93.245403999994551,44.95712000028783,369,271119371819,2019-03-12T00:00:00.000Z,2525 OGEMA PL,478.1000(c),Snow emergency parking restrictions - odd number address,44.95712,-93.245404,9,East Phillips,Phillips,3,3,Diamond Lake
-93.245212000133677,44.957017000034568,370,271119371818,2019-03-12T00:00:00.000Z,2521 OGEMA PL,478.1000(c),Snow emergency parking restrictions - odd number address,44.957017,-93.245212,9,East Phillips,Phillips,3,3,Diamond Lake
-93.245214000225872,44.957148999826529,371,271119371817,2019-03-12T00:00:00.000Z,2519 OGEMA PL,478.1000(c),Snow emergency parking restrictions - odd number address,44.957149,-93.245214,9,East Phillips,Phillips,3,3,Diamond Lake
-93.245464000063521,44.957637999893848,372,271119371816,2019-03-12T00:00:00.000Z,2513 OGEMA PL,478.1000(c),Snow emergency parking restrictions - odd number address,44.957638,-93.245464,9,East Phillips,Phillips,3,3,Diamond Lake
-93.245698000062589,44.957725000308585,373,271119371815,2019-03-12T00:00:00.000Z,2509 OGEMA PL,478.1000(c),Snow emergency parking restrictions - odd number address,44.957725,-93.245698,9,East Phillips,Phillips,3,3,Diamond Lake
-93.245690999739793,44.957675999847595,374,271119371814,2019-03-12T00:00:00.000Z,2505 OGEMA PL,478.1000(c),Snow emergency parking restrictions - odd number address,44.957676,-93.245691,9,East Phillips,Phillips,3,3,Diamond Lake
-93.245665000339443,44.95768900044709,375,271119371813,2019-03-12T00:00:00.000Z,2501 OGEMA PL,478.1000(c),Snow emergency parking restrictions - odd number address,44.957689,-93.245665,9,East Phillips,Phillips,3,3,Diamond Lake
-93.245817000154375,44.957859000192741,376,271119371812,2019-03-12T00:00:00.000Z,2771 OGEMA PL,478.1000(c),Snow emergency parking restrictions - odd number address,44.957859,-93.245817,9,East Phillips,Phillips,3,3,Diamond Lake
-93.245992000130684,44.957938000238585,377,271119371811,2019-03-12T00:00:00.000Z,2463 OGEMA PL,478.1000(c),Snow emergency parking restrictions - odd number address,44.957938,-93.245992,9,East Phillips,Phillips,3,3,Diamond Lake
-93.246023999807733,44.957986999800255,378,271119371810,2019-03-12T00:00:00.000Z,2461 OGEMA PL,478.1000(c),Snow emergency parking restrictions - odd number address,44.957987,-93.246024,9,East Phillips,Phillips,3,3,Diamond Lake
-93.246135999576666,44.958239999776197,379,271119371809,2019-03-12T00:00:00.000Z,2429 OGEMA PL,478.1000(c),Snow emergency parking restrictions - odd number address,44.95824,-93.246136,9,East Phillips,Phillips,3,3,Diamond Lake
-93.246481000197946,44.958366000190836,380,271119371808,2019-03-12T00:00:00.000Z,2421 OGEMA PL,478.1000(c),Snow emergency parking restrictions - odd number address,44.958366,-93.246481,9,East Phillips,Phillips,3,3,Diamond Lake
-93.24639599987546,44.958438999959924,381,271119371807,2019-03-12T00:00:00.000Z,2411 OGEMA PL,478.1000(c),Snow emergency parking restrictions - odd number address,44.958439,-93.246396,9,East Phillips,Phillips,3,3,Diamond Lake
