X,Y,OBJECTID,Call_Taken,Customer,Location,Latitude,Longitude,Ward,Community,Neighborho,Day_identi,TowDist
-93.251049000411001,44.927110000426239,870,01/17/2018 11:17am,Snow Emergency,"4123 16TH AVE S,Minneapolis,MN",44.92711,-93.251049,8,Powderhorn,Bancroft,3,6
-93.282138999715016,44.966418000090698,871,01/17/2018 11:17am,Snow Emergency,"225 OAK GROVE ST,Minneapolis,MN",44.966418,-93.282139,7,Central,Loring Park,3,3
-93.251049000411001,44.927046000172822,872,01/17/2018 11:18am,Snow Emergency,"4151 16TH AVE S,Minneapolis,MN",44.927046,-93.251049,8,Powderhorn,Bancroft,3,6
-93.245337999648939,44.990729999789721,873,01/17/2018 11:19am,Snow Emergency,"401 9TH ST SE,Minneapolis,MN",44.99073,-93.245338,3,University,Marcy - Holmes,3,4
-93.296734000074025,44.945404999641084,874,01/17/2018 11:20am,Snow Emergency,"3133 GIRARD AVE S ,Minneapolis,MN",44.945405,-93.296734,10,Calhoun Isle,CARAG,3,5
-93.259777000008512,44.996021000069163,875,01/17/2018 11:19am,Snow Emergency,"635 4TH ST NE,Minneapolis,MN",44.996021,-93.259777,3,Northeast,St. Anthony West,3,2
-93.261042999934489,44.997356999625879,876,01/17/2018 11:20am,Snow Emergency,"803 4TH ST NE,Minneapolis,MN",44.997357,-93.261043,3,Northeast,St. Anthony West,3,2
-93.245091999995793,44.987195000448992,877,01/17/2018 11:20am,Snow Emergency,"607 6TH AVE SE,Minneapolis,MN",44.987195,-93.245092,3,University,Marcy - Holmes,3,4
-93.282330000429113,44.966433999929222,878,01/17/2018 11:21am,Snow Emergency,"229 OAK GROVE ST,Minneapolis,MN",44.966434,-93.28233,7,Central,Loring Park,3,3
-93.28352099959443,44.966718000435435,879,01/17/2018 11:21am,Snow Emergency,"315 OAK GROVE ST,Minneapolis,MN",44.966718,-93.283521,7,Central,Loring Park,3,3
-93.300482000244074,44.947309000210225,880,01/17/2018 11:45am,Snow Emergency,"3029 humbolt ave s,Minneapolis,MN",44.947309,-93.300482,10,Calhoun Isle,ECCO,3,5
-93.259827999662434,44.946302999683724,881,01/17/2018 11:48am,Snow Emergency,"3105 10TH AVE S,Minneapolis,MN",44.946303,-93.259828,9,Powderhorn,Powderhorn Park,3,6
-93.244813999766222,44.983368000233099,882,01/17/2018 11:48am,Snow Emergency,"315 8TH AVE SE,Minneapolis,MN",44.983368,-93.244814,3,University,Marcy - Holmes,3,4
-93.243371999817896,44.985153999857289,883,01/17/2018 11:49am,Snow Emergency,"505 8TH AVE SE,Minneapolis,MN",44.985154,-93.243372,3,University,Marcy - Holmes,3,4
-93.245100000364687,44.98299400007312,884,01/17/2018 11:50am,Snow Emergency,"303 8TH AVE SE,Minneapolis,MN",44.982994,-93.2451,3,University,Marcy - Holmes,3,4
-93.283376000102294,45.012208000099179,885,01/17/2018 11:51am,Snow Emergency,"3121 3RD ST N,Minneapolis,MN",45.012208,-93.283376,5,Near North,Hawthorne,3,1
-93.25086800015805,44.940770999981737,886,01/17/2018 11:51am,Snow Emergency,"3417 16TH AVE S,Minneapolis,MN",44.940771,-93.250868,9,Powderhorn,Powderhorn Park,3,6
-93.267396999771677,45.000230999960706,887,01/17/2018 11:52am,Snow Emergency,"1207 MAIN ST NE,Minneapolis,MN",45.000231,-93.267397,3,Northeast,Sheridan,3,2
-93.261045000026684,44.942739999951073,888,01/17/2018 11:52am,Snow Emergency,"3315 ELLIOT AVE,Minneapolis,MN",44.94274,-93.261045,9,Powderhorn,Powderhorn Park,3,6
-93.303321999910338,44.978856999950665,889,01/17/2018 11:53am,Snow Emergency,"1805 2ND AVE N,Minneapolis,MN",44.978857,-93.303322,5,Near North,Harrison,3,3
-93.280833999789195,44.969830000054515,890,01/17/2018 11:53am,Snow Emergency,"1307 SPRUCE PLACE,Minneapolis,MN",44.96983,-93.280834,7,Central,Loring Park,3,3
-93.297054000441733,44.944440000105999,891,01/17/2018 11:55am,Snow Emergency,"3205 GIRARD AVE S ,Minneapolis,MN",44.94444,-93.297054,10,Calhoun Isle,CARAG,3,5
-93.273581999909311,44.964820000142936,892,01/17/2018 11:54am,Snow Emergency,"209 18TG ST E,Minneapolis,MN",44.96482,-93.273582,6,Central,Stevens Square - Loring Heights,3,3
-93.244929999719659,44.987397999917789,893,01/17/2018 11:55am,Snow Emergency,"621 6TH AVE SE,Minneapolis,MN",44.987398,-93.24493,3,University,Marcy - Holmes,3,4
-93.2638869997852,44.997081000387936,894,01/17/2018 11:57am,Snow Emergency,"209 9THAVE NE,Minneapolis,MN",44.997081,-93.263887,3,Northeast,St. Anthony West,3,2
-93.283695000423904,45.014007000322863,895,01/17/2018 11:56am,Snow Emergency,"3227 3RD ST N,Minneapolis,MN",45.014007,-93.283695,4,Camden,McKinley,3,1
-93.256043999630833,44.94631800037547,896,01/17/2018 11:58am,Snow Emergency,"3105 13TH AVE S,Minneapolis,MN",44.946318,-93.256044,9,Powderhorn,Powderhorn Park,3,6
-93.245431000340375,44.990490000413217,897,01/17/2018 11:58am,Snow Emergency,"411 9TH ST SE,Minneapolis,MN",44.99049,-93.245431,3,University,Marcy - Holmes,3,4
-93.260954000326819,44.942278000229578,898,01/17/2018 12:00pm,Snow Emergency,"3327 ELLIOT AVE,Minneapolis,MN",44.942278,-93.260954,9,Powderhorn,Powderhorn Park,3,6
-93.244571000251426,44.98368699965539,899,01/17/2018 11:59am,Snow Emergency,"327 8TH AVE SE,Minneapolis,MN",44.983687,-93.244571,3,University,Marcy - Holmes,3,4
-93.255903000323144,44.937368999579746,900,01/17/2018 12:02pm,Snow Emergency,"3609 13TH AVE S,Minneapolis,MN",44.937369,-93.255903,9,Powderhorn,Powderhorn Park,3,6
-93.280090999699837,44.969059999619333,901,01/17/2018 12:02pm,Snow Emergency,"1369 SPRUCE PL,Minneapolis,MN",44.96906,-93.280091,7,Central,Loring Park,3,3
-93.285266000025842,45.017936999892697,902,01/17/2018 12:03pm,Snow Emergency,"3443 4TH ST N,Minneapolis,MN",45.017937,-93.285266,4,Camden,McKinley,3,1
-93.298893999858194,44.999849000331153,903,01/17/2018 12:03pm,Snow Emergency,"2003 IRVING AVE N,Minneapolis,MN",44.999849,-93.298894,5,Near North,Jordan,3,1
-93.27524400011049,44.966083999976661,904,01/17/2018 12:04pm,Snow Emergency,"105 17TH ST E,Minneapolis,MN",44.966084,-93.275244,6,Central,Stevens Square - Loring Heights,3,3
-93.258647000058943,44.994534999890391,905,01/17/2018 12:04pm,Snow Emergency,"505 4TH ST NE,Minneapolis,MN",44.994535,-93.258647,3,Northeast,St. Anthony West,3,2
-93.238989000042295,44.985635999601755,906,01/17/2018 12:05pm,Snow Emergency,"825 7TH ST SE,Minneapolis,MN",44.985636,-93.238989,3,University,Marcy - Holmes,3,4
-93.260870000050431,44.998386000313701,907,01/17/2018 12:05pm,Snow Emergency,"415 9TH AVE NE,Minneapolis,MN",44.998386,-93.26087,3,Northeast,St. Anthony West,3,2
-93.260977999634918,44.936365000044759,908,01/17/2018 12:06pm,Snow Emergency,"3641 ELLIOT AVE ,Minneapolis,MN",44.936365,-93.260978,9,Powderhorn,Powderhorn Park,3,6
-93.259875000031172,44.930546999744308,909,01/17/2018 12:06pm,Snow Emergency,"1003 40TH ST E,Minneapolis,MN",44.930547,-93.259875,8,Powderhorn,Bancroft,3,6
-93.280449000021292,44.967010000411221,910,01/17/2018 12:06pm,Snow Emergency,"1521 SPRUCE PL,Minneapolis,MN",44.96701,-93.280449,7,Central,Loring Park,3,3
-93.257205000110616,44.923813000369705,911,01/17/2018 12:07pm,Snow Emergency,"4341 12TH AVE S,Minneapolis,MN",44.923813,-93.257205,11,Nokomis,Northrup,3,6
-93.251049000411001,44.927091000449366,912,01/17/2018 12:08pm,Snow Emergency,"4131 16TH AVE S,Minneapolis,MN",44.927091,-93.251049,8,Powderhorn,Bancroft,3,6
-93.284949999842581,45.014321999560707,913,01/17/2018 12:09pm,Snow Emergency,"3237 4TH ST N,Minneapolis,MN",45.014322,-93.28495,4,Camden,McKinley,3,1
-93.297168000302918,44.999699999755251,914,01/17/2018 12:11pm,Snow Emergency,"2023 GIRARD AVE N,Minneapolis,MN",44.9997,-93.297168,5,Near North,Jordan,3,1
-93.24490899965059,44.983242999864615,915,01/17/2018 12:12pm,Snow Emergency,"311 8TH AVE SE,Minneapolis,MN",44.983243,-93.244909,3,University,Marcy - Holmes,3,4
-93.259797000031483,44.946860000188906,916,01/17/2018 12:13pm,Snow Emergency,"3045 10TH AVE S,Minneapolis,MN",44.94686,-93.259797,9,Powderhorn,Powderhorn Park,3,6
-93.280449000021292,44.967010000411221,917,01/17/2018 12:14pm,Snow Emergency,"1527 SPRUCE PL,Minneapolis,MN",44.96701,-93.280449,7,Central,Loring Park,3,3
-93.285076000257163,44.967181000203027,918,01/17/2018 12:13pm,Snow Emergency,"409 OAK GROVE ST,Minneapolis,MN",44.967181,-93.285076,7,Central,Loring Park,3,3
-93.280449000021292,44.967010000411221,919,01/17/2018 12:15pm,Snow Emergency,"1525 SPRUCE PL,Minneapolis,MN",44.96701,-93.280449,7,Central,Loring Park,3,3
-93.242461000075082,44.985886000338724,920,01/17/2018 12:16pm,Snow Emergency,"603 8TH AVE SE,Minneapolis,MN",44.985886,-93.242461,3,University,Marcy - Holmes,3,4
-93.247051000403303,44.982737999958772,921,01/17/2018 12:16pm,Snow Emergency,"227 7TH AVE SE,Minneapolis,MN",44.982738,-93.247051,3,University,Marcy - Holmes,3,4
-93.247034999665459,44.982756999935646,922,01/17/2018 12:17pm,Snow Emergency,"229 7TH AVE SE,Minneapolis,MN",44.982757,-93.247035,3,University,Marcy - Holmes,3,4
-93.259827999662434,44.946302999683724,923,01/17/2018 12:18pm,Snow Emergency,"3105 10TH AVE S,Minneapolis,MN",44.946303,-93.259828,9,Powderhorn,Powderhorn Park,3,6
-93.243661999701487,44.984698000412436,924,01/17/2018 10:55am,Snow Emergency,"427 8TH AVE SE,Minneapolis,MN",44.984698,-93.243662,3,University,Marcy - Holmes,3,4
-93.254405999637129,44.996737999858851,925,01/17/2018 12:19pm,Snow Emergency,"669 SUMMER ST NE,Minneapolis,MN",44.996738,-93.254406,3,Northeast,St. Anthony Eest,3,2
-93.233335000110117,44.902078999945957,926,01/17/2018 11:15am,Snow Emergency,"5549 27TH AVE S,Minneapolis,MN",44.902079,-93.233335,11,Nokomis,Wenonah,3,6
-93.233462999717631,44.987248000195109,927,01/17/2018 11:14am,Snow Emergency,"921 13TH AVE SE,Minneapolis,MN",44.987248,-93.233463,2,University,Como,3,4
-93.274027999792338,44.965051000003712,928,01/17/2018 12:26pm,Snow Emergency,"1801 2ND AVE S,Minneapolis,MN",44.965051,-93.274028,6,Central,Stevens Square - Loring Heights,3,3
-93.257205000110616,44.947786999770301,929,01/17/2018 11:00am,Snow Emergency,"3015 12TH AVE S,Minneapolis,MN",44.947787,-93.257205,9,Powderhorn,Powderhorn Park,3,6
-93.241594999709434,44.987251000333458,930,01/17/2018 12:27pm,Snow Emergency,"713 8TH AVE SE,Minneapolis,MN",44.987251,-93.241595,3,University,Marcy - Holmes,3,4
-93.233609000155184,44.987188000126139,931,01/17/2018 11:14am,Snow Emergency,"929 13TH AVE SE,Minneapolis,MN",44.987188,-93.233609,2,University,Como,3,4
-93.266244999706942,44.996533000297802,932,01/17/2018 12:29pm,Snow Emergency,"125 9TH AVE NE,Minneapolis,MN",44.996533,-93.266245,3,Northeast,St. Anthony West,3,2
-93.265282000264051,44.996636999697841,933,01/17/2018 11:13am,Snow Emergency,"827 MAIN ST NE,Minneapolis,MN",44.996637,-93.265282,3,Northeast,St. Anthony West,3,2
-93.241125999665144,44.987568999709595,934,01/17/2018 12:30pm,Snow Emergency,"731 8TH AVE SE,Minneapolis,MN",44.987569,-93.241126,3,University,Marcy - Holmes,3,4
-93.258872999689174,44.994736000166313,935,01/17/2018 11:13am,Snow Emergency,"515 4TH ST NE,Minneapolis,MN",44.994736,-93.258873,3,Northeast,St. Anthony West,3,2
-93.251636999647758,44.932145999738168,936,01/17/2018 12:31pm,Snow Emergency,"1539 39TH ST E,Minneapolis,MN",44.932146,-93.251637,8,Powderhorn,Bancroft,3,6
-93.241664000193396,44.985400000409754,937,01/17/2018 12:32pm,Snow Emergency,"507 9TH AVE SE,Minneapolis,MN",44.9854,-93.241664,3,University,Marcy - Holmes,3,4
-93.285264999979745,45.002308999560739,938,01/17/2018 11:10am,Snow Emergency,"2227 4TH ST N,Minneapolis,MN",45.002309,-93.285265,5,Near North,Hawthorne,3,1
-93.27521799981082,44.966083999976661,939,01/17/2018 12:33pm,Snow Emergency,"107 17TH ST E,Minneapolis,MN",44.966084,-93.275218,6,Central,Stevens Square - Loring Heights,3,3
-93.285237999633921,45.0019920002307,940,01/17/2018 11:10am,Snow Emergency,"2215 4TH ST N,Minneapolis,MN",45.001992,-93.285238,5,Near North,Hawthorne,3,1
-93.254262000191147,44.990813000020012,941,01/17/2018 12:34pm,Snow Emergency,"127 5TH ST NE,Minneapolis,MN",44.990813,-93.254262,3,University,Nicollet Island - East Bank,3,2
-93.253441000102043,44.944578000174602,942,01/17/2018 12:03pm,Snow Emergency,"3201 15TH AVE S,Minneapolis,MN",44.944578,-93.253441,9,Powderhorn,Powderhorn Park,3,6
-93.259950999938667,44.99578099979334,943,01/17/2018 12:36pm,Snow Emergency,"631 4TH ST NE,Minneapolis,MN",44.995781,-93.259951,3,Northeast,St. Anthony West,3,2
-93.26026900021418,45.000762000166219,944,01/17/2018 11:40am,Snow Emergency,"1251 5TH ST NE,Minneapolis,MN",45.000762,-93.260269,3,Northeast,Sheridan,3,2
-93.242898999589102,44.944569999805708,945,01/17/2018 12:02pm,Snow Emergency,"2025 32ND ST E,Minneapolis,MN",44.94457,-93.242899,9,Powderhorn,Corcoran,3,6
-93.27936000016382,44.968788999712615,946,01/17/2018 12:37pm,Snow Emergency,"105 14TH ST W,Minneapolis,MN",44.968789,-93.27936,7,Central,Loring Park,3,3
-93.275188000225967,44.965215000372041,947,01/17/2018 12:01pm,Snow Emergency,"131 18TH ST E,Minneapolis,MN",44.965215,-93.275188,6,Central,Stevens Square - Loring Heights,3,3
-93.286850000227275,45.000637999843889,948,01/17/2018 12:38pm,Snow Emergency,"2111 6TH ST N,Minneapolis,MN",45.000638,-93.28685,5,Near North,Hawthorne,3,1
-93.284937000142406,45.001076000257285,949,01/17/2018 12:39pm,Snow Emergency,"2129 4TH ST N,Minneapolis,MN",45.001076,-93.284937,5,Near North,Hawthorne,3,1
-93.275290999579909,44.963953999777345,950,01/17/2018 12:01pm,Snow Emergency,"125 19TH ST E,Minneapolis,MN",44.963954,-93.275291,6,Central,Stevens Square - Loring Heights,3,3
-93.297168000302918,44.999684999962824,951,01/17/2018 12:40pm,Snow Emergency,"2021 GIRARD AVE N,Minneapolis,MN",44.999685,-93.297168,5,Near North,Jordan,3,1
-93.303348000210008,44.978856999950665,952,01/17/2018 12:00pm,Snow Emergency,"1807 2ND AVE N,Minneapolis,MN",44.978857,-93.303348,5,Near North,Harrison,3,3
-93.24706600019573,44.982718999981898,953,01/17/2018 12:41pm,Snow Emergency,"225 7TH AVE SE,Minneapolis,MN",44.982719,-93.247066,3,University,Marcy - Holmes,3,4
-93.2470809999881,44.982700000005025,954,01/17/2018 12:42pm,Snow Emergency,"223 7TH AVE SE,Minneapolis,MN",44.9827,-93.247081,3,University,Marcy - Holmes,3,4
-93.267318999771987,45.000562999982492,955,01/17/2018 11:59am,Snow Emergency,"1223 MAIN ST NE,Minneapolis,MN",45.000563,-93.267319,3,Northeast,Sheridan,3,2
-93.215499999625251,44.988438000213591,956,01/17/2018 12:43pm,Snow Emergency,"1011 27TH AVE SE,Minneapolis,MN",44.988438,-93.2155,1,University,Como,3,4
-93.24454099976731,44.98368699965539,957,01/17/2018 12:44pm,Snow Emergency,"325 8TH AVE SE,Minneapolis,MN",44.983687,-93.244541,3,University,Marcy - Holmes,3,4
-93.254738999705012,44.945380000286832,958,01/17/2018 11:58am,Snow Emergency,"3141 14TH AVE S,Minneapolis,MN",44.94538,-93.254739,9,Powderhorn,Powderhorn Park,3,6
-93.24718999961874,44.982566000120869,959,01/17/2018 12:45pm,Snow Emergency,"209 7THAVE SE,Minneapolis,MN",44.982566,-93.24719,3,University,Marcy - Holmes,3,4
-93.303514999817367,44.987499000078856,960,01/17/2018 11:57am,Snow Emergency,"919 LOGAN AVE N,Minneapolis,MN",44.987499,-93.303515,5,Near North,Near - North,3,1
-93.257206000156771,44.94750900044005,961,01/17/2018 12:46pm,Snow Emergency,"3025 12TH AVE S,Minneapolis,MN",44.947509,-93.257206,9,Powderhorn,Powderhorn Park,3,6
-93.275642999624722,44.965884999792934,962,01/17/2018 11:57am,Snow Emergency,"1724 STEVENS AVE S,Minneapolis,MN",44.965885,-93.275643,6,Central,Stevens Square - Loring Heights,3,3
-93.263814000016055,44.997106999788286,963,01/17/2018 12:47pm,Snow Emergency,"219 9TH AVE NE,Minneapolis,MN",44.997107,-93.263814,3,Northeast,St. Anthony West,3,2
-93.263843999600851,44.997097000226461,964,01/17/2018 12:48pm,Snow Emergency,"215 9TH AVE NE,Minneapolis,MN",44.997097,-93.263844,3,Northeast,St. Anthony West,3,2
-93.300640000335704,45.005825999870069,965,01/17/2018 11:55am,Snow Emergency,"2543 JAMES AVE N,Minneapolis,MN",45.005826,-93.30064,5,Near North,Jordan,3,1
-93.246123999922645,44.947920999654457,966,01/17/2018 12:49pm,Snow Emergency,"3009 LONGFELLOW AVE S,Minneapolis,MN",44.947921,-93.246124,9,Powderhorn,Corcoran,3,6
-93.303532999748086,44.990705000435469,967,01/17/2018 11:52am,Snow Emergency,"1231 LOGAN AVE N,Minneapolis,MN",44.990705,-93.303533,5,Near North,Near - North,3,1
-93.246120999784296,44.947558000001777,968,01/17/2018 12:50pm,Snow Emergency,"3021 LONGFELLOW AVE S,Minneapolis,MN",44.947558,-93.246121,9,Powderhorn,Corcoran,3,6
-93.245569000408977,44.982380999683414,969,01/17/2018 11:51am,Snow Emergency,"211 8TH AVE SE,Minneapolis,MN",44.982381,-93.245569,3,University,Marcy - Holmes,3,4
-93.237579999817115,44.985101000111115,970,01/17/2018 11:51am,Snow Emergency,"701 11TH AVE SE,Minneapolis,MN",44.985101,-93.23758,3,University,Marcy - Holmes,3,4
-93.254650000097399,44.990628999628655,971,01/17/2018 12:51pm,Snow Emergency,"123 5TH ST NE,Minneapolis,MN",44.990629,-93.25465,3,University,Nicollet Island - East Bank,3,2
-93.247096999826624,44.982681000028208,972,01/17/2018 11:50am,Snow Emergency,"221 7TH AVE SE,Minneapolis,MN",44.982681,-93.247097,3,University,Marcy - Holmes,3,4
-93.295837000077427,44.939198000287547,973,01/17/2018 12:55pm,Snow Emergency,"3507 fremont ave s,Minneapolis,MN",44.939198,-93.295837,10,Calhoun Isle,CARAG,3,5
-93.245504000109463,44.98246199982151,974,01/17/2018 11:49am,Snow Emergency,"213 8TH AVE SE,Minneapolis,MN",44.982462,-93.245504,3,University,Marcy - Holmes,3,4
-93.259797000031483,44.946860000188906,975,01/17/2018 12:31pm,Snow Emergency,"3045 10TH AVE S,Minneapolis,MN",44.94686,-93.259797,9,Powderhorn,Powderhorn Park,3,6
-93.247051000403303,44.982737999958772,976,01/17/2018 12:30pm,Snow Emergency,"227 7TH AVE SE,Minneapolis,MN",44.982738,-93.247051,3,University,Marcy - Holmes,3,4
-93.261710000116352,44.99836600029073,977,01/17/2018 12:54pm,Snow Emergency,"905 4TH ST NE,Minneapolis,MN",44.998366,-93.26171,3,Northeast,St. Anthony West,3,2
-93.286761999766441,45.015572999694257,978,01/17/2018 12:29pm,Snow Emergency,"3319 6TH ST N,Minneapolis,MN",45.015573,-93.286762,4,Camden,McKinley,3,1
-93.237648000254978,44.985750000362259,979,01/17/2018 12:29pm,Snow Emergency,"713 11TH AVE SE,Minneapolis,MN",44.98575,-93.237648,3,University,Marcy - Holmes,3,4
-93.254699999705167,44.944005999877049,980,01/17/2018 01:01pm,Snow Emergency,"3223 14TH AVE S,Minneapolis,MN",44.944006,-93.2547,9,Powderhorn,Powderhorn Park,3,6
-93.237730000439115,44.9856460000629,981,01/17/2018 12:29pm,Snow Emergency,"709 11TH AVE SE,Minneapolis,MN",44.985646,-93.23773,3,University,Marcy - Holmes,3,4
-93.245698000062589,44.982219000306657,982,01/17/2018 01:04pm,Snow Emergency,"207 8th ave Se,Minneapolis,MN",44.982219,-93.245698,3,University,Marcy - Holmes,3,4
-93.25342200012517,44.996112999815125,983,01/17/2018 12:28pm,Snow Emergency,"633 MADISON ST NE,Minneapolis,MN",44.996113,-93.253422,3,Northeast,St. Anthony Eest,3,2
-93.302182000398943,44.988424999614097,984,01/17/2018 01:06pm,Snow Emergency,"1021 KNOX AVE N,Minneapolis,MN",44.988425,-93.302182,5,Near North,Near - North,3,1
-93.295816000008358,44.942672000412529,985,01/17/2018 01:08pm,Snow Emergency,"3307 FREMONT AVE S ,Minneapolis,MN",44.942672,-93.295816,10,Calhoun Isle,CARAG,3,5
-93.253408000378897,44.996011999654115,986,01/17/2018 12:28pm,Snow Emergency,"629 MADISON ST NE,Minneapolis,MN",44.996012,-93.253408,3,Northeast,St. Anthony Eest,3,2
-93.30323799963395,44.985341000386939,987,01/17/2018 01:07pm,Snow Emergency,"705 LOGAN AVE N,Minneapolis,MN",44.985341,-93.303238,5,Near North,Near - North,3,1
-93.241960000353686,44.943901000430856,988,01/17/2018 12:14pm,Snow Emergency,"3221 21ST AVE S,Minneapolis,MN",44.943901,-93.24196,9,Powderhorn,Corcoran,3,6
-93.286733000227741,45.011599999940074,989,01/17/2018 01:09pm,Snow Emergency,"3029 6th St N,Minneapolis,MN",45.0116,-93.286733,5,Near North,Hawthorne,3,1
-93.286236999837627,45.012243999960674,990,01/17/2018 01:10pm,Snow Emergency,"3125 6TH ST N,Minneapolis,MN",45.012244,-93.286237,5,Near North,Hawthorne,3,1
-93.241516999709745,44.987723999662933,991,01/17/2018 01:11pm,Snow Emergency,"729 8TH AVE SE,Minneapolis,MN",44.987724,-93.241517,3,University,Marcy - Holmes,3,4
-93.264337999898714,45.004986999850189,992,01/17/2018 01:12pm,Snow Emergency,"1619 3RD ST NE,Minneapolis,MN",45.004987,-93.264338,3,Northeast,Sheridan,3,2
-93.240713000404583,44.933509999686805,993,01/17/2018 01:12pm,Snow Emergency,"3817 22ND AVE S,Minneapolis,MN",44.93351,-93.240713,12,Powderhorn,Standish,3,6
-93.282881999804431,44.963942000123268,994,01/17/2018 12:13pm,Snow Emergency,"301 RIDGEWOOD AVE S,Minneapolis,MN",44.963942,-93.282882,7,Central,Stevens Square - Loring Heights,3,3
-93.254993999773262,44.998353999737333,995,01/17/2018 01:13pm,Snow Emergency,"755 JEFFERSON ST NE,Minneapolis,MN",44.998354,-93.254994,3,Northeast,St. Anthony Eest,3,2
-93.249551999724986,44.943489000317186,996,01/17/2018 12:39pm,Snow Emergency,"3235 17TH AVE S,Minneapolis,MN",44.943489,-93.249552,9,Powderhorn,Powderhorn Park,3,6
-93.284409000075243,44.96337500005626,997,01/17/2018 12:37pm,Snow Emergency,"401 RIDGEWOOD AVE S,Minneapolis,MN",44.963375,-93.284409,7,Central,Stevens Square - Loring Heights,3,3
